alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.357695069978945,none,0.0,0.6,0.0,100.0,-22.4096622467041,26.0,0.0,0.4688238501548767,0.4599999785423279,4.0,104.0,0.025599999353289604,32.0,-0.5641450881958008,0.0,2.275528907775879,0.0,0.0,0.5996884703636169
0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.619595944066532,none,0.0,0.6,0.0,100.0,-23.35202407836914,26.0,0.0,0.4869009256362915,0.4099999964237213,4.0,104.0,0.0272000003606081,34.0,-0.45633023977279663,0.0,2.5911669731140137,0.0,0.0,0.595140278339386
0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.628798710997216,none,0.0,0.6,0.0,100.0,-23.085765838623047,26.0,0.0,0.49848729372024536,0.41999998688697815,4.0,104.0,0.02879999950528145,36.0,-0.23678842186927795,0.0,2.8320207595825195,0.0,0.0,0.5846760272979736
0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.638613146031275,none,0.0,0.6,0.0,100.0,-24.136146545410156,26.0,0.009999999776482582,0.4839401841163635,0.4399999976158142,4.0,104.0,0.030400000512599945,38.0,-0.2950499355792999,0.0,3.4149985313415527,0.0,0.0,0.5996916890144348
0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.634539343998767,none,0.0,0.6,0.0,100.0,-23.326662063598633,26.0,0.0,0.5171567797660828,0.4099999964237213,4.0,104.0,0.029600000008940697,37.0,-0.3908894956111908,0.0,3.1656880378723145,0.0,0.0,0.5962517857551575
0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.63488782895729,none,0.0,0.6,0.0,100.0,-23.4892578125,26.0,0.0,0.4877510666847229,0.38999998569488525,4.0,104.0,0.02879999950528145,36.0,-0.07913023233413696,0.0,2.962369918823242,0.0,0.0,0.5920889377593994
0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.637009122991003,none,0.0,0.6,0.0,100.0,-23.665807723999023,26.0,0.0,0.509526789188385,0.3799999952316284,4.0,104.0,0.026399999856948853,33.0,-0.214971661567688,0.0,2.3181610107421875,0.0,0.0,0.5981960892677307
0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.623094489914365,none,0.0,0.6,0.0,100.0,-23.897401809692383,26.0,0.0,0.4936923384666443,0.4099999964237213,4.0,104.0,0.0272000003606081,34.0,-0.42843908071517944,0.0,2.5177536010742188,0.0,0.0,0.5961242914199829
0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.609204103937373,none,0.0,0.6,0.0,100.0,-22.65207862854004,26.0,0.029999999329447746,0.4683377146720886,0.5299999713897705,4.0,104.0,0.0272000003606081,34.0,-0.2640026807785034,0.0,2.718609571456909,0.0,0.0,0.5983506441116333
0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.629440661985427,none,0.0,0.6,0.0,100.0,-23.28774070739746,26.0,0.0,0.4987446069717407,0.25999999046325684,4.0,104.0,0.0272000003606081,34.0,-0.15162229537963867,0.0,2.730177164077759,0.0,0.0,0.5978850722312927
0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.621041691978462,none,0.0,0.6,0.0,100.0,-23.75364112854004,26.0,0.0,0.5240987539291382,0.3100000023841858,4.0,104.0,0.026399999856948853,33.0,-0.23131556808948517,0.0,2.3696701526641846,0.0,0.0,0.5982067584991455
0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.616869654040784,none,0.0,0.6,0.0,100.0,-23.977304458618164,26.0,0.0,0.4981432557106018,0.3799999952316284,4.0,104.0,0.02879999950528145,36.0,-0.3352110683917999,0.0,3.089806318283081,0.0,0.0,0.5988355278968811
