alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.049,30,19.378663614974357,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.83486557006836,26.0,0.0,0.5068202018737793,0.3999999761581421,4.0,104.0,0.33427971601486206,7.0,0.11016841977834702,0.11016841977834702,0.04175504669547081,0.3249998390674591,-26.63082504272461,0.2057027369737625
0.049,31,9.462890524999239,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.85009002685547,26.0,0.0,0.622588038444519,0.25,4.0,104.0,0.5623534321784973,2.0,0.0,0.08819710463285446,0.006152119487524033,4.155047416687012,-28.132572174072266,0.12677617371082306
0.049,32,9.468941404018551,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-22.875301361083984,26.0,0.0,0.5158615112304688,0.32999998331069946,4.0,104.0,0.26149746775627136,4.0,0.10631785541772842,0.10631785541772842,0.042069390416145325,0.30999985337257385,-25.882617950439453,0.13187606632709503
0.049,33,9.459442799910903,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.172616958618164,26.0,0.0,0.5423384308815002,0.41999998688697815,4.0,104.0,0.3179847300052643,4.0,0.1175355613231659,0.1175355613231659,0.038161247968673706,0.5049996972084045,-26.372055053710938,0.11818153411149979
0.049,34,9.476474368013442,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-25.9852294921875,26.0,0.0,0.6632413268089294,0.2800000011920929,4.0,104.0,0.2654029130935669,5.0,0.10475905239582062,0.10475905239582062,0.041964344680309296,0.31499984860420227,-25.895950317382812,0.1228359267115593
0.049,35,9.457939040032215,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.934614181518555,26.0,0.0,0.6013511419296265,0.3700000047683716,4.0,104.0,0.05776013433933258,4.0,0.10794076323509216,0.10794076323509216,0.047433096915483475,0.06999999284744263,-27.011436462402344,0.13653111457824707
0.049,36,9.45945051999297,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.43293571472168,26.0,0.0,0.6203747987747192,0.25999999046325684,4.0,104.0,0.12504976987838745,2.0,0.0,0.07197833806276321,0.03478967025876045,0.689999520778656,-29.248722076416016,0.18393824994564056
0.049,37,9.482106885057874,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.788349151611328,26.0,0.0,0.5331135988235474,0.28999999165534973,4.0,104.0,0.3990642726421356,7.0,0.10974200069904327,0.10974200069904327,0.04072410985827446,0.3749997913837433,-26.196802139282227,0.18139176070690155
0.049,38,9.462607010966167,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-21.64690399169922,26.0,0.0,0.5330318212509155,0.35999998450279236,4.0,104.0,0.1397688090801239,2.0,0.0,0.09024368226528168,0.04041982442140579,0.38999977707862854,-27.99965476989746,0.2163883000612259
0.049,39,9.463919318979606,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.76206398010254,26.0,0.0,0.6604394912719727,0.25999999046325684,4.0,104.0,0.41509583592414856,2.0,0.0,0.09343467652797699,0.005402131471782923,4.415053367614746,-26.882553100585938,0.14452505111694336
0.049,40,9.462635691044852,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-25.1800479888916,26.0,0.0,0.6424383521080017,0.2199999988079071,4.0,104.0,0.48306217789649963,2.0,0.0,0.0865287333726883,0.004557570908218622,4.755061149597168,-28.07758331298828,0.17671829462051392
0.049,41,9.4613546540495,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-26.068504333496094,26.0,0.0,0.6422077417373657,0.29999998211860657,4.0,104.0,0.5015488266944885,2.0,0.0,0.09243311733007431,0.004912541713565588,4.605057716369629,-27.936115264892578,0.16263116896152496
0.049,42,9.475087558035739,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.780006408691406,26.0,0.0,0.49754413962364197,0.38999998569488525,4.0,104.0,0.08909757435321808,6.0,0.11373364180326462,0.11373364180326462,0.04731466621160507,0.07499999552965164,-26.890350341796875,0.13466787338256836
0.049,43,9.459184272913262,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-26.977479934692383,26.0,0.0,0.795636773109436,0.1899999976158142,4.0,104.0,0.5095785856246948,2.0,0.0,0.09820602089166641,0.0045689791440963745,4.75006103515625,-26.661252975463867,0.13866102695465088
0.049,44,9.481927141081542,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.4876708984375,26.0,0.0,0.5132995247840881,0.38999998569488525,4.0,104.0,0.11228102445602417,8.0,0.13496340811252594,0.13496340811252594,0.047078683972358704,0.08500000089406967,-24.81118392944336,0.13690142333507538
0.049,45,9.4657734609209,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.47747230529785,26.0,0.0,0.5478582978248596,0.38999998569488525,4.0,104.0,0.2549690902233124,6.0,0.13353553414344788,0.13353553414344788,0.04400574788451195,0.21999992430210114,-25.406789779663086,0.11721410602331161
0.049,46,9.475093647954054,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.545509338378906,26.0,0.0,0.5309922695159912,0.3799999952316284,4.0,104.0,0.1266409158706665,7.0,0.1123310998082161,0.1123310998082161,0.04661024361848831,0.10500001162290573,-26.291349411010742,0.15316303074359894
0.049,47,9.466798888985068,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.702823638916016,26.0,0.009999999776482582,0.5658072829246521,0.35999998450279236,4.0,104.0,0.40766647458076477,2.0,0.0,0.08912307769060135,0.004217691253870726,4.910064697265625,-28.434043884277344,0.15606264770030975
0.049,48,9.469633872970007,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.665761947631836,26.0,0.0,0.5870069265365601,0.29999998211860657,4.0,104.0,0.010697412304580212,3.0,0.10379286855459213,0.10379286855459213,0.04839131236076355,0.029999997466802597,-26.556032180786133,0.16089662909507751
0.049,49,9.466995926923119,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-22.873287200927734,26.0,0.0,0.47857820987701416,0.3700000047683716,4.0,104.0,0.5522358417510986,4.0,0.0,0.08730439096689224,0.03478967025876045,0.689999520778656,-26.975238800048828,0.15937097370624542
0.049,50,9.469094374915585,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.535043716430664,26.0,0.009999999776482582,0.49972736835479736,0.41999998688697815,4.0,104.0,0.409138560295105,8.0,0.13059616088867188,0.13059616088867188,0.04092824459075928,0.36499980092048645,-26.040470123291016,0.13806895911693573
0.049,51,9.463745333021507,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.44189453125,26.0,0.0,0.5283374786376953,0.3700000047683716,4.0,104.0,0.3367200195789337,4.0,0.10236696153879166,0.10236696153879166,0.03694094344973564,0.569999635219574,-27.304758071899414,0.14638231694698334
0.049,52,9.478515438036993,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.408161163330078,26.0,0.0,0.5881710052490234,0.3199999928474426,4.0,104.0,0.26632362604141235,7.0,0.11936609447002411,0.11936609447002411,0.04356788471341133,0.2399999052286148,-26.18865394592285,0.1445322483778
0.049,53,9.475325574050657,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.486433029174805,26.0,0.009999999776482582,0.5319772958755493,0.29999998211860657,4.0,104.0,0.5571785569190979,9.0,0.11647415161132812,0.11647415161132812,0.03806595876812935,0.509999692440033,-26.71822738647461,0.16955804824829102
0.049,54,9.47097608295735,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.10890007019043,26.0,0.0,0.577792763710022,0.29999998211860657,4.0,104.0,0.5697618722915649,2.0,0.0,0.0998474508523941,0.005321702919900417,4.445054054260254,-27.090694427490234,0.15349295735359192
0.049,55,9.469929674058221,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.61677360534668,26.0,0.0,0.5716688632965088,0.3799999952316284,4.0,104.0,0.11879199743270874,5.0,0.0,0.09744477272033691,0.046146459877491,0.1250000149011612,-27.195375442504883,0.1318066269159317
