seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.0,0,0.0,0,0,0,-0.5999956542492012,-0.6,0.0,0.0,0.05754614112140574,0.0,-26.893992552715655,-27.103586,3.0,3.0,0.102,borrow
31,313,0.0,0,0.0,0,0,0,-0.5999981295846646,-0.6,0.0,0.0,0.057334260233226825,0.0,-26.881183143769967,-27.721596,3.0,3.0,0.102,borrow
32,313,0.0,0,0.0,0,0,0,-0.5999874293929711,-0.6,0.0,0.0,0.0790074765399361,0.10627143,-26.69444473482428,-25.93045,3.0,3.0,0.102,borrow
33,313,0.0,0,0.0,0,0,0,-0.5999757788178913,-0.59960717,0.0,0.0,0.09038711387539937,0.12149893,-26.613282146964853,-26.015749,3.0,3.0,0.102,borrow
34,313,0.0,0,0.0,0,0,0,-0.5999781646964856,-0.6,0.0,0.0,0.07649697449201279,0.10417392,-26.76051655910543,-26.036877,3.0,3.0,0.102,borrow
35,313,0.0,0,0.0,0,0,0,-0.5999895749201277,-0.6,0.0,0.0,0.06889946949840256,0.10389686,-26.822562814696482,-27.306427,3.0,3.0,0.102,borrow
36,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.027660857801916933,0.0,-27.185618463258784,-29.064949,2.0,2.0,0.102,borrow
37,313,0.0,0,0.0,0,0,0,-0.5999969635463258,-0.6,0.0,0.0,0.04976554611501597,0.0,-26.98241744408946,-26.775826,3.0,3.0,0.102,borrow
38,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.02197250208626198,0.0,-27.284598338658142,-27.9971,2.0,2.0,0.102,borrow
39,313,0.0,0,0.0,0,0,0,-0.5999978649840255,-0.6,0.0,0.0,0.057604278434504795,0.0,-26.797858878594248,-26.636917,3.0,3.0,0.102,borrow
40,313,0.0,0,0.0,0,0,0,-0.599996507539936,-0.6,0.0,0.0,0.06469422627476039,0.0,-26.874249453674125,-27.43308,3.0,3.0,0.102,borrow
41,313,0.0,0,0.0,0,0,0,-0.599993390766773,-0.6,0.0,0.0,0.07417467552396165,0.0,-26.805132325878596,-27.719936,3.0,3.0,0.102,borrow
42,313,0.0,0,0.0,0,0,0,-0.5999954934504792,-0.6,0.0,0.0,0.06931621947603835,0.10208699,-26.84923981469649,-27.483513,3.0,3.0,0.102,borrow
43,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.024063602840255594,0.0,-27.256627690095847,-26.920671,2.0,2.0,0.102,borrow
44,313,0.0,0,0.0,0,0,0,-0.5999724604472843,-0.6,0.0,0.0,0.07861820728753993,0.11501346,-26.697101878594246,-25.811764,3.0,3.0,0.102,borrow
45,313,0.0,0,0.0,0,0,0,-0.5999859935143769,-0.6,0.0,0.0,0.0849731739456869,0.1140927,-26.694628718849838,-26.184975,3.0,3.0,0.102,borrow
46,313,0.0,0,0.0,0,0,0,-0.5999913892332267,-0.6,0.0,0.0,0.0725467884345048,0.0,-26.791311341853035,-27.125076,3.0,3.0,0.102,borrow
47,313,0.0,0,0.0,0,0,0,-0.5999988375718849,-0.6,0.0,0.0,0.05333702828753994,0.0,-26.917252523961665,-28.226967,3.0,3.0,0.102,borrow
48,313,0.0,0,0.0,0,0,0,-0.5999995586581469,-0.6,0.0,0.0,0.02740657544408946,0.0,-27.208466591054314,-27.127518,2.0,2.0,0.102,borrow
49,313,0.0,0,0.0,0,0,0,-0.5999919868690095,-0.6,0.0,0.0,0.07768509639616614,0.0,-26.748492265175717,-27.165098,3.0,3.0,0.102,borrow
50,313,0.0,0,0.0,0,0,0,-0.5999944936421725,-0.6,0.0,0.0,0.06485930332587858,0.10628944,-26.877395910543125,-27.351898,3.0,3.0,0.102,borrow
51,313,0.0,0,0.0,0,0,0,-0.5999988041533546,-0.6,0.0,0.0,0.026287804201277958,0.0,-27.280828693290733,-27.687765,2.0,2.0,0.102,borrow
52,313,0.0,0,0.0,0,0,0,-0.5999971990415335,-0.6,0.0,0.0,0.055903555281150166,0.10083208,-26.96781793610224,-27.26434,3.0,3.0,0.102,borrow
53,313,0.0,0,0.0,0,0,0,-0.5999600362619808,-0.6,0.0,0.0,0.09343065350479234,0.0,-26.579819635782744,-27.877436,3.0,3.0,0.102,borrow
54,313,0.0,0,0.0,0,0,0,-0.5999963771246005,-0.6,0.0,0.0,0.05698029139616614,0.105411716,-26.971565070287543,-26.708323,3.0,3.0,0.102,borrow
55,313,0.0,0,0.0,0,0,0,-0.5999879886900957,-0.6,0.0,0.0,0.0617205965686901,0.0,-26.861005801916928,-27.210062,3.0,3.0,0.102,borrow
56,313,0.0,0,0.0,0,0,0,-0.5999978405750798,-0.6,0.0,0.0,0.0575477778658147,0.0,-26.930879460063895,-27.444862,3.0,3.0,0.102,borrow
57,313,0.0,0,0.0,0,0,0,-0.5999811999041532,-0.6,0.0,0.0,0.07191718549201277,0.10232238,-26.77310955910543,-26.815428,3.0,3.0,0.102,borrow
58,313,0.0,0,0.0,0,0,0,-0.5999921677316292,-0.6,0.0,0.0,0.07071540304472843,0.1005907,-26.748658025559106,-26.94311,3.0,3.0,0.102,borrow
59,313,0.0,0,0.0,0,0,0,-0.5999997939297124,-0.6,0.0,0.0,0.053887946680511174,0.10325271,-26.98352666453674,-26.869478,3.0,3.0,0.102,borrow
60,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.010555474469648564,0.0,-27.41212421086262,-26.850119,2.0,2.0,0.102,borrow
61,313,0.0,0,0.0,0,0,0,-0.5999998784025559,-0.6,0.0,0.0,0.045434036408945694,0.10015158,-26.996287306709267,-26.636053,3.0,3.0,0.102,borrow
