mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,0,1.0,1,1.0,0.43891653,0.43891653,0.9784316,0.10509168,0.10509168,1.0,0.018916504,0.18,0.0,0.0,0.0,0.0,-26.905869,2.1525924,0.71753085,0.16,0.0,0.15309967,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,1,1.0,2,0.43891653,-0.14108345,-0.14108345,1.0386872,0.0,0.09147718,0.0,0.0,0.18,0.0,0.0,0.0,0.14108345,-28.1786,2.2851574,0.76171917,0.136,0.0,0.15621023,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,2,0.0,2,-0.14108345,-0.12442352,-0.12442352,0.99829596,0.10039314,0.10039314,1.0,0.018070765,0.18,0.0,0.0014108345,0.14108345,0.12442352,-26.05537,2.196295,0.73209834,0.18400002,0.0,0.12186384,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,3,0.0,2,-0.12442352,-0.12566775,-0.12566775,1.0479169,0.0,0.08955362,0.0,0.0,0.18,0.0,0.0012442352,0.12442352,0.12566775,-27.916878,2.3054633,0.7684878,0.14400001,0.0,0.166886,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,4,0.0,2,-0.12566775,-0.12692443,-0.12692443,1.0102483,0.0,0.097667865,0.0,0.0,0.18,0.0,0.0012566774,0.12566775,0.12692443,-28.032694,2.2225907,0.74086356,0.18400002,0.0,0.1441705,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,5,0.0,2,-0.12692443,-0.12819368,-0.12819368,1.0081233,0.0,0.098146915,0.0,0.0,0.18,0.0,0.0012692442,0.12692443,0.12819368,-27.072018,2.2179155,0.7393052,0.15200001,0.0,0.14327234,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,6,0.0,2,-0.12819368,-0.1112371,-0.1112371,0.99428314,0.10132506,0.10132506,1.0,0.018238511,0.18,0.0,0.0012819368,0.12819368,0.1112371,-27.243141,2.1874666,0.72915554,0.128,0.0,0.14581929,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,7,0.0,2,-0.1112371,-0.11234947,-0.11234947,1.0150793,0.0,0.09658745,0.0,0.0,0.18,0.0,0.001112371,0.1112371,0.11234947,-27.621025,2.233219,0.74440634,0.128,0.0,0.16680562,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,8,0.0,2,-0.11234947,-0.09417389,-0.09417389,0.969736,0.10721708,0.10721708,1.0,0.019299075,0.18,0.0,0.0011234947,0.11234947,0.09417389,-26.26087,2.1334617,0.7111539,0.16800001,0.0,0.13444075,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,9,0.0,2,-0.09417389,-0.09511563,-0.09511563,1.0012581,0.0,0.09971071,0.0,0.0,0.18,0.0,0.0009417389,0.09417389,0.09511563,-27.040154,2.202812,0.7342707,0.17600001,0.0,0.14607584,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,10,0.0,2,-0.09511563,-0.09606679,-0.09606679,1.0766853,0.0,0.08381363,0.0,0.0,0.18,0.0,0.0009511563,0.09511563,0.09606679,-28.269945,2.3687549,0.789585,0.096,0.0,0.15613592,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,11,0.0,2,-0.09606679,-0.07707256,-0.07707256,0.95522296,0.11086054,0.11086054,1.0,0.019954897,0.18,0.0,0.00096066785,0.09606679,0.07707256,-25.949266,2.1015325,0.70051086,0.224,0.0,0.15153529,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,12,0.0,2,-0.07707256,-0.059208572,-0.059208572,0.98494977,0.10352618,0.10352618,1.0,0.018634714,0.18,0.0,0.0007707256,0.07707256,0.059208572,-26.304276,2.1669328,0.72231096,0.15200001,0.0,0.1493197,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,13,0.0,2,-0.059208572,-0.04054298,-0.04054298,0.9706685,0.10698711,0.10698711,1.0,0.019257681,0.18,0.0,0.0005920857,0.059208572,0.04054298,-27.217514,2.1355133,0.71183777,0.17999999,0.0,0.12859906,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,14,0.0,2,-0.04054298,-0.04094841,-0.04094841,1.0460416,0.0,0.089941144,0.0,0.0,0.18,0.0,0.00040542978,0.04054298,0.04094841,-27.487537,2.3013375,0.7671125,0.15200001,0.0,0.14260134,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,15,0.0,2,-0.04094841,-0.02303073,-0.02303073,0.9921773,0.10181757,0.10181757,1.0,0.018327164,0.18,0.0,0.00040948408,0.04094841,0.02303073,-26.921974,2.1828337,0.72761124,0.15200001,0.0,0.14541017,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,16,0.0,2,-0.02303073,-0.005136859,-0.005136859,0.99701416,0.10068987,0.10068987,1.0,0.018124178,0.18,0.0,0.0002303073,0.02303073,0.005136859,-26.906223,2.193475,0.7311584,0.18400002,0.0,0.14711125,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,17,1.0,3,-0.005136859,-0.5851882,-0.5851882,1.0427833,0.0,0.09061846,0.0,0.0,0.18,0.0,5.136859e-05,0.005136859,0.5851882,-27.345734,2.294169,0.764723,0.16000001,0.0,0.14252864,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,18,0.0,3,-0.5851882,-0.5910401,-0.5910401,1.0224117,0.0,0.09497042,0.0,0.0,0.18,0.0,0.005851882,0.5851882,0.5910401,-27.530628,2.2493505,0.7497835,0.16000001,0.0,0.1530567,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,19,0.0,3,-0.5910401,-0.5969505,-0.5969505,1.0071911,0.0,0.098357834,0.0,0.0,0.18,0.0,0.0059104008,0.5910401,0.5969505,-26.924772,2.2158647,0.7386216,0.18400002,0.0,0.13815007,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,20,0.0,3,-0.5969505,-0.58361983,-0.58361983,0.96971124,0.1072232,0.1072232,1.0,0.019300176,0.18,0.0,0.0059695044,0.5969505,0.58361983,-26.311155,2.1334074,0.7111358,0.2,0.0,0.13063805,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,21,0.0,3,-0.58361983,-0.56985646,-0.56985646,0.9630257,0.10888656,0.10888656,1.0,0.019599581,0.18,0.0,0.005836198,0.58361983,0.56985646,-25.985126,2.1186988,0.70623296,0.120000005,0.0,0.10457017,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,22,0.0,3,-0.56985646,-0.575555,-0.575555,1.0454189,0.0,0.090070195,0.0,0.0,0.18,0.0,0.0056985645,0.56985646,0.575555,-27.727072,2.2999675,0.76665586,0.112,0.0,0.16891785,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,23,0.0,3,-0.575555,-0.56236637,-0.56236637,0.9777965,0.10524549,0.10524549,1.0,0.018944189,0.18,0.0,0.00575555,0.575555,0.56236637,-27.147627,2.1511953,0.7170651,0.15200001,0.0,0.12689166,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,24,0.0,3,-0.56236637,-0.5484676,-0.5484676,0.9647393,0.108457774,0.108457774,1.0,0.0195224,0.18,0.0,0.0056236633,0.56236637,0.5484676,-26.60598,2.122469,0.70748967,0.14400001,0.0,0.114761345,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.18,borrow,57,25,0.0,3,-0.5484676,-0.5539523,-0.5539523,1.0163752,0.0,0.09629968,0.0,0.0,0.18,0.0,0.0054846755,0.5484676,0.5539523,-26.72822,2.2360702,0.74535674,0.080000006,0.0,0.13783121,0.0,0.0
