n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,total_timesteps
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.4599999785423279,0.0,12.490190505981445,0.0,0.1636954229325056,0.03382616136235675,0.0,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p010__nu0p50__psi0p75,0.54,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.4809465805689494,0.006596600207939234,12.490190505981445,0.0,0.1636954229325056,0.03382616136235675,0.01,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p010__nu0p50__psi0p75,0.54,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.5018932248155276,0.01319316253465401,12.490190505981445,0.0,0.1636954229325056,0.03382616136235675,0.02,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p010__nu0p50__psi0p75,0.54,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.90167824427287,1.8077611108505234,0.0,0.0,0.6841019888718923,0.11317341568042319,1.1666666666666667,0.38924947208076155,0.4416177738457918,0.17762551542848534,12.25976856549581,0.5385307407447677,0.1620340601851543,0.03386616817236335,0.03,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p010__nu0p50__psi0p75,0.54,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.585182825724285,1.817836159897004,0.0,0.0,0.6588267286618551,0.1205665697164617,1.5,0.5222329678670935,0.31096385698765516,0.22375248915940266,11.964345137278238,0.6198045952209599,0.16251175850629807,0.034496034025636266,0.04,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p010__nu0p50__psi0p75,0.54,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.023370107014973,1.8276414450496903,0.0,0.0,0.6400113701820374,0.11773643974415901,1.8333333333333333,0.3892494720807615,0.21240942211200795,0.15277884103530173,11.734339872996012,0.517777300123872,0.15935583785176277,0.03283920047114095,0.05,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p010__nu0p50__psi0p75,0.54,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.35527769724528,1.7291215204746173,0.0,0.0,0.6545723925034205,0.11760378025538483,1.8333333333333333,0.3892494720807615,0.2612254557510217,0.1435043865316518,11.957261641820272,0.34271404153015705,0.16058062699933848,0.03469822025532465,0.06,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p010__nu0p50__psi0p75,0.54,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.847042560577393,1.8973212657777194,0.0,0.0,0.6253005390365919,0.12648256600372063,1.9166666666666667,0.28867513459481287,0.3041502077442904,0.14450991923538692,11.853512843449911,1.008410433246873,0.16137853637337685,0.03452337760309588,0.08,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p010__nu0p50__psi0p75,0.54,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.21543296178182,2.075551909527226,0.0008333333147068819,0.0028867512814242076,0.6505934049685796,0.12696532770922703,2.0833333333333335,0.28867513459481287,0.30688117661823827,0.1559217533472932,11.73809289932251,0.9881943777062555,0.15907531728347143,0.03309021725167236,0.1,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p010__nu0p50__psi0p75,0.54,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.45128345489502,0.778447055534075,0.0008333333147068819,0.0028867512814242076,0.5795582632223765,0.061526738149386376,2.9166666666666665,1.3789543689024493,0.3675563782453537,0.1255989554362959,10.790752649307251,1.8789242706905496,0.1550265954186519,0.0322809347087913,0.12,hardzero_plus_depr,hardzero_plus_depr__c0p54__z1p00__lam0p010__nu0p50__psi0p75,0.54,1.0,0.01,0.5,0.75,4000000
