seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.06070287539936102,1,19.0,4,1,0,-0.273868040013099,-0.028753664,0.0,0.0,0.13978147797763577,0.16442524,-24.076979,-22.979622,76.55591054313099,86.0,0.264,borrow
31,313,0.08306709265175719,1,26.0,4,1,0,-0.26364286452246005,-0.40977567,0.0,0.0,0.18344755846645366,0.17906901,-22.78253753354633,-23.11244,82.7444089456869,96.0,0.264,borrow
32,313,0.08306709265175719,1,26.0,4,1,0,-0.25826655113067093,-0.3815049,0.0,0.0,0.18339922070287537,0.182167,-22.72714232907348,-22.59195,83.06070287539936,96.0,0.264,borrow
33,313,0.08945686900958466,1,28.0,4,1,0,-0.25540797983546326,-0.41891754,0.0,0.0,0.19455240798722045,0.17773828,-22.16891637060703,-22.39183,83.88817891373802,98.0,0.264,borrow
34,313,0.07667731629392971,1,24.0,4,1,0,-0.2684694816405751,-0.40162164,0.0,0.0,0.1641542092971246,0.15468957,-23.445944383386582,-23.159536,76.38019169329074,88.0,0.264,borrow
35,313,0.07348242811501597,1,23.0,4,1,0,-0.2650977094226837,-0.16418688,0.0,0.0,0.16220382948881787,0.14263384,-23.400974239616612,-24.51361,82.97124600638978,94.0,0.264,borrow
36,313,0.08626198083067092,1,27.0,4,1,0,-0.2614539161670926,-0.4687355,0.0,0.0,0.18756600028753992,0.17105684,-22.545596706070285,-23.265722,79.23003194888179,93.0,0.264,borrow
37,313,0.07348242811501597,1,23.0,4,1,0,-0.2676116664619808,-0.5199537,0.0,0.0,0.1560149641533546,0.14805438,-23.452617431309903,-23.8656,81.6741214057508,93.0,0.264,borrow
38,313,0.08626198083067092,1,27.0,4,1,0,-0.2592716446478275,-0.23763193,0.0,0.0,0.19015598654952076,0.20358053,-22.5020444600639,-21.870792,74.3738019169329,88.0,0.264,borrow
39,313,0.07987220447284345,1,25.0,4,1,0,-0.26501035705367415,-0.4326782,0.0,0.0,0.17485548341853036,0.15439978,-22.89446205111821,-23.004398,82.61022364217253,95.0,0.264,borrow
40,313,0.08626198083067092,1,27.0,4,1,0,-0.26346739844591055,-0.12065599,0.0,0.0,0.18883207367412141,0.17852096,-22.494389581469648,-23.140905,80.82428115015975,94.0,0.264,borrow
41,313,0.07028753993610223,1,22.0,4,1,0,-0.26585503615396167,-0.11553243,0.0,0.0,0.15858086450479233,0.13149235,-23.38424131629393,-24.338354,81.77635782747603,92.0,0.264,borrow
