n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,total_timesteps
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.4399999976158142,0.0,0.0,0.0,0.1636954229325056,0.03382616136235675,0.0,hardzero_only,hardzero_only__c0p56__z1p10__lam0p000__nu0p50__psi0p00,0.56,1.1,0.0,0.5,0.0,4000000
12,313,0.0007987220447284345,0.0014449425458998256,0.25,0.45226701686664544,0.0,0.0,0.25,0.45226701686664544,0.25,0.45226701686664544,0.25,0.45226701686664544,2.0878589609514697e-06,-24.464409510294598,1.30345475290218,0.0016666666294137638,0.0038924946338035784,0.5952343518535296,0.08307295103589486,3.25,0.45226701686664544,0.3925965865297864,0.23059213329103578,0.0,0.0,0.15389949766298136,0.03187168342029161,0.01,hardzero_only,hardzero_only__c0p56__z1p10__lam0p000__nu0p50__psi0p00,0.56,1.1,0.0,0.5,0.0,4000000
12,313,0.003461128860489883,0.0009222847750632999,1.0,0.0,0.0,0.0,1.0,0.0,1.0833333333333333,0.28867513459481287,1.0833333333333333,0.28867513459481287,8.506092063135617e-07,-23.88983615239461,0.8805922962371938,0.0024999999441206455,0.006215815466146305,0.5387817124525706,0.03650218080769174,6.0,0.0,0.20950973662547767,0.09460004836266221,0.0,0.0,0.14870140639444193,0.03008753401843531,0.02,hardzero_only,hardzero_only__c0p56__z1p10__lam0p000__nu0p50__psi0p00,0.56,1.1,0.0,0.5,0.0,4000000
12,313,0.006123535676251331,0.0009222847750632999,1.0,0.0,0.0,0.0,1.0,0.0,1.9166666666666667,0.28867513459481287,1.9166666666666667,0.28867513459481287,8.506092063135617e-07,-23.671661853790283,0.5526808059912997,0.008333333147068819,0.009374368456077453,0.4947707603375117,0.022757390523077715,8.5,0.5222329678670935,0.30571267164001864,0.18803169915451137,0.0,0.0,0.16066590199867883,0.03166120436557497,0.03,hardzero_only,hardzero_only__c0p56__z1p10__lam0p000__nu0p50__psi0p00,0.56,1.1,0.0,0.5,0.0,4000000
12,313,0.009052183173588925,0.001243608536999238,1.0,0.0,0.8333333333333334,0.38924947208076144,0.16666666666666666,0.3892494720807615,2.8333333333333335,0.38924947208076144,2.8333333333333335,0.38924947208076144,1.5465621932973851e-06,-24.28620147705078,1.084044671877372,0.005833333202948173,0.00900336617254428,0.5231341322263082,0.05033221833524462,11.25,0.621581560508061,0.272345671740671,0.17540054115082665,0.0,0.0,0.18793622901042303,0.026602832742236182,0.04,hardzero_only,hardzero_only__c0p56__z1p10__lam0p000__nu0p50__psi0p00,0.56,1.1,0.0,0.5,0.0,4000000
12,313,0.011714589989350372,0.0015730541978189487,1.0,0.0,1.0,0.0,0.0,0.0,3.6666666666666665,0.4923659639173309,3.5833333333333335,0.5149286505444373,2.474499509275816e-06,-23.78802474339803,0.7497015788788373,0.0041666665735344095,0.00514928639034885,0.49160385380188626,0.01449493061439543,14.5,0.5222329678670935,0.25128143684317666,0.22275605923327835,0.0,0.0,0.2727576556305091,0.04162097503139327,0.05,hardzero_only,hardzero_only__c0p56__z1p10__lam0p000__nu0p50__psi0p00,0.56,1.1,0.0,0.5,0.0,4000000
12,313,0.015974440894568686,0.0013623048968409612,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.4264014327112209,4.0,0.0,1.8558746319568619e-06,-24.1126225789388,0.6386560263011161,0.0016666666294137638,0.0038924946338035784,0.4976763650774956,0.012866647210981182,17.666666666666668,0.6513389472789296,0.24866764868299165,0.14594671638981077,0.0,0.0,0.4428717518846194,0.0567583942916253,0.06,hardzero_only,hardzero_only__c0p56__z1p10__lam0p000__nu0p50__psi0p00,0.56,1.1,0.0,0.5,0.0,4000000
12,313,0.022896698615548456,0.0018445695501265996,1.0,0.0,1.0,0.0,0.0,0.0,7.166666666666667,0.5773502691896257,4.0,0.0,3.402436825254246e-06,-23.664845784505207,0.5439830046026641,0.0033333332588275275,0.00492365952912094,0.4888763849933942,0.01060675570555243,25.083333333333332,0.7929614610987591,0.2761075447003047,0.1591659586771746,0.0,0.0,1.2287369668483734,0.11936989573609058,0.08,hardzero_only,hardzero_only__c0p56__z1p10__lam0p000__nu0p50__psi0p00,0.56,1.1,0.0,0.5,0.0,4000000
12,313,0.02981895633652822,0.0015730541978189487,1.0,0.0,1.0,0.0,0.0,0.0,9.333333333333334,0.49236596391733095,4.0,0.0,2.474499509275816e-06,-23.55371109644572,0.5143266196043343,0.004999999888241291,0.00797724017386944,0.4867676595846812,0.01473633949098731,31.75,1.2880570286640687,0.2571997782215476,0.16600257505280752,0.0,0.0,2.1989367405573526,0.20877467555671714,0.1,hardzero_only,hardzero_only__c0p56__z1p10__lam0p000__nu0p50__psi0p00,0.56,1.1,0.0,0.5,0.0,4000000
12,313,0.03567625133120341,0.0012436085369992378,1.0,0.0,1.0,0.0,0.0,0.0,11.166666666666666,0.38924947208076144,4.0,0.0,1.5465621932973847e-06,-23.393083254496258,0.6183161173559576,0.0041666665735344095,0.00514928639034885,0.49137532462676364,0.01293098436223481,39.166666666666664,1.2673044646258473,0.36180759593844414,0.13443588329486547,0.0,0.0,3.481044332186381,0.23651319062255505,0.12,hardzero_only,hardzero_only__c0p56__z1p10__lam0p000__nu0p50__psi0p00,0.56,1.1,0.0,0.5,0.0,4000000
