n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,support_mode,support_total,support_start_update,support_window_frac,borrow_limit,borrow_interest,total_timesteps
32,313,0.029852236421725235,0.008139712000126064,0.9375,0.24593468841898236,0.9375,0.24593468841898236,0.0,0.0,9.34375,2.5477298560394583,3.75,0.9837387536759294,6.625491144499625e-05,-23.665062069892883,1.2906939157007755,0.0037499999161809683,0.005535807070371684,0.5185642186552286,0.08876193072208166,29.84375,8.136375411613557,-0.3043114092160977,0.188063094661032,0.0,0.0,2.069766968023032,0.8106697079611365,0.132,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.03214856230031948,0.006069338220490622,1.0,0.0,0.96875,0.1767766952966369,0.03125,0.1767766952966369,10.0625,1.8997028630135648,3.90625,0.5303300858899106,3.683686643470827e-05,-23.269389510154724,0.8715074903311776,0.0037499999161809683,0.0060907119891843,0.4930704766884446,0.024023642177118432,32.375,6.954923992534748,-0.2844962071176269,0.17482689651458933,0.0,0.0,2.4041229491122067,0.8318724085152777,0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.034345047923322686,0.009323452852024025,0.9375,0.24593468841898236,0.9375,0.24593468841898236,0.0,0.0,10.75,2.9182407426835204,3.75,0.9837387536759294,8.692677308391493e-05,-23.564728438854218,1.3968860564293508,0.0034374999231658876,0.0054532469132085514,0.5126411719247699,0.08831519419036134,35.34375,9.160255578206566,-0.30384400404727785,0.17577499610237324,0.0,0.0,2.9762248075567186,0.9482759438464058,0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.03634185303514376,0.009729572085179432,0.9375,0.24593468841898236,0.9375,0.24593468841898236,0.0,0.0,11.375,3.045356062661162,3.75,0.9837387536759294,9.466457296070284e-05,-23.599629402160645,1.3260798395570443,0.00437499990221113,0.006690146673675223,0.5086182588711381,0.0831718578048901,36.875,9.737688670580987,-0.3513965894235298,0.1785446410018167,0.0,0.0,3.2599121974781156,1.070654417349489,0.15,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.04103434504792332,0.002310912518959367,1.0,0.0,1.0,0.0,0.0,0.0,12.84375,0.7233156184342819,4.0,0.0,5.340316670283127e-06,-23.18564385175705,0.7131680342551494,0.0037499999161809683,0.0060907119891843,0.48932127840816975,0.020618526056226997,40.90625,4.921050078079651,-0.2986757266917266,0.17690089570735212,0.0,0.0,3.744715988636017,0.805588433298276,0.156,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.042731629392971246,0.002108345104140862,1.0,0.0,1.0,0.0,0.0,0.0,13.375,0.6599120175960898,4.0,0.0,4.445119078154743e-06,-23.262389838695526,0.742087290306081,0.0024999999441206455,0.005080004966460658,0.48492511082440615,0.021041806309596074,43.71875,4.615782008326119,-0.27017529554723296,0.16698037611726446,0.0,0.0,4.18517879024148,0.7593747383458312,0.162,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.04432907348242811,0.002897643186542213,1.0,0.0,1.0,0.0,0.0,0.0,13.875,0.9069623173877128,4.0,0.0,8.396336036514511e-06,-23.145213067531586,0.7910490895951383,0.0024999999441206455,0.005080004966460658,0.4891662774607539,0.018449306320187455,45.125,5.481640912790092,-0.2836255765869282,0.16995084499189572,0.0,0.0,4.404299207031727,0.8657099657386427,0.168,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.04732428115015974,0.002744450277719258,1.0,0.0,1.0,0.0,0.0,0.0,14.8125,0.8590129369261278,4.0,0.0,7.532007326873313e-06,-23.25564181804657,0.7286659080139517,0.002812499937135726,0.004568033991888224,0.4862868022173643,0.02281105330729934,48.6875,4.828928285561588,-0.29625839237269247,0.18159196611888834,0.0,0.0,4.767876960337162,0.6418177942123784,0.174,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.049221246006389774,0.003429437887995313,1.0,0.0,1.0,0.0,0.0,0.0,15.40625,1.073414058942533,4.0,0.0,1.1761044227617755e-05,-23.218032956123352,0.7439832657493057,0.005624999874271452,0.007156093566332394,0.49176583532243967,0.023163321471864926,50.90625,6.750672009559135,-0.2818314695323352,0.16444160120841078,0.0,0.0,4.920762015506625,0.874783459211692,0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.05341453674121405,0.002328654910081989,1.0,0.0,1.0,0.0,0.0,0.0,16.71875,0.7288689868556626,4.0,0.0,5.422633690248955e-06,-22.71239846944809,0.8318473754613444,0.00437499990221113,0.007593502995648328,0.49513037595897913,0.02461093036862131,55.625,4.353345024601865,-0.2759485756905633,0.1539827569822128,0.0,0.0,5.301797702908516,0.33204013177302344,0.192,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.057907348242811504,0.003321216746227356,1.0,0.0,1.0,0.0,0.0,0.0,18.125,1.0395408415691625,4.0,0.0,1.1030480675421025e-05,-22.745946526527405,0.6419626987895989,0.005312499881256372,0.008418249955654211,0.5011554593220353,0.021363449624303935,59.46875,6.545051689093313,-0.3219006449216977,0.14578872519565053,0.0,0.0,5.375744000077248,0.7116622266315613,0.204,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
