diag_n_seeds,late_g_eff_mean_mean,late_g_eff_mean_sd,late_g_raw_mean_mean,late_g_raw_mean_sd,late_alpha_g_eff_mean_mean,late_alpha_g_eff_mean_sd,late_debt_charge_mean_mean,late_debt_charge_mean_sd,late_margin_mean_mean,late_margin_mean_sd,late_break_even_alpha_est_mean,late_break_even_alpha_est_sd,late_debt_floor_frac_mean,late_debt_floor_frac_sd,late_negative_energy_frac_mean,late_negative_energy_frac_sd,late_debt_level_mean_mean,late_debt_level_mean_sd,late_update_u_mean_mean,late_update_u_mean_sd,late_cut_active_frac_mean,late_cut_active_frac_sd,alpha
32,0.09059600690815305,0.044615160445260836,0.11614828331700722,0.018284560853566962,0.0073382765595603975,0.0036138279960661276,0.00464986716897506,0.0013294072342075552,0.0026884093905853368,0.004910241070616405,0.08972442610841991,0.10544898994049848,0.21394230769230768,0.26271962396137216,1.0,0.0,0.46505797205884414,0.13287158193545587,0.006510416666666666,0.006687767584188444,0.7267628205128205,0.29193411146960074,0.081
32,0.0908832779566306,0.043537108701352696,0.11590307430328525,0.018692243023248775,0.00745242879244371,0.0035700429135109213,0.004635397966651141,0.001283112478926151,0.002817030825792568,0.004818280350166725,0.0859019425775947,0.10182055891874629,0.19110576923076925,0.24988034240609197,1.0,0.0,0.46354885141841945,0.12829991711321503,0.00641025641025641,0.006713268437033882,0.7327724358974359,0.2806009571430277,0.082
32,0.09583442506840946,0.04434117560380677,0.11863792154206731,0.019887195093459233,0.008050091705746394,0.0037246587507197694,0.004484611854589944,0.0013093066670695605,0.003565479851156451,0.004993833437172782,0.07939787013729067,0.09999436637676391,0.16877003205128205,0.23186317282109437,1.0,0.0,0.44847203942828523,0.13092012993077828,0.00751201923076923,0.007171940037604365,0.7568108974358975,0.27601796557258146,0.084
32,0.09446593571905049,0.04481633042861007,0.11813931542538061,0.01937086448768805,0.00802960453611929,0.0038093880864318564,0.004535617723959935,0.0013398573644054872,0.0034939868121593555,0.00512132298256748,0.08197504106009554,0.10030890559283696,0.17728365384615385,0.2311586834997305,1.0,0.0,0.45359402242172475,0.1339542324116582,0.00751201923076923,0.0073092418782123685,0.7471955128205128,0.2832831186391664,0.085
32,0.09664399270813301,0.046640952520006995,0.12019269231079728,0.021189797928489622,0.00840802736560757,0.004057762869240608,0.004495410861164262,0.0013426073653118346,0.003912616504443309,0.005378350391483527,0.08102590833477921,0.10060092163729023,0.15735176282051283,0.22357087059563022,1.0,0.0,0.449582075354417,0.13423293935259356,0.008112980769230768,0.00785026911484568,0.7487980769230769,0.2826847232223808,0.087
32,0.09723732624609376,0.047995389379614346,0.12091573064032451,0.022179233085576882,0.00855688470965625,0.004223594265406062,0.004421379932377303,0.0013663453795390126,0.004135504777278946,0.005552039011309903,0.08169084649706199,0.10199933203463817,0.17067307692307693,0.23197518276571133,1.0,0.0,0.44217571333339345,0.13660853978487547,0.008613782051282052,0.007994706572781401,0.7470953525641026,0.28993553120599946,0.088
32,0.10279961489092548,0.04773775487391275,0.12337579363842148,0.021796915996629782,0.009251965340183292,0.004296397938652147,0.004262412716635716,0.0013180023760456141,0.004989552623547576,0.0055899845157025485,0.0767675092665934,0.1031900330221709,0.14933894230769232,0.2333536973575263,1.0,0.0,0.4264587129932291,0.13165062485823317,0.010216346153846152,0.008239655274786444,0.7797475961538461,0.29251498440568635,0.09
32,0.1149291861582532,0.04356351774127191,0.12895170949128604,0.021874512324210043,0.010688414312717548,0.0040514071499382865,0.003891282675984575,0.0011297583507242721,0.006797131636732972,0.005123447438468173,0.060464973901089396,0.0997448795987574,0.07832532051282051,0.18578855354283014,1.0,0.0,0.38910550697417867,0.11296875895843736,0.012319711538461538,0.0076849537066057145,0.8502604166666667,0.25280005286923835,0.093
32,0.11012351896424279,0.0493409816831782,0.1285503986449319,0.02431208119960294,0.010571857820567309,0.004736734241585107,0.004129781454712139,0.0013113689776152852,0.006442076365855169,0.006022297169716667,0.0706301205474068,0.10206895099023858,0.11758814102564102,0.20465178969883147,1.0,0.0,0.4130924899028846,0.13107037618176715,0.012219551282051284,0.0092262555307068,0.8027844551282051,0.28296737316783954,0.096
32,0.11847408798687901,0.04653286100820073,0.13260860508633815,0.02366159309246788,0.011728934710701022,0.004606753239811872,0.0037707705376620595,0.0011214275942552166,0.007958164173038962,0.005638447145097791,0.060278676374051016,0.10173465425963031,0.08203124999999999,0.19889106925581268,1.0,0.0,0.3770330362651042,0.11213464185427516,0.014322916666666668,0.008459798451003715,0.8481570512820513,0.26415961133137517,0.099
32,0.11387194623427484,0.0543975363032586,0.13322643297275644,0.027598654214151416,0.011614938515896032,0.005548548702932377,0.004053707707876201,0.0013010190954364984,0.007561230808019831,0.00682601350840621,0.07316025522722308,0.1054864582029882,0.1266025641025641,0.2257607162438106,1.0,0.0,0.40542116188752,0.13001273362330118,0.014122596153846156,0.01051610377501175,0.792167467948718,0.29979914762565557,0.102
32,0.12034441179216747,0.05304126919746851,0.13677614414583333,0.02717712993815163,0.012636163238177584,0.0055693332657341926,0.0038873911953398437,0.0012401279143185368,0.008748772042837739,0.006788288466789308,0.06757000607037716,0.10576779035504962,0.109375,0.22123062703782087,1.0,0.0,0.388616138477504,0.12405515984406902,0.015725160256410256,0.010309241998768433,0.8233173076923077,0.29250084085976774,0.105
32,0.12427221758653846,0.04860335972850678,0.13811724165514822,0.024971031086605904,0.013421399499346153,0.005249162850678732,0.0037887676574171673,0.0011714519401984434,0.009632631841928986,0.006407473467217577,0.0501622798706412,0.05353097502245789,0.07211538461538461,0.15156103798270806,1.0,0.0,0.3789960044032351,0.11704831610371827,0.01732772435897436,0.01035734604301611,0.851963141025641,0.26213172758203257,0.108
