condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,0,1.0,1,16,1.0,0.39999998,0.39999998,1.0368007,0.091875404,0.0,0.0,0.0,0.0,0.0,-27.319387,26.0,2.281007,0.7603357,0.14,0.0,100,0.12762055,-0.000748994,51.936684,1.6093044,25.9515,1.0,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,1,1.0,2,32,0.39999998,-0.20000005,-0.20000005,1.0363883,0.091962695,0.0,0.0,0.0,0.0,0.20000005,-28.185514,26.000002,2.2800999,0.7600333,0.120000005,0.0,125,0.17928098,-0.0002791281,56.83796,1.6087787,28.40261,1.0,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,2,0.0,2,32,-0.20000005,-0.20400006,-0.20400006,1.0354158,0.09216887,0.0,0.0,0.0040000007,0.20000005,0.20400006,-27.43468,26.000002,2.27796,0.75932,0.16000001,0.0,125,0.15300745,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,3,0.0,2,32,-0.20400006,-0.20808005,-0.20808005,0.9477551,0.11278333,0.0,0.0,0.004080001,0.20400006,0.20808005,-25.656412,26.000002,2.0851028,0.69503427,0.128,0.0,125,0.116249256,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,4,0.0,2,32,-0.20808005,-0.21224165,-0.21224165,1.0643196,0.08623437,0.0,0.0,0.004161601,0.20808005,0.21224165,-28.228981,26.000002,2.3415499,0.7805166,0.14400001,0.0,125,0.13651353,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,5,0.0,2,32,-0.21224165,-0.21648648,-0.21648648,1.0579702,0.08750438,0.0,0.0,0.004244833,0.21224165,0.21648648,-26.78608,26.000002,2.327581,0.7758603,0.080000006,0.0,125,0.15123838,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,6,0.0,2,32,-0.21648648,-0.22081621,-0.22081621,1.0244429,0.09452727,0.0,0.0,0.0043297294,0.21648648,0.22081621,-26.30896,26.000002,2.2538195,0.75127316,0.120000005,0.0,125,0.12764649,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,7,0.0,2,32,-0.22081621,-0.22523254,-0.22523254,0.9590731,0.10988207,0.0,0.0,0.004416324,0.22081621,0.22523254,-27.609438,26.000002,2.110003,0.70333433,0.15200001,0.0,125,0.13098808,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,8,0.0,2,32,-0.22523254,-0.22973719,-0.22973719,0.9987561,0.10028683,0.0,0.0,0.004504651,0.22523254,0.22973719,-26.927412,26.000002,2.1973073,0.7324358,0.208,0.0,125,0.13332188,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,9,0.0,2,32,-0.22973719,-0.23433194,-0.23433194,0.9793154,0.10487805,0.0,0.0,0.0045947437,0.22973719,0.23433194,-27.208187,26.000002,2.154537,0.718179,0.18400002,0.0,125,0.14505431,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,10,0.0,2,32,-0.23433194,-0.23901857,-0.23901857,0.9844153,0.10365367,0.0,0.0,0.0046866387,0.23433194,0.23901857,-27.61866,26.000002,2.165757,0.721919,0.192,0.008,125,0.15871483,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,11,0.0,2,32,-0.23901857,-0.24379894,-0.24379894,0.9589807,0.10990547,0.0,0.0,0.004780371,0.23901857,0.24379894,-25.299578,26.000002,2.1097996,0.70326656,0.208,0.0,125,0.13447767,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,12,0.0,2,32,-0.24379894,-0.24867491,-0.24867491,1.0425644,0.09066415,0.0,0.0,0.004875979,0.24379894,0.24867491,-27.920862,26.000002,2.2936876,0.76456255,0.17600001,0.0,125,0.2148975,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,13,0.0,2,32,-0.24867491,-0.2536484,-0.2536484,0.9455063,0.11336883,0.0,0.0,0.004973498,0.24867491,0.2536484,-25.905691,26.0,2.0801554,0.6933851,0.19,0.0,100,0.13361469,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,14,0.0,2,32,-0.2536484,-0.25872138,-0.25872138,1.060761,0.08694387,0.0,0.0,0.005072968,0.2536484,0.25872138,-28.182926,26.000002,2.3337207,0.7779069,0.080000006,0.0,125,0.15065408,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,15,0.0,2,32,-0.25872138,-0.2638958,-0.2638958,1.0314372,0.09301711,0.0,0.0,0.0051744273,0.25872138,0.2638958,-28.43399,26.000002,2.269207,0.7564024,0.224,0.0,125,0.2138408,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,16,0.0,2,32,-0.2638958,-0.2691737,-0.2691737,1.0521238,0.08869032,0.0,0.0,0.005277916,0.2638958,0.2691737,-28.516472,26.000002,2.3147185,0.7715728,0.112,0.0,125,0.19437398,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,17,0.0,2,32,-0.2691737,-0.27455717,-0.27455717,1.0369067,0.09185298,0.0,0.0,0.0053834743,0.2691737,0.27455717,-27.371166,26.000002,2.2812402,0.7604134,0.18400002,0.0,125,0.14608102,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,18,0.0,2,32,-0.27455717,-0.2800483,-0.2800483,1.0986801,0.0796746,0.0,0.0,0.0054911436,0.27455717,0.2800483,-27.97825,26.000002,2.4171445,0.80571485,0.072000004,0.0,125,0.14988281,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,19,0.0,2,32,-0.2800483,-0.28564927,-0.28564927,1.0314397,0.09301657,0.0,0.0,0.005600966,0.2800483,0.28564927,-27.971851,26.000002,2.2692125,0.75640416,0.104,0.0,125,0.13606423,,,,,,-23.57673,0.0,0.5521368,1
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,20,0.0,2,32,-0.28564927,-0.29136226,-0.29136226,1.0690625,0.085297726,0.0,0.0,0.005712985,0.28564927,0.29136226,-28.164158,26.000002,2.3519845,0.78399485,0.15200001,0.0,125,0.13302867,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,21,0.0,2,32,-0.29136226,-0.2971895,-0.2971895,0.9891395,0.102532245,0.0,0.0,0.005827245,0.29136226,0.2971895,-27.385166,26.000002,2.1761503,0.72538346,0.224,0.0,125,0.121985346,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,22,0.0,2,32,-0.2971895,-0.3031333,-0.3031333,1.0229617,0.09485018,0.0,0.0,0.00594379,0.2971895,0.3031333,-27.341982,26.000002,2.2505608,0.7501869,0.192,0.0,125,0.16832286,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,23,0.0,2,32,-0.3031333,-0.30919597,-0.30919597,0.96364045,0.10873254,0.0,0.0,0.006062666,0.3031333,0.30919597,-25.86805,26.000002,2.1200514,0.7066838,0.18400002,0.0,125,0.13759977,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,24,0.0,2,32,-0.30919597,-0.3153799,-0.3153799,1.0235873,0.09471365,0.0,0.0,0.006183919,0.30919597,0.3153799,-27.836397,26.000002,2.2519372,0.75064576,0.18400002,0.0,125,0.1341969,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,25,0.0,2,32,-0.3153799,-0.3216875,-0.3216875,0.99887,0.100260526,0.0,0.0,0.0063075977,0.3153799,0.3216875,-26.855303,26.000002,2.197558,0.7325193,0.16800001,0.0,125,0.12997794,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,26,0.0,2,32,-0.3216875,-0.32812124,-0.32812124,1.027572,0.09384862,0.0,0.0,0.0064337496,0.3216875,0.32812124,-27.711155,26.0,2.2607036,0.7535679,0.17,0.0,100,0.1392432,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,27,0.0,2,32,-0.32812124,-0.33468366,-0.33468366,1.0313385,0.09303824,0.0,0.0,0.006562425,0.32812124,0.33468366,-27.50496,26.000002,2.2689898,0.75632995,0.192,0.0,125,0.1465092,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,28,0.0,2,32,-0.33468366,-0.34137732,-0.34137732,1.0184617,0.09583813,0.0,0.0,0.006693673,0.33468366,0.34137732,-27.196571,26.000002,2.2406604,0.74688685,0.17600001,0.0,125,0.15077029,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,29,0.0,2,32,-0.34137732,-0.34820485,-0.34820485,1.0237775,0.094672196,0.0,0.0,0.0068275463,0.34137732,0.34820485,-27.123423,26.000002,2.2523553,0.7507851,0.16800001,0.0,125,0.1399228,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,30,0.0,2,32,-0.34820485,-0.35516894,-0.35516894,1.0289394,0.093553625,0.0,0.0,0.006964097,0.34820485,0.35516894,-26.990662,26.000002,2.2637117,0.7545706,0.18400002,0.0,125,0.13333544,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,31,0.0,2,32,-0.35516894,-0.36227232,-0.36227232,1.0639132,0.0863151,0.0,0.0,0.0071033784,0.35516894,0.36227232,-26.954475,26.000002,2.3406558,0.7802186,0.192,0.0,125,0.15015636,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,32,0.0,2,32,-0.36227232,-0.36951777,-0.36951777,1.0239778,0.09462856,0.0,0.0,0.007245446,0.36227232,0.36951777,-27.451736,26.000002,2.252796,0.750932,0.128,0.0,125,0.15584996,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,33,0.0,2,32,-0.36951777,-0.37690812,-0.37690812,1.0495802,0.089211285,0.0,0.0,0.007390355,0.36951777,0.37690812,-27.4752,26.000002,2.3091226,0.76970756,0.112,0.0,125,0.13635464,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,34,0.0,2,32,-0.37690812,-0.3844463,-0.3844463,1.0217371,0.095118046,0.0,0.0,0.007538162,0.37690812,0.3844463,-26.832144,26.000002,2.2478666,0.7492889,0.2,0.0,125,0.12566005,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,35,0.0,2,32,-0.3844463,-0.39213523,-0.39213523,1.0112507,0.09744268,0.0,0.0,0.0076889256,0.3844463,0.39213523,-26.93706,26.000002,2.224796,0.7415987,0.16000001,0.0,125,0.14830081,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,36,0.0,2,32,-0.39213523,-0.39997792,-0.39997792,1.0170174,0.096157394,0.0,0.0,0.007842705,0.39213523,0.39997792,-26.961014,26.000002,2.2374828,0.7458276,0.2,0.0,125,0.1390609,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,61,37,0.0,2,32,-0.39997792,-0.4079775,-0.4079775,1.0273652,0.093893334,0.0,0.0,0.007999558,0.39997792,0.4079775,-27.727955,26.000002,2.2602487,0.75341624,0.16000001,0.0,125,0.14879043,,,,,,,,,0
