condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,0,1.0,1,16,1.0,0.19618405,0.19618405,1.016897,0.09618403,0.09618403,0.0,0.0,0.0,0.0,-27.29129,26.0,2.237218,0.74573934,0.17,0.0,100,0.16488466,-0.0010959309,53.67255,1.6092222,26.819088,1.0,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,1,0.0,1,16,0.19618405,0.29642126,0.29642126,0.9989711,0.1002372,0.1002372,0.0,0.0,0.0,0.0,-26.699919,26.000002,2.1977804,0.7325935,0.15200001,0.0,125,0.14461578,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,2,0.0,1,16,0.29642126,0.4030209,0.4030209,0.9722444,0.10659962,0.10659962,0.0,0.0,0.0,0.0,-25.657452,26.000002,2.1389804,0.7129935,0.18400002,0.0,125,0.12171873,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,3,0.0,1,16,0.4030209,0.503804,0.503804,0.99661213,0.10078313,0.10078313,0.0,0.0,0.0,0.0,-27.406658,26.000002,2.1925905,0.7308635,0.136,0.0,125,0.14578564,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,4,0.0,1,16,0.503804,0.61924195,0.61924195,0.93765134,0.115437955,0.115437955,0.0,0.0,0.0,0.0,-26.00392,26.000002,2.062874,0.6876247,0.224,0.0,125,0.13108754,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,5,0.0,1,16,0.61924195,0.7065245,0.7065245,1.0590725,0.08728255,0.08728255,0.0,0.0,0.0,0.0,-28.464544,26.000002,2.330006,0.77666867,0.15200001,0.0,125,0.16538191,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,6,0.0,1,16,0.7065245,0.8093494,0.8093494,0.98790157,0.10282494,0.10282494,0.0,0.0,0.0,0.0,-27.18933,26.000002,2.1734269,0.7244756,0.17600001,0.0,125,0.13910468,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,7,0.0,1,16,0.8093494,0.9135953,0.9135953,0.981941,0.1042459,0.1042459,0.0,0.0,0.0,0.0,-26.986813,26.000002,2.1603134,0.72010446,0.17600001,0.0,125,0.1334316,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,8,1.0,2,32,0.9135953,0.10312993,0.10312993,1.0480092,0.08953459,0.08953459,0.0,0.0,0.0,0.0,-27.838526,26.000002,2.3056662,0.7685554,0.14400001,0.0,125,0.14964394,-0.00048045724,52.48138,1.6082774,26.224127,1.0,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,9,0.0,2,32,0.10312993,0.2134004,0.2134004,0.95754075,0.11027046,0.11027046,0.0,0.0,0.0,0.0,-27.220388,26.000002,2.1066318,0.7022106,0.192,0.0,125,0.10943243,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,10,0.0,2,32,0.2134004,0.30964231,0.30964231,1.0166357,0.09624193,0.09624193,0.0,0.0,0.0,0.0,-27.125023,26.000002,2.236643,0.7455477,0.104,0.0,125,0.12986363,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,11,0.0,2,32,0.30964231,0.40127665,0.40127665,1.0379417,0.09163435,0.09163435,0.0,0.0,0.0,0.0,-27.541445,26.000002,2.2835174,0.7611725,0.120000005,0.0,125,0.13773507,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,12,0.0,2,32,0.40127665,0.50581634,0.50581634,0.9807189,0.10453966,0.10453966,0.0,0.0,0.0,0.0,-26.684649,26.000002,2.1576247,0.71920824,0.14400001,0.0,125,0.12674032,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,13,0.0,2,32,0.50581634,0.61815745,0.61815745,0.9494612,0.11234111,0.11234111,0.0,0.0,0.0,0.0,-26.737665,26.0,2.0888565,0.6962855,0.22999999,0.0,100,0.12501921,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,14,0.0,2,32,0.61815745,0.72889286,0.72889286,0.95571345,0.11073541,0.11073541,0.0,0.0,0.0,0.0,-26.36097,26.000002,2.1026115,0.7008705,0.192,0.0,125,0.14589392,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,15,0.0,2,32,0.72889286,0.8417064,0.8417064,0.9476387,0.112813555,0.112813555,0.0,0.0,0.0,0.0,-26.494865,26.000002,2.0848467,0.6949489,0.208,0.0,125,0.14257506,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,16,0.0,2,32,0.8417064,0.9476904,0.9476904,0.97475964,0.10598402,0.10598402,0.0,0.0,0.0,0.0,-26.469187,26.000002,2.144514,0.714838,0.128,0.0,125,0.117810294,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,17,1.0,3,48,0.9476904,0.15240788,0.15240788,0.97998106,0.104717426,0.104717426,0.0,0.0,0.0,0.0,-26.060225,26.000002,2.1560013,0.71866715,0.16800001,0.0,125,0.13298039,-0.00044645809,44.18479,1.6073824,22.075874,1.0,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,18,0.0,3,48,0.15240788,0.26353237,0.26353237,0.9541902,0.111124486,0.111124486,0.0,0.0,0.0,0.0,-26.563372,26.000002,2.0992603,0.69975346,0.16800001,0.008,125,0.14432704,,,,,,,,,0
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,19,0.0,3,48,0.26353237,0.37674397,0.37674397,0.94610906,0.1132116,0.1132116,0.0,0.0,0.0,0.0,-26.68974,26.000002,2.0814815,0.69382715,0.112,0.0,125,0.1252,,,,,,-23.624468,0.0,0.49395463,1
anchor_enabled_full_probe__base__t4m__a1p00__c0p90,baseline_4m,base,long4m,1.0,0.9,53,20,0.0,3,48,0.37674397,0.49687982,0.49687982,0.9203274,0.12013583,0.12013583,0.0,0.0,0.0,0.0,-26.114607,26.000002,2.0247607,0.67492026,0.2,0.0,125,0.12567163,,,,,,,,,0
