condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,46,0,1.0,1,16,1.0,0.18258613,0.18258613,1.083093,0.0825861,0.0825861,0.0,0.0,0.0,0.0,-28.473131,26.0,2.3828523,0.7942841,0.14,0.0,100,0.17695096,-0.0005782807,59.87594,1.6093336,29.921299,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,46,1,0.0,1,16,0.18258613,0.27071485,0.27071485,1.0548825,0.08812872,0.08812872,0.0,0.0,0.0,0.0,-28.079174,26.000002,2.320788,0.773596,0.14400001,0.0,125,0.13454519,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,46,2,0.0,1,16,0.27071485,0.3642831,0.3642831,1.0288714,0.09356826,0.09356826,0.0,0.0,0.0,0.0,-26.490976,26.000002,2.2635624,0.75452083,0.136,0.0,125,0.17056471,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,46,3,1.0,2,32,0.3642831,-0.4345154,-0.4345154,0.99481297,0.10120151,0.10120151,0.0,0.0,0.0,0.4345154,-26.254454,26.000002,2.1886322,0.7295441,0.15200001,0.0,125,0.15405217,-0.0002710916,46.33197,1.6089363,23.149624,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,46,4,0.0,2,32,-0.4345154,-0.34014532,-0.34014532,0.9869084,0.103060365,0.103060365,0.0,0.008690308,0.4345154,0.34014532,-26.59288,26.000002,2.1712418,0.72374725,0.2,0.0,125,0.17631246,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,46,5,0.0,2,32,-0.34014532,-0.25301436,-0.25301436,1.0271778,0.093933865,0.093933865,0.0,0.0068029063,0.34014532,0.25301436,-26.621292,26.000002,2.2598364,0.75327885,0.15200001,0.0,125,0.13727096,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,46,6,0.0,2,32,-0.25301436,-0.16120419,-0.16120419,1.0138086,0.09687046,0.09687046,0.0,0.005060287,0.25301436,0.16120419,-27.203918,26.000002,2.2304235,0.7434745,0.15200001,0.0,125,0.14405084,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,46,7,0.0,2,32,-0.16120419,-0.06574892,-0.06574892,1.0057737,0.09867935,0.09867935,0.0,0.0032240837,0.16120419,0.06574892,-26.441555,26.000002,2.2127461,0.7375821,0.120000005,0.0,125,0.1407955,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,46,8,0.0,2,32,-0.06574892,0.03239711,0.03239711,1.0023471,0.09946101,0.09946101,0.0,0.0013149785,0.06574892,0.0,-26.338778,26.000002,2.2052076,0.7350692,0.17600001,0.0,125,0.16798094,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,46,9,0.0,2,32,0.03239711,0.13505636,0.13505636,0.98860186,0.10265925,0.10265925,0.0,0.0,0.0,0.0,-26.56129,26.000002,2.1749675,0.7249892,0.16800001,0.0,125,0.16751996,,,,,,,,,0
