alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,23.094572216039523,none,0.0,0.6,0.02,100.0,-23.395702362060547,26.0,0.0,0.5449599027633667,0.29999998211860657,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.18665315210819244,0.0,13.306015968322754,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.843728316947818,none,0.0,0.6,0.02,100.0,-25.70688819885254,26.0,0.0,0.5606226325035095,0.29999998211860657,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.12510286271572113,0.0,11.795700073242188,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.854150158935227,none,0.0,0.6,0.02,100.0,-23.97998809814453,26.0,0.0,0.5124286413192749,0.4399999976158142,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.13035136461257935,0.0,14.393548965454102,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.844640341005288,none,0.0,0.6,0.02,100.0,-24.475343704223633,26.0,0.0,0.540961742401123,0.25999999046325684,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.11155829578638077,0.0,14.587003707885742,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.85199057799764,none,0.0,0.6,0.02,100.0,-25.16203498840332,26.0,0.0,0.5773346424102783,0.38999998569488525,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.11834833770990372,0.0,14.268810272216797,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.82411574292928,none,0.0,0.6,0.02,100.0,-23.502540588378906,26.0,0.0,0.5568554401397705,0.26999998092651367,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.1447146087884903,0.0,14.091608047485352,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.824013986974023,none,0.0,0.6,0.02,100.0,-24.77195930480957,26.0,0.009999999776482582,0.6172674298286438,0.2199999988079071,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.17725719511508942,0.0,14.395835876464844,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.861789709073491,none,0.0,0.6,0.02,100.0,-25.63349723815918,26.0,0.0,0.5814584493637085,0.429999977350235,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.18852804601192474,0.0,14.182943344116211,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.822780551970936,none,0.0,0.6,0.02,100.0,-22.34294891357422,26.0,0.0,0.5519514083862305,0.22999998927116394,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.2186214178800583,0.0,14.41723918914795,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.85711825103499,none,0.0,0.6,0.02,100.0,-22.574142456054688,26.0,0.0,0.5400354862213135,0.3199999928474426,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.13953186571598053,0.0,14.565413475036621,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.855776625103317,none,0.0,0.6,0.02,100.0,-24.239931106567383,26.0,0.009999999776482582,0.5927595496177673,0.3799999952316284,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.17060555517673492,0.0,13.185150146484375,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.860461362986825,none,0.0,0.6,0.02,100.0,-25.229522705078125,26.0,0.0,0.5949341058731079,0.2800000011920929,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.16098706424236298,0.0,11.914710998535156,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,42,10.874525310005993,none,0.0,0.6,0.02,100.0,-23.33287239074707,26.0,0.0,0.5121273398399353,0.2800000011920929,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.13398419320583344,0.0,14.391839027404785,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,43,10.870299468981102,none,0.0,0.6,0.02,100.0,-29.52857780456543,26.0,0.0,0.9080862402915955,0.07999999821186066,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.1382390409708023,0.0,14.138350486755371,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,44,10.850200291024521,none,0.0,0.6,0.02,100.0,-24.611968994140625,26.0,0.0,0.5594016313552856,0.22999998927116394,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.12432191520929337,0.0,14.423836708068848,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,45,10.86543313995935,none,0.0,0.6,0.02,100.0,-24.908573150634766,26.0,0.0,0.5565708875656128,0.26999998092651367,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.11336469650268555,0.0,14.470492362976074,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,46,10.86717048601713,none,0.0,0.6,0.02,100.0,-24.496984481811523,26.0,0.0,0.6083984971046448,0.23999999463558197,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.1563706398010254,0.0,14.437142372131348,0.6000000238418579
0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,47,10.8428619770566,none,0.0,0.6,0.02,100.0,-23.05192756652832,26.0,0.019999999552965164,0.500957727432251,0.4899999797344208,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.146468386054039,0.0,13.743864059448242,0.6000000238418579
