n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,support_mode,support_total,support_start_update,support_window_frac,borrow_limit,borrow_interest,total_timesteps
12,313,0.022896698615548453,0.0026672431627371303,1.0,0.0,1.0,0.0,0.0,0.0,7.166666666666667,0.8348471099367218,4.0,0.0,7.11418608916797e-06,-23.536479155222576,0.7091965884242504,0.0033333332588275275,0.004923659529120939,0.4943624287843704,0.018865704933744048,24.833333333333332,2.32900030576263,-0.2743083314659695,0.2094775761329364,0.0,0.0,1.2184657404820125,0.2736963881569834,0.084,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000
12,313,0.02209797657082002,0.002533423198398591,1.0,0.0,1.0,0.0,0.0,0.0,6.916666666666667,0.7929614610987591,4.0,0.0,6.418233102184146e-06,-23.721669514973957,0.6875015286124537,0.004999999888241291,0.0067419984739370085,0.5035248224933943,0.020091113194540516,24.5,2.5761140573281374,-0.20936669952546558,0.14376606373224107,0.0,0.0,1.1781525860230129,0.312165419221204,0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000
12,313,0.022896698615548456,0.0018445695501265996,1.0,0.0,1.0,0.0,0.0,0.0,7.166666666666667,0.5773502691896257,4.0,0.0,3.402436825254246e-06,-23.539647579193115,0.6510023028577815,0.0041666665735344095,0.006685579084780874,0.5009773100415865,0.024915228785640467,25.25,2.137330535547045,-0.3600774370133877,0.13250237444312116,0.0,0.0,1.2393884559472401,0.258985758735081,0.087,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000
12,313,0.02422790202342918,0.0016451394586084256,1.0,0.0,1.0,0.0,0.0,0.0,7.583333333333333,0.5149286505444371,4.0,0.0,2.7064838382704236e-06,-23.118990898132324,0.7011120253021341,0.0033333332588275275,0.00492365952912094,0.49606094757715863,0.022076013686948164,25.75,1.712255291076124,-0.32169652621572215,0.2035914005643046,0.0,0.0,1.312274436155955,0.21730638652130976,0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000
12,313,0.024760383386581472,0.0019858835798979586,1.0,0.0,1.0,0.0,0.0,0.0,7.75,0.621581560508061,4.0,0.0,3.943733592908332e-06,-23.463730812072754,0.6634034929149584,0.0033333332588275275,0.004923659529120939,0.49064760903517407,0.02304651023228534,26.583333333333332,2.0652243256245835,-0.3531181453727186,0.20779303115885303,0.0,0.0,1.4232064386208851,0.259126097528876,0.09,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000
12,313,0.025559105431309903,0.0019265900611997674,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.6030226891555273,4.0,0.0,3.7117492639137237e-06,-23.35573101043701,0.5655674720486106,0.0016666666294137638,0.0038924946338035784,0.4960912490884463,0.016346779869845784,27.083333333333332,2.1933093855190746,-0.22111223397466043,0.1749425929452056,0.0,0.0,1.5219661593437195,0.3179825645439721,0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000
12,313,0.02662406815761448,0.0020809551031275705,1.0,0.0,1.0,0.0,0.0,0.0,8.333333333333334,0.6513389472789296,4.0,0.0,4.330374141232677e-06,-23.380669275919598,0.8380928396644611,0.004999999888241291,0.0067419984739370085,0.49290398756663006,0.029278553824460814,28.166666666666668,2.2896340848319503,-0.22835650838290653,0.19771052608015774,0.0,0.0,1.672569175561269,0.3403048882825681,0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000
12,313,0.028487752928647494,0.0016451394586084256,1.0,0.0,1.0,0.0,0.0,0.0,8.916666666666666,0.5149286505444373,4.0,0.0,2.7064838382704236e-06,-23.49845298131307,0.8175645463012582,0.0033333332588275275,0.00492365952912094,0.49382324268420535,0.025153419355989765,29.666666666666668,2.059714602177749,-0.2935451068915427,0.17233621298809573,0.0,0.0,1.881954809029897,0.3187350729369822,0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000
12,313,0.028753993610223638,0.0019265900611997674,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.6030226891555273,4.0,0.0,3.7117492639137237e-06,-23.412289142608643,0.9244792899523078,0.006666666517655055,0.007784989267607156,0.48031990478436154,0.014266350208541372,30.25,1.864744681524183,-0.28930611178899807,0.1398419677349307,0.0,0.0,1.9665152927239735,0.24429897999134112,0.102,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000
12,313,0.029818956336528216,0.0020809551031275705,1.0,0.0,1.0,0.0,0.0,0.0,9.333333333333334,0.6513389472789296,4.0,0.0,4.330374141232678e-06,-23.513858477274578,0.7674128763234376,0.005833333202948173,0.00900336617254428,0.48666062702735263,0.020724034593154445,31.25,2.261335084333227,-0.31122368030870956,0.1676314599683993,0.0,0.0,2.148739129304886,0.36273362198975273,0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000
