n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,support_mode,support_total,support_start_update,support_window_frac,borrow_limit,borrow_interest,total_timesteps,diag_n_seeds,late_g_eff_mean_mean,late_g_eff_mean_sd,late_g_raw_mean_mean,late_g_raw_mean_sd,late_alpha_g_eff_mean_mean,late_alpha_g_eff_mean_sd,late_debt_charge_mean_mean,late_debt_charge_mean_sd,late_margin_mean_mean,late_margin_mean_sd,late_break_even_alpha_est_mean,late_break_even_alpha_est_sd,late_debt_floor_frac_mean,late_debt_floor_frac_sd,late_negative_energy_frac_mean,late_negative_energy_frac_sd,late_debt_level_mean_mean,late_debt_level_mean_sd,late_update_u_mean_mean,late_update_u_mean_sd,late_cut_active_frac_mean,late_cut_active_frac_sd
12,313,0.02050053248136315,0.0016451394586084256,1.0,0.0,1.0,0.0,0.0,0.0,6.416666666666667,0.5149286505444371,4.0,0.0,2.7064838382704236e-06,-23.757203420003254,0.5395810040060497,0.006666666517655055,0.008876253447586215,0.49019239594539005,0.015240235725075366,21.583333333333332,2.0652243256245835,-0.35687047087897855,0.14454518321232307,0.0,0.0,0.8266500135262808,0.20310425230270338,0.076,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.15291547819471155,0.010382508261068069,0.15291547819471155,0.010382508261068069,0.011621576342798076,0.0007890706278411732,0.0,0.0,0.011621576342798076,0.0007890706278411732,0.0,0.0,0.0,0.0,1.0,0.0,0.299508047142094,0.006920878989712945,0.020566239316239316,0.0016504123414885802,1.0,0.0
12,313,0.02050053248136315,0.0025334231983985913,1.0,0.0,1.0,0.0,0.0,0.0,6.416666666666667,0.7929614610987591,4.0,0.0,6.418233102184148e-06,-23.445347785949707,0.6954532713883417,0.0016666666294137638,0.005773502562848416,0.49241528908411664,0.014266893050159319,22.083333333333332,2.9987371079213068,-0.2704322631470859,0.15347408122725772,0.0,0.0,0.9084699352582296,0.31516360127111814,0.078,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.15258752551495725,0.01359534558940259,0.15258752551495725,0.01359534558940259,0.011901826990166666,0.0010604369559734019,0.0,0.0,0.011901826990166666,0.0010604369559734019,0.0,0.0,0.0,0.0,1.0,0.0,0.29934848444975964,0.0057195747064402785,0.020566239316239316,0.002541543144547304,1.0,0.0
12,313,0.021299254526091587,0.0015730541978189487,1.0,0.0,1.0,0.0,0.0,0.0,6.666666666666667,0.4923659639173309,4.0,0.0,2.474499509275816e-06,-23.903780619303387,0.514408073391791,0.0041666665735344095,0.006685579084780874,0.5033616522947947,0.028176793244438603,22.75,1.815338686155987,-0.3281996948644519,0.15947793496321555,0.0,0.0,0.9564661284287771,0.2256222482820895,0.079,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.15456864770806625,0.008290097389011201,0.15456864770806625,0.008290097389011201,0.012210923168937233,0.0006549176937318847,0.0,0.0,0.012210923168937233,0.0006549176937318847,0.0,0.0,0.0,0.0,1.0,0.0,0.29816149244262824,0.004831906606186898,0.021367521367521364,0.001578096038196573,1.0,0.0
12,313,0.022896698615548453,0.002293100838866688,1.0,0.0,1.0,0.0,0.0,0.0,7.166666666666667,0.7177405625652734,4.0,0.0,5.258311457211108e-06,-23.723766644795734,0.8103581718424421,0.005833333202948173,0.006685579084780875,0.49482294420401257,0.021787165186818128,24.083333333333332,1.880924981991251,-0.36034363446136314,0.1473792350660245,0.0,0.0,1.104079619050026,0.22576956477765087,0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.16092620155982904,0.007713913306275457,0.16092620155982904,0.007713913306275457,0.013035022326346154,0.0006248269778083121,0.0,0.0,0.013035022326346154,0.0006248269778083121,0.0,0.0,0.0,0.0,1.0,0.0,0.2997682789540598,0.006493012578697855,0.022435897435897436,0.0023671440572948597,1.0,0.0
12,313,0.022630457933972312,0.0016451394586084256,1.0,0.0,1.0,0.0,0.0,0.0,7.083333333333333,0.5149286505444371,4.0,0.0,2.7064838382704236e-06,-23.65045229593913,0.5889523180971822,0.006666666517655055,0.008876253447586215,0.5021370326479276,0.03341664204061938,24.166666666666668,1.9462473604038075,-0.3089103043700258,0.18531844767115077,0.0,0.0,1.106696863969167,0.2387734831192416,0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.15860341440384612,0.008022737243481771,0.15860341440384612,0.008022737243481771,0.013005479981115385,0.0006578644539655054,0.0,0.0,0.013005479981115385,0.0006578644539655054,0.0,0.0,0.0,0.0,1.0,0.0,0.2963083615261752,0.005822199558407,0.022702991452991452,0.0016504123414885802,1.0,0.0
12,313,0.022896698615548453,0.0026672431627371303,1.0,0.0,1.0,0.0,0.0,0.0,7.166666666666667,0.8348471099367218,4.0,0.0,7.11418608916797e-06,-23.536479155222576,0.7091965884242504,0.0033333332588275275,0.004923659529120939,0.4943624287843704,0.018865704933744048,24.833333333333332,2.32900030576263,-0.2743083314659695,0.2094775761329364,0.0,0.0,1.2184657404820125,0.2736963881569834,0.084,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.1591948215178953,0.009091727203132956,0.1591948215178953,0.009091727203132956,0.013372365007503205,0.0007637050850631683,0.0,0.0,0.013372365007503205,0.0007637050850631683,0.0,0.0,0.0,0.0,1.0,0.0,0.2952098231883547,0.004154271174780266,0.022970085470085472,0.002675792019027954,1.0,0.0
12,313,0.02209797657082002,0.002533423198398591,1.0,0.0,1.0,0.0,0.0,0.0,6.916666666666667,0.7929614610987591,4.0,0.0,6.418233102184146e-06,-23.721669514973957,0.6875015286124537,0.004999999888241291,0.0067419984739370085,0.5035248224933943,0.020091113194540516,24.5,2.5761140573281374,-0.20936669952546558,0.14376606373224107,0.0,0.0,1.1781525860230129,0.312165419221204,0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.1580273208963675,0.00905760624740515,0.1580273208963675,0.00905760624740515,0.01343232227619124,0.0007698965310294376,0.0,0.0,0.01343232227619124,0.0007698965310294376,0.0,0.0,0.0,0.0,1.0,0.0,0.297224201679594,0.0065651286379537115,0.02216880341880342,0.0025415431445473037,1.0,0.0
12,313,0.022896698615548456,0.0018445695501265996,1.0,0.0,1.0,0.0,0.0,0.0,7.166666666666667,0.5773502691896257,4.0,0.0,3.402436825254246e-06,-23.539647579193115,0.6510023028577815,0.0041666665735344095,0.006685579084780874,0.5009773100415865,0.024915228785640467,25.25,2.137330535547045,-0.3600774370133877,0.13250237444312116,0.0,0.0,1.2393884559472401,0.258985758735081,0.087,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.1533435786605235,0.008843895854962858,0.1533435786605235,0.008843895854962858,0.013340891343465541,0.0007694189393817688,0.0,0.0,0.013340891343465541,0.0007694189393817688,0.0,0.0,0.0,0.0,1.0,0.0,0.296570977595219,0.003386355601484196,0.02297008547008547,0.0018504816320180305,1.0,0.0
12,313,0.02422790202342918,0.0016451394586084256,1.0,0.0,1.0,0.0,0.0,0.0,7.583333333333333,0.5149286505444371,4.0,0.0,2.7064838382704236e-06,-23.118990898132324,0.7011120253021341,0.0033333332588275275,0.00492365952912094,0.49606094757715863,0.022076013686948164,25.75,1.712255291076124,-0.32169652621572215,0.2035914005643046,0.0,0.0,1.312274436155955,0.21730638652130976,0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.15800805296233975,0.006111460822978839,0.15800805296233975,0.006111460822978839,0.013904708660685898,0.000537808552422138,0.0,0.0,0.013904708660685898,0.000537808552422138,0.0,0.0,0.0,0.0,1.0,0.0,0.29636482053434826,0.005856903945462959,0.024038461538461536,0.002160896995074493,1.0,0.0
12,313,0.024760383386581472,0.0019858835798979586,1.0,0.0,1.0,0.0,0.0,0.0,7.75,0.621581560508061,4.0,0.0,3.943733592908332e-06,-23.463730812072754,0.6634034929149584,0.0033333332588275275,0.004923659529120939,0.49064760903517407,0.02304651023228534,26.583333333333332,2.0652243256245835,-0.3531181453727186,0.20779303115885303,0.0,0.0,1.4232064386208851,0.259126097528876,0.09,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.15950272954033118,0.008391016633150776,0.15950272954033118,0.008391016633150776,0.014355245658629806,0.0007551914969835702,0.0,0.0,0.014355245658629806,0.0007551914969835702,0.0,0.0,0.0,0.0,1.0,0.0,0.2944620491111645,0.004448427166248921,0.024839743589743585,0.0019922485913719903,1.0,0.0
12,313,0.025559105431309903,0.0019265900611997674,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.6030226891555273,4.0,0.0,3.7117492639137237e-06,-23.35573101043701,0.5655674720486106,0.0016666666294137638,0.0038924946338035784,0.4960912490884463,0.016346779869845784,27.083333333333332,2.1933093855190746,-0.22111223397466043,0.1749425929452056,0.0,0.0,1.5219661593437195,0.3179825645439721,0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.16123177335844016,0.008044258788273485,0.16123177335844016,0.008044258788273485,0.014994554922334938,0.0007481160673094341,0.0,0.0,0.014994554922334938,0.0007481160673094341,0.0,0.0,0.0,0.0,1.0,0.0,0.2941438684314369,0.004685323296644305,0.025641025641025637,0.001932765029344639,1.0,0.0
12,313,0.02662406815761448,0.0020809551031275705,1.0,0.0,1.0,0.0,0.0,0.0,8.333333333333334,0.6513389472789296,4.0,0.0,4.330374141232677e-06,-23.380669275919598,0.8380928396644611,0.004999999888241291,0.0067419984739370085,0.49290398756663006,0.029278553824460814,28.166666666666668,2.2896340848319503,-0.22835650838290653,0.19771052608015774,0.0,0.0,1.672569175561269,0.3403048882825681,0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.16113874550961538,0.008707692532040347,0.16113874550961538,0.008707692532040347,0.015469319568923076,0.0008359384830758733,0.0,0.0,0.015469319568923076,0.0008359384830758733,0.0,0.0,0.0,0.0,1.0,0.0,0.2938442922491186,0.005919488075371061,0.02670940170940171,0.0020876248310222113,1.0,0.0
12,313,0.028487752928647494,0.0016451394586084256,1.0,0.0,1.0,0.0,0.0,0.0,8.916666666666666,0.5149286505444373,4.0,0.0,2.7064838382704236e-06,-23.49845298131307,0.8175645463012582,0.0033333332588275275,0.00492365952912094,0.49382324268420535,0.025153419355989765,29.666666666666668,2.059714602177749,-0.2935451068915427,0.17233621298809573,0.0,0.0,1.881954809029897,0.3187350729369822,0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.16520975301495724,0.0071518053460837595,0.16520975301495724,0.0071518053460837595,0.01635576554848077,0.0007080287292622919,0.0,0.0,0.01635576554848077,0.0007080287292622919,0.0,0.0,0.0,0.0,1.0,0.0,0.2948647317978739,0.003776743488820873,0.028579059829059835,0.0016504123414885809,1.0,0.0
12,313,0.028753993610223638,0.0019265900611997674,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.6030226891555273,4.0,0.0,3.7117492639137237e-06,-23.412289142608643,0.9244792899523078,0.006666666517655055,0.007784989267607156,0.48031990478436154,0.014266350208541372,30.25,1.864744681524183,-0.28930611178899807,0.1398419677349307,0.0,0.0,1.9665152927239735,0.24429897999134112,0.102,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.16127951091079062,0.008397316201080019,0.16127951091079062,0.008397316201080019,0.01645051011290064,0.0008565262525101618,0.0,0.0,0.01645051011290064,0.0008565262525101618,0.0,0.0,0.0,0.0,1.0,0.0,0.2934670135971955,0.005081720521362408,0.02884615384615385,0.001932765029344638,1.0,0.0
12,313,0.029818956336528216,0.0020809551031275705,1.0,0.0,1.0,0.0,0.0,0.0,9.333333333333334,0.6513389472789296,4.0,0.0,4.330374141232678e-06,-23.513858477274578,0.7674128763234376,0.005833333202948173,0.00900336617254428,0.48666062702735263,0.020724034593154445,31.25,2.261335084333227,-0.31122368030870956,0.1676314599683993,0.0,0.0,2.148739129304886,0.36273362198975273,0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.16325919487980767,0.0075013378986059235,0.16325919487980767,0.0075013378986059235,0.017142215462379807,0.0007876404793536215,0.0,0.0,0.017142215462379807,0.0007876404793536215,0.0,0.0,0.0,0.0,1.0,0.0,0.29424122460582264,0.0034321196639840335,0.0296474358974359,0.001992248591371989,1.0,0.0
12,313,0.030883919062832794,0.002487217073998476,1.0,0.0,1.0,0.0,0.0,0.0,9.666666666666666,0.7784989441615231,4.0,0.0,6.1862487731895405e-06,-23.414504686991375,0.6915955673703701,0.005833333202948173,0.009962048976287068,0.49327202886343,0.020558454254238582,32.416666666666664,2.810963384947437,-0.39893529439965886,0.13141479698631506,0.0,0.0,2.324073612689972,0.4886463567427056,0.108,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.16468525043135684,0.010141306962194573,0.16468525043135684,0.010141306962194573,0.017786007046586536,0.0010952611519170143,0.0,0.0,0.017786007046586536,0.0010952611519170143,0.0,0.0,0.0,0.0,1.0,0.0,0.29337614921228633,0.004042831610564649,0.030715811965811964,0.0021428138571202597,1.0,0.0
12,313,0.033013844515441954,0.0015730541978189487,1.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.49236596391733095,4.0,0.0,2.474499509275816e-06,-23.419457753499348,0.5205696947426083,0.0033333332588275275,0.008876253447586217,0.49463362991809845,0.017112941488517445,34.75,1.815338686155987,-0.30399131402373314,0.1375370040778293,0.0,0.0,2.7488292455673218,0.3591787364302277,0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.0,4000000,12,0.16728702325320513,0.00792368242356483,0.16728702325320513,0.00792368242356483,0.01907072065086539,0.000903299796286391,0.0,0.0,0.01907072065086539,0.000903299796286391,0.0,0.0,0.0,0.0,1.0,0.0,0.2914593215361378,0.003310569513267914,0.0328525641025641,0.0019922485913719907,1.0,0.0
