diag_n_seeds,late_g_eff_mean_mean,late_g_eff_mean_sd,late_g_raw_mean_mean,late_g_raw_mean_sd,late_alpha_g_eff_mean_mean,late_alpha_g_eff_mean_sd,late_debt_charge_mean_mean,late_debt_charge_mean_sd,late_margin_mean_mean,late_margin_mean_sd,late_break_even_alpha_est_mean,late_break_even_alpha_est_sd,late_debt_floor_frac_mean,late_debt_floor_frac_sd,late_negative_energy_frac_mean,late_negative_energy_frac_sd,late_debt_level_mean_mean,late_debt_level_mean_sd,late_update_u_mean_mean,late_update_u_mean_sd,late_cut_active_frac_mean,late_cut_active_frac_sd,alpha
12,0.17338421018429487,0.005235225052872986,0.17338421018429487,0.005235225052872986,0.02496732626653846,0.0007538724076137102,0.0,0.0,0.02496732626653846,0.0007538724076137102,0.0,0.0,0.0,0.0,0.9933226495726496,0.004626204080045083,0.2846955693165203,0.0032316778052973658,0.04273504273504274,0.0020876248310222104,1.0,0.0,0.144
12,0.1777564929380342,0.007830843885625943,0.1777564929380342,0.007830843885625943,0.02666347394070513,0.0011746265828438912,0.0,0.0,0.02666347394070513,0.0011746265828438912,0.0,0.0,0.0,0.0,0.9895833333333334,0.004348721316025455,0.28239888107120453,0.004317307910749427,0.045940170940170943,0.0020876248310222117,1.0,0.0,0.15
12,0.1757876752510684,0.005652740113770067,0.1757876752510684,0.005652740113770067,0.02742287733916667,0.0008818274577481305,0.0,0.0,0.02742287733916667,0.0008818274577481305,0.0,0.0,0.0,0.0,0.985042735042735,0.005174133877959314,0.2819532254937917,0.0016832892724212203,0.04700854700854701,0.0015780960381965748,1.0,0.0,0.156
12,0.17409881921474357,0.0036735350535787945,0.17409881921474357,0.0036735350535787945,0.028204008712788466,0.0005951126786797648,0.0,0.0,0.028204008712788466,0.0005951126786797648,0.0,0.0,0.0,0.0,0.986111111111111,0.009201802084170188,0.2812929631427831,0.0032059724178736862,0.04861111111111111,0.00185048163201803,1.0,0.0,0.162
12,0.17451867604166668,0.005358571417976965,0.17451867604166668,0.005358571417976965,0.029319137575,0.0009002399982201303,0.0,0.0,0.029319137575,0.0009002399982201303,0.0,0.0,0.0,0.0,0.9850427350427351,0.005174133877959314,0.28099450765669337,0.0022284234295192546,0.04967948717948719,0.0016738236149586307,1.0,0.0,0.168
12,0.17582537804487175,0.0041845708072749755,0.17582537804487175,0.0041845708072749755,0.030593615779807685,0.0007281153204658462,0.0,0.0,0.030593615779807685,0.0007281153204658462,0.0,0.0,0.0,0.0,0.9834401709401708,0.0069463119836591985,0.2810643614104167,0.0032898321624070365,0.052617521367521375,0.0016504123414885822,1.0,0.0,0.174
12,0.17651213069711535,0.0070982870413755636,0.17651213069711535,0.0070982870413755636,0.031772183525480766,0.0012776916674476012,0.0,0.0,0.031772183525480766,0.0012776916674476012,0.0,0.0,0.0,0.0,0.9802350427350425,0.005930996363936298,0.277482620837687,0.0038082827925023607,0.05422008547008548,0.0025415431445473067,1.0,0.0,0.18
12,0.177212985982906,0.00866503060590709,0.177212985982906,0.00866503060590709,0.03402489330871795,0.0016636858763341607,0.0,0.0,0.03402489330871795,0.0016636858763341607,0.0,0.0,0.0,0.0,0.9778311965811967,0.007417680912397336,0.2769255628467254,0.0031144114240081195,0.05849358974358975,0.0027757224480270456,1.0,0.0,0.192
12,0.17756125617254273,0.006773216451842829,0.17756125617254273,0.006773216451842829,0.03622249625919872,0.0013817361561759371,0.0,0.0,0.03622249625919872,0.0013817361561759371,0.0,0.0,0.0,0.0,0.9727564102564102,0.006764677602706233,0.2745020009198438,0.002762863318366986,0.0625,0.002899147544016955,1.0,0.0,0.204
12,0.17840837294070513,0.00628938015213183,0.17840837294070513,0.00628938015213183,0.038536208555192304,0.0013585061128604755,0.0,0.0,0.038536208555192304,0.0013585061128604755,0.0,0.0,0.0,0.0,0.9692841880341879,0.005373353283336271,0.27223385381895593,0.002579642530125634,0.06677350427350427,0.002675792019027955,1.0,0.0,0.216
12,0.18028768579861112,0.007862919642353089,0.18028768579861112,0.007862919642353089,0.04110559236208333,0.0017927456784565044,0.0,0.0,0.04110559236208333,0.0017927456784565044,0.0,0.0,0.0,0.0,0.9620726495726495,0.006672006408545289,0.269226268111083,0.0027053192947979958,0.0705128205128205,0.0030559698373256185,1.0,0.0,0.228
12,0.17787679597596154,0.0134916119360969,0.17787679597596154,0.0134916119360969,0.04269043103423076,0.003237986864663255,0.0,0.0,0.04269043103423076,0.003237986864663255,0.0,0.0,0.0,0.0,0.9636752136752137,0.007650104377434043,0.26878625937357664,0.0029766429693977563,0.07371794871794872,0.00595718190567042,1.0,0.0,0.24
12,0.18148489025240386,0.008942549878143463,0.18148489025240386,0.008942549878143463,0.04573419234360577,0.002253522569292152,0.0,0.0,0.04573419234360577,0.002253522569292152,0.0,0.0,0.0,0.0,0.9548611111111112,0.00858486420460057,0.26390230421184563,0.003486916232042416,0.07825854700854701,0.0037323722848760094,1.0,0.0,0.252
12,0.1736188791712073,0.017177193823445878,0.1736188791712073,0.017177193823445878,0.045835384101198716,0.004534779169389712,0.0,0.0,0.045835384101198716,0.004534779169389712,0.0,0.0,0.0,0.0,0.954594017094017,0.007079480242479405,0.26460050814416936,0.004805120086513303,0.07932692307692309,0.008438572527724114,1.0,0.0,0.264
