condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,0,1.0,1,16,1.0,0.42000002,0.42000002,1.0312365,0.09306009,0.0,0.0,0.0,0.0,0.0,-27.434998,26.0,2.2687657,0.75625527,0.14999999,0.0,100,0.14993557,-0.0004665599,52.423145,1.6093698,26.195011,1.0,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,1,1.0,2,32,0.42000002,-0.15999997,-0.15999997,0.99034107,0.102248944,0.0,0.0,0.0,0.0,0.15999997,-25.956192,26.000002,2.178794,0.72626466,0.18400002,0.0,125,0.14349915,-0.00050162687,48.426777,1.6090226,24.196796,1.0,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,2,0.0,2,32,-0.15999997,-0.16319996,-0.16319996,1.0309416,0.0931233,0.0,0.0,0.0031999992,0.15999997,0.16319996,-27.607533,26.000002,2.2681167,0.7560389,0.16800001,0.0,125,0.16549566,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,3,0.0,2,32,-0.16319996,-0.16646396,-0.16646396,0.9983885,0.10037174,0.0,0.0,0.0032639992,0.16319996,0.16646396,-28.405634,26.000002,2.1964986,0.73216623,0.208,0.0,125,0.12368673,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,4,0.0,2,32,-0.16646396,-0.16979323,-0.16979323,0.96094334,0.109409906,0.0,0.0,0.0033292791,0.16646396,0.16979323,-25.434715,26.000002,2.1141176,0.7047059,0.16800001,0.008,125,0.12941174,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,5,0.0,2,32,-0.16979323,-0.1731891,-0.1731891,0.9874382,0.1029347,0.0,0.0,0.0033958645,0.16979323,0.1731891,-25.840473,26.000002,2.1724074,0.7241358,0.128,0.0,125,0.13181631,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,6,0.0,2,32,-0.1731891,-0.17665288,-0.17665288,1.0377141,0.09168238,0.0,0.0,0.003463782,0.1731891,0.17665288,-27.205767,26.000002,2.2830167,0.7610056,0.15200001,0.0,125,0.13522147,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,7,0.0,2,32,-0.17665288,-0.18018593,-0.18018593,0.99517006,0.10111833,0.0,0.0,0.0035330574,0.17665288,0.18018593,-27.396305,26.000002,2.1894178,0.72980595,0.136,0.0,125,0.14382225,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,8,0.0,2,32,-0.18018593,-0.18378964,-0.18378964,1.030769,0.093160324,0.0,0.0,0.0036037185,0.18018593,0.18378964,-27.385586,26.000002,2.2677372,0.7559124,0.120000005,0.0,125,0.12824656,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,9,0.0,2,32,-0.18378964,-0.18746543,-0.18746543,1.0448694,0.09018423,0.0,0.0,0.0036757928,0.18378964,0.18746543,-28.668804,26.000002,2.2987587,0.76625293,0.136,0.0,125,0.16805157,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,10,0.0,2,32,-0.18746543,-0.19121474,-0.19121474,0.9781117,0.10516914,0.0,0.0,0.0037493084,0.18746543,0.19121474,-26.720505,26.000002,2.1518886,0.71729624,0.16000001,0.0,125,0.13011722,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,11,0.0,2,32,-0.19121474,-0.19503903,-0.19503903,0.9888033,0.10261165,0.0,0.0,0.0038242948,0.19121474,0.19503903,-26.6374,26.000002,2.1754107,0.72513694,0.136,0.0,125,0.12037036,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,12,0.0,2,32,-0.19503903,-0.19893982,-0.19893982,0.9712153,0.106852494,0.0,0.0,0.0039007806,0.19503903,0.19893982,-26.58759,26.000002,2.1367164,0.7122388,0.18400002,0.0,125,0.14348932,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,13,0.0,2,32,-0.19893982,-0.20291862,-0.20291862,0.92434543,0.11902948,0.0,0.0,0.0039787963,0.19893982,0.20291862,-26.26826,26.0,2.0336006,0.6778669,0.22,0.0,100,0.14928664,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,14,0.0,2,32,-0.20291862,-0.206977,-0.206977,0.99970424,0.10006811,0.0,0.0,0.004058372,0.20291862,0.206977,-26.595478,26.000002,2.1993933,0.7331311,0.120000005,0.0,125,0.13005343,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,15,0.0,2,32,-0.206977,-0.21111654,-0.21111654,0.9325276,0.11680794,0.0,0.0,0.00413954,0.206977,0.21111654,-26.010017,26.000002,2.0516016,0.6838672,0.136,0.0,125,0.1143623,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,16,0.0,2,32,-0.21111654,-0.21533887,-0.21533887,0.9993879,0.100141026,0.0,0.0,0.0042223306,0.21111654,0.21533887,-27.05359,26.000002,2.1986973,0.7328991,0.15200001,0.0,125,0.12622434,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,17,0.0,2,32,-0.21533887,-0.21964565,-0.21964565,1.0097927,0.097770385,0.0,0.0,0.0043067774,0.21533887,0.21964565,-27.174164,26.000002,2.2215884,0.7405295,0.2,0.0,125,0.13432752,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,18,0.0,2,32,-0.21964565,-0.22403856,-0.22403856,0.999296,0.10016223,0.0,0.0,0.004392913,0.21964565,0.22403856,-26.309422,26.000002,2.1984951,0.7328317,0.16000001,0.0,125,0.15828349,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,19,0.0,2,32,-0.22403856,-0.22851932,-0.22851932,1.0092343,0.09789615,0.0,0.0,0.0044807713,0.22403856,0.22851932,-27.200314,26.000002,2.2203598,0.74011993,0.16800001,0.0,125,0.1456658,,,,,,-23.484018,0.0,0.58876956,1
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,20,0.0,2,32,-0.22851932,-0.2330897,-0.2330897,0.9486491,0.112551406,0.0,0.0,0.0045703864,0.22851932,0.2330897,-25.82617,26.000002,2.0870697,0.6956899,0.192,0.0,125,0.14710245,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,21,0.0,2,32,-0.2330897,-0.2377515,-0.2377515,1.0033814,0.09922444,0.0,0.0,0.004661794,0.2330897,0.2377515,-27.369452,26.000002,2.207483,0.7358277,0.14400001,0.0,125,0.13526165,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,22,0.0,2,32,-0.2377515,-0.24250653,-0.24250653,0.9772291,0.10538306,0.0,0.0,0.00475503,0.2377515,0.24250653,-26.503515,26.000002,2.149947,0.716649,0.16800001,0.0,125,0.13032457,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,23,0.0,2,32,-0.24250653,-0.24735667,-0.24735667,1.0539969,0.08830862,0.0,0.0,0.0048501305,0.24250653,0.24735667,-27.040703,26.000002,2.3188396,0.77294654,0.16800001,0.0,125,0.17365548,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,24,0.0,2,32,-0.24735667,-0.2523038,-0.2523038,0.9686126,0.10749477,0.0,0.0,0.0049471334,0.24735667,0.2523038,-26.595789,26.000002,2.1309903,0.7103301,0.120000005,0.0,125,0.12917863,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,25,0.0,2,32,-0.2523038,-0.25734988,-0.25734988,1.0735745,0.08441613,0.0,0.0,0.005046076,0.2523038,0.25734988,-28.623034,26.000002,2.361911,0.7873037,0.128,0.0,125,0.15586592,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,26,0.0,2,32,-0.25734988,-0.2624969,-0.2624969,0.9939769,0.101396546,0.0,0.0,0.0051469975,0.25734988,0.2624969,-27.13885,26.0,2.1867929,0.72893095,0.19,0.0,100,0.1423247,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,27,0.0,2,32,-0.2624969,-0.26774684,-0.26774684,1.046499,0.08984648,0.0,0.0,0.0052499375,0.2624969,0.26774684,-27.63018,26.000002,2.3023438,0.76744795,0.096,0.0,125,0.16223975,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,28,0.0,2,32,-0.26774684,-0.27310178,-0.27310178,1.0087245,0.098011166,0.0,0.0,0.0053549367,0.26774684,0.27310178,-27.465622,26.000002,2.219238,0.73974603,0.208,0.0,125,0.18934776,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,29,0.0,2,32,-0.27310178,-0.2785638,-0.2785638,0.99674827,0.100751534,0.0,0.0,0.0054620355,0.27310178,0.2785638,-26.861526,26.000002,2.19289,0.73096335,0.136,0.0,125,0.153496,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,30,0.0,2,32,-0.2785638,-0.28413507,-0.28413507,1.0552981,0.08804443,0.0,0.0,0.005571276,0.2785638,0.28413507,-27.814287,26.000002,2.3217022,0.77390075,0.136,0.008,125,0.16663337,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,31,0.0,2,32,-0.28413507,-0.28981778,-0.28981778,1.0164874,0.09627479,0.0,0.0,0.0056827012,0.28413507,0.28981778,-27.54218,26.000002,2.236317,0.745439,0.17600001,0.0,125,0.14169341,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,32,0.0,2,32,-0.28981778,-0.29561412,-0.29561412,0.9601238,0.10961656,0.0,0.0,0.0057963557,0.28981778,0.29561412,-26.997114,26.000002,2.1123145,0.70410484,0.14400001,0.0,125,0.1353278,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,33,0.0,2,32,-0.29561412,-0.3015264,-0.3015264,1.0102398,0.09766976,0.0,0.0,0.0059122825,0.29561412,0.3015264,-26.723814,26.000002,2.222572,0.74085736,0.136,0.0,125,0.13521677,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,34,0.0,2,32,-0.3015264,-0.30755693,-0.30755693,1.0470344,0.089735776,0.0,0.0,0.006030528,0.3015264,0.30755693,-27.628912,26.000002,2.3035216,0.76784056,0.128,0.0,125,0.14836124,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,35,0.0,2,32,-0.30755693,-0.31370807,-0.31370807,1.0054413,0.098754905,0.0,0.0,0.0061511383,0.30755693,0.31370807,-26.942303,26.000002,2.2120152,0.7373384,0.17600001,0.0,125,0.16079713,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,36,0.0,2,32,-0.31370807,-0.31998223,-0.31998223,1.0498549,0.08915487,0.0,0.0,0.0062741614,0.31370807,0.31998223,-27.784964,26.000002,2.3097267,0.7699089,0.16000001,0.0,125,0.16616377,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,37,0.0,2,32,-0.31998223,-0.32638186,-0.32638186,1.0454414,0.09006553,0.0,0.0,0.0063996445,0.31998223,0.32638186,-28.181293,26.000002,2.3000169,0.7666723,0.17600001,0.0,125,0.13763797,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,38,0.0,2,32,-0.32638186,-0.3329095,-0.3329095,1.1084266,0.077906445,0.0,0.0,0.006527637,0.32638186,0.3329095,-29.283997,26.000002,2.4385872,0.8128624,0.112,0.0,125,0.19293943,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,39,0.0,2,32,-0.3329095,-0.3395677,-0.3395677,0.9706865,0.10698267,0.0,0.0,0.00665819,0.3329095,0.3395677,-25.98349,26.0,2.135553,0.711851,0.19,0.0,100,0.11606479,,,,,,-23.484018,0.0,0.58876956,1
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,40,0.0,2,32,-0.3395677,-0.34635904,-0.34635904,1.0266901,0.09403941,0.0,0.0,0.0067913537,0.3395677,0.34635904,-27.201786,26.000002,2.2587633,0.7529211,0.112,0.0,125,0.13760886,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,41,0.0,2,32,-0.34635904,-0.35328624,-0.35328624,0.99648577,0.10081247,0.0,0.0,0.0069271806,0.34635904,0.35328624,-26.05841,26.000002,2.1923125,0.7307708,0.128,0.0,125,0.13645704,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,42,0.0,2,32,-0.35328624,-0.36035195,-0.36035195,1.0214663,0.09517737,0.0,0.0,0.0070657246,0.35328624,0.36035195,-26.858412,26.000002,2.2472706,0.7490902,0.24000001,0.0,125,0.1526391,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,43,0.0,2,32,-0.36035195,-0.367559,-0.367559,1.0627092,0.086554736,0.0,0.0,0.007207039,0.36035195,0.367559,-28.430632,26.000002,2.338007,0.7793357,0.120000005,0.0,125,0.16194962,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,44,0.0,2,32,-0.367559,-0.37491018,-0.37491018,1.0537044,0.08836811,0.0,0.0,0.0073511796,0.367559,0.37491018,-27.501915,26.000002,2.3181958,0.77273196,0.096,0.0,125,0.127886,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,45,0.0,2,32,-0.37491018,-0.38240838,-0.38240838,1.0136527,0.09690525,0.0,0.0,0.0074982033,0.37491018,0.38240838,-26.857786,26.000002,2.2300804,0.74336016,0.17600001,0.0,125,0.14241643,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,46,0.0,2,32,-0.38240838,-0.39005655,-0.39005655,1.0432379,0.090523645,0.0,0.0,0.0076481677,0.38240838,0.39005655,-27.789427,26.000002,2.2951694,0.7650565,0.120000005,0.0,125,0.1409673,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,47,0.0,2,32,-0.39005655,-0.3978577,-0.3978577,1.0500773,0.08910922,0.0,0.0,0.007801131,0.39005655,0.3978577,-27.953396,26.000002,2.3102162,0.7700721,0.16800001,0.0,125,0.17596385,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,48,0.0,2,32,-0.3978577,-0.40581486,-0.40581486,1.0210527,0.09526804,0.0,0.0,0.007957154,0.3978577,0.40581486,-27.313883,26.000002,2.2463608,0.7487869,0.16000001,0.0,125,0.12823987,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,49,0.0,2,32,-0.40581486,-0.41393116,-0.41393116,1.0103774,0.09763884,0.0,0.0,0.0081162965,0.40581486,0.41393116,-27.452766,26.000002,2.2228746,0.7409582,0.136,0.0,125,0.18232831,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,50,0.0,2,32,-0.41393116,-0.4222098,-0.4222098,1.0374668,0.091734625,0.0,0.0,0.008278623,0.41393116,0.4222098,-26.843325,26.000002,2.2824724,0.76082414,0.096,0.0,125,0.12349681,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,51,0.0,2,32,-0.4222098,-0.430654,-0.430654,1.0354052,0.09217111,0.0,0.0,0.008444196,0.4222098,0.430654,-27.490856,26.000002,2.277937,0.75931233,0.16800001,0.0,125,0.13954665,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,52,0.0,2,32,-0.430654,-0.43926707,-0.43926707,1.0802221,0.08313383,0.0,0.0,0.00861308,0.430654,0.43926707,-28.19541,26.0,2.3765361,0.79217875,0.14,0.01,100,0.15904231,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,53,0.0,2,32,-0.43926707,-0.4480524,-0.4480524,1.024521,0.09451027,0.0,0.0,0.008785341,0.43926707,0.4480524,-27.158781,26.000002,2.2539911,0.7513304,0.16000001,0.0,125,0.13170074,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,54,0.0,2,32,-0.4480524,-0.45701346,-0.45701346,1.0244948,0.09451597,0.0,0.0,0.008961048,0.4480524,0.45701346,-27.329372,26.000002,2.2539334,0.7513112,0.14400001,0.0,125,0.13973685,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,55,0.0,2,32,-0.45701346,-0.46615374,-0.46615374,1.0603826,0.087019645,0.0,0.0,0.009140269,0.45701346,0.46615374,-27.313143,26.000002,2.3328884,0.7776295,0.18400002,0.0,125,0.13545108,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,39,56,0.0,2,32,-0.46615374,-0.4754768,-0.4754768,1.0117135,0.097338915,0.0,0.0,0.0093230745,0.46615374,0.4754768,-27.762045,26.000002,2.225814,0.74193805,0.14400001,0.0,125,0.13554157,,,,,,,,,0
