alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.05,30,19.870173268951476,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-23.563730239868164,26.0,0.0,0.46747666597366333,0.44999998807907104,4.0,104.0,0.1422007977962494,16.0,0.15568672120571136,0.15568672120571136,0.05000000074505806,0.0,-24.775569915771484,0.4101524353027344
0.05,31,9.884436826047022,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-24.88270378112793,26.0,0.0,0.6250306367874146,0.22999998927116394,4.0,104.0,0.1813635230064392,15.0,0.1396055668592453,0.1396055668592453,0.05000000074505806,0.0,-25.783266067504883,0.28224867582321167
0.05,32,9.869201018009335,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-23.300495147705078,26.0,0.009999999776482582,0.49084043502807617,0.429999977350235,4.0,104.0,0.45838022232055664,16.0,0.1534034162759781,0.1534034162759781,0.05000000074505806,0.0,-24.011873245239258,0.33099934458732605
0.05,33,9.882572823029477,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-23.939483642578125,26.0,0.0,0.4898556172847748,0.38999998569488525,4.0,104.0,0.1689644753932953,16.0,0.16168451309204102,0.16168451309204102,0.05000000074505806,0.0,-24.506200790405273,0.31057095527648926
0.05,34,10.026733838021755,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-24.48431396484375,26.0,0.0,0.5001277923583984,0.3499999940395355,4.0,104.0,0.48071208596229553,15.0,0.15687692165374756,0.15687692165374756,0.05000000074505806,0.0,-24.04468536376953,0.2787865400314331
0.05,35,9.869587034976576,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-23.294279098510742,26.0,0.0,0.4844208359718323,0.4399999976158142,4.0,104.0,0.2719775438308716,14.0,0.1323694884777069,0.1323694884777069,0.05000000074505806,0.0,-25.9469051361084,0.2569054961204529
0.05,36,9.858661611040588,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-24.460485458374023,26.0,0.009999999776482582,0.4953281879425049,0.3700000047683716,4.0,104.0,0.18721117079257965,16.0,0.1270686686038971,0.1270686686038971,0.05000000074505806,0.0,-25.970108032226562,0.3188444972038269
0.05,37,9.984153516008519,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-24.6485538482666,26.0,0.0,0.5109786987304688,0.28999999165534973,4.0,104.0,0.44921550154685974,16.0,0.14192678034305573,0.14192678034305573,0.05000000074505806,0.0,-24.98940658569336,0.34768885374069214
0.05,38,9.86001689400291,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-23.09117889404297,26.0,0.009999999776482582,0.46754223108291626,0.47999998927116394,4.0,104.0,0.18630564212799072,14.0,0.12575535476207733,0.12575535476207733,0.05000000074505806,0.0,-26.022850036621094,0.2809215486049652
0.05,39,9.8676890169736,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-23.91508674621582,26.0,0.0,0.5155341625213623,0.3999999761581421,4.0,104.0,0.3495391011238098,15.0,0.1332516223192215,0.1332516223192215,0.05000000074505806,0.0,-24.52029800415039,0.2979169487953186
0.05,40,9.871768701006658,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-24.425899505615234,26.0,0.0,0.507423996925354,0.429999977350235,4.0,104.0,0.41690942645072937,16.0,0.15848925709724426,0.15848925709724426,0.05000000074505806,0.0,-24.816009521484375,0.33294185996055603
0.05,41,9.882333579007536,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-23.552553176879883,26.0,0.0,0.4659195840358734,0.4099999964237213,4.0,104.0,0.06727319955825806,16.0,0.13430450856685638,0.13430450856685638,0.05000000074505806,0.0,-25.410560607910156,0.3475859761238098
