seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.17961179487179488,0.17961179487179488,0.029097110769230772,0.0,0.029097110769230772,0.0,0.0,0.9967948717948718,0.2782949069189103,0.04807692307692308,1.0,312
31,0.17158482852564103,0.17158482852564103,0.027796742221153848,0.0,0.027796742221153848,0.0,0.0,0.9935897435897436,0.28271661574852563,0.04807692307692308,1.0,312
32,0.169520091474359,0.169520091474359,0.02746225481884616,0.0,0.02746225481884616,0.0,0.0,0.9871794871794872,0.28147586619198717,0.04487179487179487,1.0,312
33,0.1740515592948718,0.1740515592948718,0.02819635260576923,0.0,0.02819635260576923,0.0,0.0,0.9903846153846154,0.28411596963301283,0.04807692307692308,1.0,312
34,0.1795885328846154,0.1795885328846154,0.029093342327307696,0.0,0.029093342327307696,0.0,0.0,0.9903846153846154,0.277701159132532,0.05128205128205128,1.0,312
35,0.17301625487179487,0.17301625487179487,0.02802863328923077,0.0,0.02802863328923077,0.0,0.0,0.9775641025641025,0.2789128740383333,0.04807692307692308,1.0,312
36,0.1751102319551282,0.1751102319551282,0.02836785757673077,0.0,0.02836785757673077,0.0,0.0,0.9775641025641025,0.2820949282596795,0.04807692307692308,1.0,312
37,0.17153117935897436,0.17153117935897436,0.027788051056153847,0.0,0.027788051056153847,0.0,0.0,0.9775641025641025,0.2796242576269231,0.04807692307692308,1.0,312
38,0.17386803064102563,0.17386803064102563,0.028166620963846152,0.0,0.028166620963846152,0.0,0.0,0.9967948717948718,0.28662972412086535,0.04807692307692308,1.0,312
39,0.1689916067948718,0.1689916067948718,0.027376640300769233,0.0,0.027376640300769233,0.0,0.0,0.9839743589743589,0.28192802600641026,0.04807692307692308,1.0,312
40,0.179091765224359,0.179091765224359,0.029012865966346158,0.0,0.029012865966346158,0.0,0.0,0.967948717948718,0.27637350742243594,0.05128205128205128,1.0,312
41,0.1732199546794872,0.1732199546794872,0.028061632658076926,0.0,0.028061632658076926,0.0,0.0,0.9935897435897436,0.2856477226137821,0.05128205128205128,1.0,312
