alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.02226899494417,none,0.0,0.6,0.02,100.0,-23.99036979675293,26.0,0.0,0.6516295075416565,0.23999999463558197,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.1891508549451828,0.0,14.415782928466797,0.6000000238418579
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.57844060298521,none,0.0,0.6,0.02,100.0,-25.136980056762695,26.0,0.0,0.5858123898506165,0.3400000035762787,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.11844265460968018,0.0,14.287721633911133,0.6000000238418579
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.597410424961708,none,0.0,0.6,0.02,100.0,-22.30847930908203,26.0,0.0,0.48127585649490356,0.3799999952316284,4.0,104.0,0.01759999990463257,22.0,-0.5228766798973083,0.0,0.834064781665802,0.0,8.844983100891113,0.6000000238418579
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.584011543076485,none,0.0,0.6,0.02,100.0,-23.619184494018555,26.0,0.0,0.4948123097419739,0.4399999976158142,4.0,104.0,0.01360000018030405,17.0,-0.11445815116167068,0.0,0.3632804751396179,0.0,10.101615905761719,0.6000000238418579
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.544953237986192,none,0.0,0.6,0.02,100.0,-25.31117820739746,26.0,0.0,0.6356521844863892,0.2199999988079071,4.0,104.0,0.002400000113993883,3.0,-0.5951836109161377,0.0,0.12275581806898117,0.0,14.276851654052734,0.6000000238418579
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.567531118053012,none,0.0,0.6,0.02,100.0,-24.568267822265625,26.0,0.0,0.6054500937461853,0.23999999463558197,4.0,104.0,0.0031999999191612005,4.0,-0.5641864538192749,0.0,0.1421154886484146,0.0,13.618370056152344,0.6000000238418579
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.553760599927045,none,0.0,0.6,0.02,100.0,-24.77195930480957,26.0,0.009999999776482582,0.6172674298286438,0.2199999988079071,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.17725719511508942,0.0,14.029647827148438,0.6000000238418579
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.55853214696981,none,0.0,0.6,0.02,100.0,-25.55074691772461,26.0,0.0,0.6293971538543701,0.2199999988079071,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.19387641549110413,0.0,14.517956733703613,0.6000000238418579
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.570497317006811,none,0.0,0.6,0.02,100.0,-22.34294891357422,26.0,0.0,0.5519514083862305,0.22999998927116394,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.2186214178800583,0.0,14.167314529418945,0.6000000238418579
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.556618734030053,none,0.0,0.6,0.02,100.0,-22.76115608215332,26.0,0.0,0.5394824147224426,0.2800000011920929,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.14083072543144226,0.0,14.72623348236084,0.6000000238418579
