alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.029,30,19.092791337054223,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.58071517944336,26.0,0.0,0.5249479413032532,0.38999998569488525,4.0,104.0,0.060631848871707916,4.0,0.10637811571359634,0.10637811571359634,0.028999999165534973,0.0,-26.757612228393555,0.18170173466205597
0.029,31,9.458532174001448,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.106658935546875,26.0,0.0,0.5448125600814819,0.26999998092651367,4.0,104.0,0.03343081846833229,3.0,0.0,0.09844358265399933,0.028999999165534973,0.0,-27.621801376342773,0.11578422784805298
0.029,32,9.453146168962121,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-22.078388214111328,26.0,0.0,0.5217204093933105,0.25999999046325684,4.0,104.0,0.48745623230934143,3.0,0.10338699072599411,0.10338699072599411,0.028999999165534973,0.0,-25.95247459411621,0.1343059241771698
0.029,33,9.462401235010475,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.76776123046875,26.0,0.0,0.5492662787437439,0.3100000023841858,4.0,104.0,0.41138142347335815,5.0,0.12879572808742523,0.12879572808742523,0.028999999165534973,0.0,-25.714397430419922,0.10960950702428818
0.029,34,9.468971192021854,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.36448860168457,26.0,0.0,0.5823608636856079,0.3499999940395355,4.0,104.0,0.06417617946863174,4.0,0.1068425253033638,0.1068425253033638,0.028999999165534973,0.0,-25.759859085083008,0.11596571654081345
0.029,35,9.45891343895346,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.59952735900879,26.0,0.0,0.5744189023971558,0.28999999165534973,4.0,104.0,0.4175403416156769,4.0,0.10879728943109512,0.10879728943109512,0.028999999165534973,0.0,-27.08480453491211,0.13685640692710876
0.029,36,9.464013632969,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-25.697439193725586,26.0,0.0,0.7289499044418335,0.17999999225139618,4.0,104.0,0.41467586159706116,2.0,0.0,0.0748119056224823,0.028999999165534973,0.0,-29.01274871826172,0.1724960058927536
0.029,37,9.473077162052505,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.4427433013916,26.0,0.009999999776482582,0.5101407766342163,0.3400000035762787,4.0,104.0,0.5672074556350708,4.0,0.10436959564685822,0.10436959564685822,0.028999999165534973,0.0,-26.487308502197266,0.19459012150764465
0.029,38,9.456044753082097,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-21.446035385131836,26.0,0.009999999776482582,0.5139774680137634,0.38999998569488525,4.0,104.0,0.5089225769042969,2.0,0.0,0.09225641191005707,0.028999999165534973,0.0,-27.871118545532227,0.2133822739124298
0.029,39,9.474217792972922,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.379806518554688,26.0,0.0,0.5977787375450134,0.29999998211860657,4.0,104.0,0.34951022267341614,3.0,0.10179385542869568,0.10179385542869568,0.028999999165534973,0.0,-26.458024978637695,0.14000174403190613
