mechanism_tag,mechanism,alpha,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post,env_steps
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,0,1.0,1,1.0,0.4039462,1.00588,0.09865519,0.09865519,1.0,0.0039462075,0.04,-26.322607,2.2129803,0.7376601,0.17,0.0,0.1406561,0.0,0.0,3200
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,1,0.0,1,0.4039462,0.40763304,1.0354067,0.092170775,0.092170775,1.0,0.0036868309,0.04,-27.19927,2.2779403,0.75931346,0.24000001,0.0,0.13793102,0.0,0.0,6400
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,2,0.0,1,0.40763304,0.41156772,1.0071491,0.09836733,0.09836733,1.0,0.003934693,0.04,-26.194538,2.2157724,0.73859084,0.14400001,0.0,0.13197419,0.0,0.0,9600
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,3,0.0,1,0.41156772,0.41545638,1.0122601,0.09721648,0.09721648,1.0,0.0038886592,0.04,-27.633377,2.2270167,0.7423389,0.128,0.0,0.13576084,0.0,0.0,12800
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,4,0.0,1,0.41545638,0.4186521,1.0974922,0.079892814,0.079892814,1.0,0.0031957126,0.04,-28.188751,2.414531,0.80484366,0.08800001,0.0,0.15450762,0.0,0.0,16000
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,5,0.0,1,0.4186521,0.42224488,1.0466297,0.089819446,0.089819446,1.0,0.0035927778,0.04,-26.988216,2.3026311,0.76754373,0.136,0.0,0.16196236,0.0,0.0,19200
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,6,0.0,1,0.42224488,0.4258037,1.0507562,0.08897004,0.08897004,1.0,0.0035588017,0.04,-27.656729,2.31171,0.77057,0.216,0.008,0.17696102,0.0,0.0,22400
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,7,0.0,1,0.4258037,0.4292423,1.0656749,0.08596568,0.08596568,1.0,0.003438627,0.04,-27.900366,2.3445315,0.78151053,0.16000001,0.008,0.16155519,0.0,0.0,25600
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,8,0.0,1,0.4292423,0.432841,1.0459157,0.08996722,0.08996722,1.0,0.0035986889,0.04,-27.921463,2.3010604,0.76702017,0.128,0.0,0.14855208,0.0,0.0,28800
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,9,0.0,1,0.432841,0.43604752,1.0960239,0.0801634,0.0801634,1.0,0.0032065357,0.04,-27.883888,2.4113007,0.8037669,0.112,0.0,0.15599056,0.0,0.0,32000
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,10,0.0,1,0.43604752,0.43979046,1.0288476,0.09357341,0.09357341,1.0,0.003742936,0.04,-27.88518,2.26351,0.75450337,0.14400001,0.0,0.16437222,0.0,0.0,35200
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,11,0.0,1,0.43979046,0.4433829,1.0466714,0.08981082,0.08981082,1.0,0.0035924327,0.04,-27.303017,2.3027232,0.7675744,0.16000001,0.0,0.16330014,0.0,0.0,38400
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,12,0.0,1,0.4433829,0.44740948,0.99712265,0.10066474,0.10066474,1.0,0.0040265894,0.04,-26.583736,2.1937137,0.7312379,0.136,0.0,0.13317695,0.0,0.0,41600
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,13,0.0,1,0.44740948,0.45080623,1.0709963,0.08491876,0.08491876,1.0,0.0033967504,0.04,-27.853718,2.3562388,0.78541297,0.21,0.0,0.17836505,0.0,0.0,44800
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,14,0.0,1,0.45080623,0.4542043,1.0708281,0.08495167,0.08495167,1.0,0.0033980666,0.04,-27.805075,2.3558688,0.78528965,0.104,0.0,0.12366841,0.0,0.0,48000
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,15,0.0,1,0.4542043,0.45760575,1.0703952,0.085036375,0.085036375,1.0,0.003401455,0.04,-28.088007,2.3549166,0.7849722,0.136,0.0,0.15789673,0.0,0.0,51200
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,16,0.0,1,0.45760575,0.46109477,1.059356,0.0872256,0.0872256,1.0,0.003489024,0.04,-27.902985,2.3306296,0.77687657,0.136,0.0,0.16275373,0.0,0.0,54400
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,17,0.0,1,0.46109477,0.46479627,1.033681,0.092537746,0.092537746,1.0,0.0037015097,0.04,-27.753786,2.2741437,0.75804794,0.120000005,0.0,0.13980994,0.0,0.0,57600
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,18,0.0,1,0.46479627,0.46849382,1.0341458,0.092438765,0.092438765,1.0,0.0036975506,0.04,-26.338114,2.2751663,0.75838876,0.112,0.0,0.14315872,0.0,0.0,60800
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,19,0.0,1,0.46849382,0.47193313,1.0655886,0.085982755,0.085982755,1.0,0.00343931,0.04,-27.505241,2.3443418,0.7814473,0.112,0.0,0.15543759,0.0,0.0,64000
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,20,0.0,1,0.47193313,0.4753452,1.0690438,0.08530141,0.08530141,1.0,0.0034120562,0.04,-28.074217,2.3519433,0.7839811,0.096,0.0,0.1574467,0.0,0.0,67200
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,21,0.0,1,0.4753452,0.47943333,0.9905355,0.102203205,0.102203205,1.0,0.004088128,0.04,-26.181362,2.1792216,0.72640723,0.128,0.0,0.13162206,0.0,0.0,70400
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,22,0.0,1,0.47943333,0.48302355,1.0469373,0.08975582,0.08975582,1.0,0.0035902327,0.04,-27.387604,2.3033082,0.76776946,0.192,0.0,0.14705785,0.0,0.0,73600
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,23,0.0,1,0.48302355,0.48667595,1.0394824,0.09130986,0.09130986,1.0,0.0036523943,0.04,-27.531708,2.286907,0.76230234,0.128,0.0,0.164858,0.0,0.0,76800
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,24,0.0,1,0.48667595,0.49025762,1.0479741,0.08954181,0.08954181,1.0,0.0035816722,0.04,-27.323887,2.3055892,0.7685298,0.128,0.0,0.14495029,0.0,0.0,80000
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,25,0.0,1,0.49025762,0.4936477,1.0718489,0.08475222,0.08475222,1.0,0.0033900887,0.04,-28.16534,2.3581145,0.78603816,0.120000005,0.0,0.1812659,0.0,0.0,83200
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,26,0.0,1,0.4936477,0.4936477,1.1214039,0.0,0.075612925,0.0,0.0,0.04,-29.123919,2.4671378,0.8223793,0.12,0.0,0.18767428,0.0,0.0,86400
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,27,0.0,1,0.4936477,0.49696454,1.0813333,0.08292141,0.08292141,1.0,0.0033168562,0.04,-27.539967,2.3789806,0.79299355,0.08800001,0.0,0.15937342,0.0,0.0,89600
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,28,0.0,1,0.49696454,0.5003624,1.0708531,0.084946774,0.084946774,1.0,0.0033978708,0.04,-28.186401,2.355924,0.785308,0.14400001,0.0,0.15630537,0.0,0.0,92800
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,29,0.0,1,0.5003624,0.50371385,1.0768254,0.08378661,0.08378661,1.0,0.0033514642,0.04,-27.869635,2.3690631,0.78968775,0.096,0.0,0.16826512,0.0,0.0,96000
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,30,0.0,1,0.50371385,0.5071178,1.0700718,0.08509971,0.08509971,1.0,0.0034039884,0.04,-27.581347,2.3542051,0.7847351,0.17600001,0.0,0.18940347,0.0,0.0,99200
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,31,0.0,1,0.5071178,0.5106844,1.0498077,0.08916456,0.08916456,1.0,0.0035665825,0.04,-27.599947,2.309623,0.76987433,0.136,0.0,0.14270705,0.0,0.0,102400
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,32,0.0,1,0.5106844,0.5146164,1.0074457,0.09830017,0.09830017,1.0,0.0039320067,0.04,-27.270666,2.2164247,0.7388083,0.23200001,0.0,0.15741915,0.0,0.0,105600
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,33,0.0,1,0.5146164,0.5184556,1.0178125,0.09598151,0.09598151,1.0,0.0038392602,0.04,-27.431349,2.239232,0.7464107,0.136,0.0,0.15917999,0.0,0.0,108800
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,34,0.0,1,0.5184556,0.5218292,1.073968,0.084339686,0.084339686,1.0,0.0033735873,0.04,-27.997969,2.362777,0.78759235,0.15200001,0.0,0.1657693,0.0,0.0,112000
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,35,0.0,1,0.5218292,0.52573365,1.0105017,0.09761088,0.09761088,1.0,0.0039044353,0.04,-26.712076,2.223148,0.7410494,0.120000005,0.0,0.1286707,0.0,0.0,115200
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,36,0.0,1,0.52573365,0.52906966,1.0788336,0.08340007,0.08340007,1.0,0.0033360028,0.04,-28.137661,2.3734813,0.79116046,0.15200001,0.0,0.16901644,0.0,0.0,118400
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,37,0.0,1,0.52906966,0.5325909,1.0553601,0.08803187,0.08803187,1.0,0.0035212748,0.04,-26.797626,2.3218386,0.7739462,0.14400001,0.0,0.1440989,0.0,0.0,121600
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,38,0.0,1,0.5325909,0.5325909,1.1136469,0.0,0.07697561,0.0,0.0,0.04,-28.323256,2.450072,0.8166907,0.15200001,0.0,0.14811844,0.0,0.0,124800
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,39,0.0,1,0.5325909,0.5358098,1.0943561,0.08047185,0.08047185,1.0,0.0032188739,0.04,-28.257284,2.4076314,0.8025438,0.14,0.0,0.17725356,0.0,0.0,128000
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,40,0.0,1,0.5358098,0.53934073,1.0541716,0.08827311,0.08827311,1.0,0.0035309242,0.04,-27.43367,2.3192236,0.77307457,0.192,0.0,0.14512077,0.0,0.0,131200
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,41,0.0,1,0.53934073,0.54289937,1.0507767,0.08896585,0.08896585,1.0,0.0035586338,0.04,-27.361666,2.311755,0.770585,0.15200001,0.0,0.18194878,0.0,0.0,134400
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,42,0.0,1,0.54289937,0.54614455,1.0908257,0.08112866,0.08112866,1.0,0.0032451462,0.04,-28.222122,2.3998644,0.79995483,0.128,0.0,0.18825114,0.0,0.0,137600
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,43,0.0,1,0.54614455,0.54968685,1.0527725,0.088557936,0.088557936,1.0,0.0035423173,0.04,-26.912838,2.316146,0.77204865,0.15200001,0.0,0.15709297,0.0,0.0,140800
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,44,0.0,1,0.54968685,0.55334735,1.0385171,0.09151302,0.09151302,1.0,0.0036605208,0.04,-27.474575,2.2847834,0.7615945,0.17600001,0.0,0.16333818,0.0,0.0,144000
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,45,0.0,1,0.55334735,0.55689543,1.0520663,0.08870205,0.08870205,1.0,0.003548082,0.04,-27.425262,2.3145921,0.77153075,0.192,0.008,0.2110413,0.0,0.0,147200
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,46,0.0,1,0.55689543,0.56049764,1.045491,0.09005525,0.09005525,1.0,0.00360221,0.04,-27.096205,2.300126,0.76670873,0.096,0.0,0.14444077,0.0,0.0,150400
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,47,0.0,1,0.56049764,0.5640822,1.0476222,0.08961439,0.08961439,1.0,0.0035845756,0.04,-27.811434,2.3048148,0.7682716,0.14400001,0.0,0.15814343,0.0,0.0,153600
hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,hardzero_only,0.04,36,48,0.0,1,0.5640822,0.5640822,1.1322783,0.0,0.07374314,0.0,0.0,0.04,-28.4683,2.491062,0.830354,0.096,0.0,0.1711713,0.0,0.0,156800
