mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,0,1.0,1,1.0,0.4248,0.4248,1.0474522,0.0,0.08964948,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-26.624817,2.304441,0.768147,0.089999996,0.0,0.14206287,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,1,0.0,1,0.4248,0.4296,0.4296,1.0620959,0.0,0.086677045,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-28.354856,2.3366575,0.77888584,0.16800001,0.0,0.1352841,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,2,0.0,1,0.4296,0.4416335,0.4416335,0.98575085,0.10333542,0.10333542,1.0,0.012033479,0.07,0.0048,0.0,0.0,0.0,-26.21415,2.1686952,0.7228984,0.16000001,0.0,0.120542884,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,3,0.0,1,0.4416335,0.44643348,0.44643348,1.0420184,0.0,0.0907782,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-27.672953,2.2924862,0.76416206,0.096,0.0,0.13700241,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,4,0.0,1,0.44643348,0.4585602,0.4585602,0.9801893,0.10466721,0.10466721,1.0,0.012126705,0.07,0.0048,0.0,0.0,0.0,-26.410032,2.1564596,0.71881986,0.16800001,0.0,0.13635896,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,5,0.0,1,0.4585602,0.4633602,0.4633602,1.0383565,0.0,0.091546856,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-27.694408,2.28443,0.7614767,0.112,0.0,0.17463589,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,6,0.0,1,0.4633602,0.46816018,0.46816018,1.0384898,0.0,0.09151876,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-27.663412,2.2847233,0.76157445,0.14400001,0.0,0.15399003,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,7,0.0,1,0.46816018,0.47296017,0.47296017,1.0330948,0.0,0.092662744,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-26.961267,2.2728539,0.75761795,0.18400002,0.0,0.16334605,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,8,0.0,1,0.47296017,0.47776017,0.47776017,1.0397433,0.0,0.09125499,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-27.724567,2.287481,0.7624937,0.192,0.0,0.13950372,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,9,0.0,1,0.47776017,0.48256016,0.48256016,1.0007571,0.0,0.09982582,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-25.451208,2.2017095,0.73390317,0.17600001,0.0,0.14940661,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,10,0.0,1,0.48256016,0.49459547,0.49459547,0.98564065,0.10336163,0.10336163,1.0,0.012035314,0.07,0.0048,0.0,0.0,0.0,-26.589434,2.1684527,0.7228176,0.104,0.0,0.11445243,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,11,0.0,1,0.49459547,0.49939546,0.49939546,1.0410041,0.0,0.09099047,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-27.315943,2.2902546,0.7634182,0.23200001,0.0,0.20386131,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,12,0.0,1,0.49939546,0.50419545,0.50419545,1.015849,0.0,0.09641643,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-27.702784,2.2349124,0.7449708,0.2,0.0,0.15648964,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,13,0.0,1,0.50419545,0.5168737,0.5168737,0.9486684,0.112546384,0.112546384,1.0,0.012678247,0.07,0.0048,0.0,0.0,0.0,-25.471972,2.0871122,0.6957041,0.17,0.0,0.13021144,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,14,0.0,1,0.5168737,0.52167374,0.52167374,1.0731465,0.0,0.084499374,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-28.225267,2.3609693,0.7869898,0.192,0.0,0.19559199,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,15,0.0,1,0.52167374,0.52647376,0.52647376,1.0651941,0.0,0.0860609,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-28.803387,2.343474,0.781158,0.128,0.0,0.15715963,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,16,0.0,1,0.52647376,0.5312738,0.5312738,1.0709395,0.0,0.08492986,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-28.808376,2.356114,0.7853713,0.17600001,0.0,0.1516152,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,17,0.0,1,0.5312738,0.5360738,0.5360738,1.0259142,0.0,0.094207555,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-27.71277,2.2570562,0.7523521,0.104,0.0,0.16603224,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,18,0.0,1,0.5360738,0.5408738,0.5408738,1.0289876,0.0,0.093543224,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-27.894894,2.263818,0.754606,0.17600001,0.0,0.17162499,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,19,0.0,1,0.5408738,0.54567385,0.54567385,1.0473093,0.0,0.08967899,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-27.591736,2.3041265,0.7680422,0.208,0.0,0.17322664,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,20,0.0,1,0.54567385,0.55047387,0.55047387,1.0257709,0.0,0.094238654,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-27.134537,2.256741,0.75224704,0.104,0.0,0.16646394,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,21,0.0,1,0.55047387,0.5552739,0.5552739,1.0097367,0.0,0.09778299,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-26.157959,2.2214649,0.7404883,0.192,0.0,0.14186355,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,22,0.0,1,0.5552739,0.5600739,0.5600739,1.0277307,0.0,0.09381435,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-27.427025,2.2610526,0.7536842,0.216,0.0,0.14292867,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,23,0.0,1,0.5600739,0.56487393,0.56487393,1.0792966,0.0,0.0833112,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-28.051506,2.3744998,0.7915,0.14400001,0.0,0.17504694,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,24,0.0,1,0.56487393,0.57716763,0.57716763,0.9704008,0.10705307,0.10705307,1.0,0.012293715,0.07,0.0048,0.0,0.0,0.0,-27.018784,2.1349244,0.7116415,0.136,0.0,0.13494185,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,25,0.0,1,0.57716763,0.5896762,0.5896762,0.95812446,0.11012236,0.11012236,1.0,0.012508566,0.07,0.0048,0.0,0.0,0.0,-25.763903,2.1079159,0.7026386,0.17600001,0.0,0.12826465,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,26,1.0,2,0.5896762,0.014476218,0.014476218,1.0486112,0.0,0.089410566,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-27.232836,2.3069906,0.7689969,0.21,0.0,0.13973835,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,27,0.0,2,0.014476218,0.026327938,0.026327938,0.996803,0.10073885,0.10073885,1.0,0.0118517205,0.07,0.0048,0.0,0.0,0.0,-26.889835,2.1930103,0.73100346,0.128,0.0,0.12804502,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,28,0.0,2,0.026327938,0.031127937,0.031127937,1.0351896,0.0,0.09221687,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-28.079535,2.2774627,0.75915426,0.120000005,0.0,0.14254013,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,29,0.0,2,0.031127937,0.04390348,0.04390348,0.9433378,0.11393633,0.11393633,1.0,0.012775543,0.07,0.0048,0.0,0.0,0.0,-26.296907,2.0753846,0.6917949,0.136,0.0,0.12677933,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,30,0.0,2,0.04390348,0.04870348,0.04870348,1.034166,0.0,0.09243448,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-28.274418,2.2752106,0.75840354,0.208,0.0,0.15898895,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,31,0.0,2,0.04870348,0.05350348,0.05350348,1.003261,0.0,0.09925193,0.0,0.0048,0.07,0.0048,0.0,0.0,0.0,-26.218811,2.2072182,0.7357394,0.128,0.0,0.12872908,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.07,support,35,32,0.0,2,0.05350348,0.06536569,0.06536569,0.99615765,0.10088865,0.10088865,1.0,0.011862205,0.07,0.0048,0.0,0.0,0.0,-27.63858,2.1915905,0.7305302,0.2,0.0,0.151823,0.0,0.0
