seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.051118210862619806,1,16.0,4,1,0,-0.2827509096913738,-0.22094789,0.0,0.0,0.17303458872204472,0.16464005,-23.42405222364217,-23.440716,49.073482428115014,57.0,0.174,borrow
31,313,0.051118210862619806,1,16.0,4,1,0,-0.28489368996947606,-0.14604329,0.0,0.0,0.16844553677316293,0.15674695,-23.639093118210862,-24.210873,45.3961661341853,53.0,0.174,borrow
32,313,0.054313099041533544,1,17.0,4,1,0,-0.28277503459105435,-0.47475502,0.0,0.0,0.17359729900958468,0.16566302,-23.490771654952074,-23.504274,51.801916932907346,60.0,0.174,borrow
33,313,0.054313099041533544,1,17.0,4,1,0,-0.2769280544626198,-0.3063827,0.0,0.0,0.18102269782747604,0.19593045,-23.23384133865815,-22.348076,50.412140575079874,59.0,0.174,borrow
34,313,0.051118210862619806,1,16.0,4,1,0,-0.28180759080575074,-0.330949,0.0,0.0,0.17162583811501597,0.16561605,-23.59317471884984,-23.060211,46.846645367412144,55.0,0.174,borrow
35,313,0.051118210862619806,1,16.0,4,1,0,-0.2845570592608626,-0.33148047,0.0,0.0,0.17439386766773163,0.16335626,-23.27442431629393,-23.987967,50.96485623003195,59.0,0.174,borrow
36,313,0.051118210862619806,1,16.0,4,1,0,-0.27877568207156544,-0.076097235,0.0,0.0,0.17463814447284345,0.14645913,-23.392108881789138,-24.630575,49.34185303514377,57.0,0.174,borrow
37,313,0.051118210862619806,1,16.0,4,1,0,-0.28176089723418535,-0.089942366,0.0,0.0,0.17794821833865818,0.15965603,-23.274231897763578,-23.545818,50.97444089456869,59.0,0.174,borrow
38,313,0.054313099041533544,1,17.0,4,1,0,-0.2769298901415336,-0.49645698,0.0,0.0,0.175159980543131,0.1898662,-23.549165961661338,-23.050192,45.39297124600639,54.0,0.174,borrow
39,313,0.054313099041533544,1,17.0,4,1,0,-0.2740567420169329,0.0045441464,0.0,0.0,0.1819550229392971,0.1703796,-23.033018022364214,-22.870667,48.99680511182109,57.0,0.174,borrow
40,313,0.054313099041533544,1,17.0,4,1,0,-0.281988639231885,-0.52903175,0.0,0.0,0.1815793036741214,0.17025281,-23.180956399361023,-23.706495,49.94888178913738,59.0,0.174,borrow
41,313,0.051118210862619806,1,16.0,4,1,0,-0.28491210766741215,-0.19979042,0.0,0.0,0.1763643592971246,0.18422815,-23.50298585942492,-23.635351,47.87539936102237,56.0,0.174,borrow
