seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.0,0,0.0,0,0,0,0.3500747474121405,0.5145555,0.0,0.0,0.10651863899680514,0.105340086,-26.61662778594249,-26.830679,3.0,3.0,0.01
31,313,0.0,0,0.0,0,0,0,0.248052114169329,0.409032,0.0,0.0,0.10380451208626197,0.10113092,-26.657864220447287,-27.549166,3.0,3.0,0.01
32,313,0.0,0,0.0,0,0,0,0.3305965108626198,0.4897,0.0,0.0,0.10284637735143767,0.10352973,-26.736544022364217,-25.99764,3.0,3.0,0.01
33,313,0.0,0,0.0,0,0,0,0.3479602770607029,0.51214284,0.0,0.0,0.10521156295207668,0.116502665,-26.65428431629393,-26.278763,3.0,3.0,0.01
34,313,0.0,0,0.0,0,0,0,0.32143162546325876,0.48237294,0.0,0.0,0.1026975344345048,0.10313543,-26.819495067092653,-26.010561,3.0,3.0,0.01
35,313,0.0,0,0.0,0,0,0,0.3697563939936102,0.53408116,0.0,0.0,0.10629129379233226,0.110387824,-26.5909864057508,-27.019445,3.0,3.0,0.01
36,313,0.003194888178913738,1,1.0,1,0,1,0.17513784939265176,0.25837517,0.0,0.0,0.09019495430031949,0.0,-26.98379684025559,-28.549948,2.891373801916933,3.0,0.01
37,313,0.0,0,0.0,0,0,0,0.2910636238658147,0.44881308,0.0,0.0,0.10052815545047925,0.103020854,-26.76232761661342,-26.579887,3.0,3.0,0.01
38,313,0.0,0,0.0,0,0,0,0.18775135819169328,0.3383953,0.0,0.0,0.09688035572204472,0.100600824,-26.916186741214055,-27.518143,3.0,3.0,0.01
39,313,0.0,0,0.0,0,0,0,0.22411093374121407,0.38207942,0.0,0.0,0.10053765633546324,0.10332339,-26.709925817891378,-26.402693,3.0,3.0,0.01
40,313,0.0,0,0.0,0,0,0,0.2458785120766773,0.39760622,0.0,0.0,0.09701566595527157,0.09281397,-26.884304460063895,-27.686703,3.0,3.0,0.01
41,313,0.0,0,0.0,0,0,0,0.28276986373801916,0.44221774,0.0,0.0,0.10246074028115017,0.10036365,-26.77993013099041,-27.517956,3.0,3.0,0.01
