condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
disabled_short,short,0.0,0.6,41,0,1.0,1,16,1.0,0.39999998,1.0549414,0.08811677,0.0,-28.352928,26.0,2.3209174,0.77363914,0.17999999,0.0,100,0.17566837,-0.00033319707,56.742325,1.6093915,28.354733,1.0
disabled_short,short,0.0,0.6,41,1,0.0,1,16,0.39999998,0.39999998,0.99449396,0.10127588,0.0,-26.138107,26.000002,2.1879303,0.72931015,0.096,0.0,125,0.1488604,,,,,
disabled_short,short,0.0,0.6,41,2,0.0,1,16,0.39999998,0.39999998,1.0583583,0.0874262,0.0,-27.29503,26.000002,2.3284347,0.7761449,0.128,0.0,125,0.17874412,,,,,
disabled_short,short,0.0,0.6,41,3,0.0,1,16,0.39999998,0.39999998,1.0662371,0.08585446,0.0,-27.4156,26.000002,2.3457685,0.7819228,0.120000005,0.0,125,0.16557917,,,,,
disabled_short,short,0.0,0.6,41,4,0.0,1,16,0.39999998,0.39999998,1.0041424,0.099050716,0.0,-27.091978,26.000002,2.2091575,0.7363858,0.16000001,0.0,125,0.13660525,,,,,
disabled_short,short,0.0,0.6,41,5,0.0,1,16,0.39999998,0.39999998,1.0903355,0.08122028,0.0,-28.301828,26.000002,2.398786,0.79959536,0.08800001,0.0,125,0.20186518,,,,,
disabled_short,short,0.0,0.6,41,6,0.0,1,16,0.39999998,0.39999998,1.0073901,0.09831276,0.0,-26.9897,26.000002,2.2163026,0.73876756,0.216,0.0,125,0.14658514,,,,,
disabled_short,short,0.0,0.6,41,7,0.0,1,16,0.39999998,0.39999998,1.0106267,0.097582795,0.0,-27.058678,26.000002,2.223423,0.741141,0.18400002,0.0,125,0.17107499,,,,,
disabled_short,short,0.0,0.6,41,8,0.0,1,16,0.39999998,0.39999998,0.980061,0.10469815,0.0,-26.507576,26.000002,2.1561773,0.7187258,0.16000001,0.0,125,0.12964705,,,,,
disabled_short,short,0.0,0.6,41,9,0.0,1,16,0.39999998,0.39999998,1.0248451,0.09443975,0.0,-27.204252,26.000002,2.2547042,0.7515681,0.15200001,0.0,125,0.13622852,,,,,
disabled_short,short,0.0,0.6,41,10,0.0,1,16,0.39999998,0.39999998,1.0657158,0.08595759,0.0,-28.288733,26.000002,2.3446217,0.7815406,0.14400001,0.0,125,0.15845504,,,,,
disabled_short,short,0.0,0.6,41,11,0.0,1,16,0.39999998,0.39999998,1.0138122,0.096869655,0.0,-26.702688,26.000002,2.2304313,0.7434771,0.15200001,0.0,125,0.1515075,,,,,
disabled_short,short,0.0,0.6,41,12,0.0,1,16,0.39999998,0.39999998,1.0664304,0.08581626,0.0,-27.188572,26.000002,2.3461938,0.7820646,0.18400002,0.0,125,0.18828811,,,,,
disabled_short,short,0.0,0.6,41,13,0.0,1,16,0.39999998,0.39999998,1.0153632,0.09652433,0.0,-26.86782,26.0,2.2338436,0.74461454,0.19999999,0.0,100,0.15213643,,,,,
disabled_short,short,0.0,0.6,41,14,0.0,1,16,0.39999998,0.39999998,1.0378765,0.09164812,0.0,-26.85783,26.000002,2.2833738,0.7611246,0.128,0.0,125,0.16849434,,,,,
