seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.030610177157051284,0.09644136066346154,0.0020202716923653848,0.00599305205801282,-0.003972780365647435,0.19578625851344592,0.7083333333333334,1.0,0.2996526049679487,0.0,0.2916666666666667,312
31,0.029283069442307692,0.09629339496153846,0.0019326825831923078,0.005991188581410256,-0.004058505998217948,0.20459564845870584,0.717948717948718,1.0,0.2995594311858974,0.0,0.27884615384615385,312
32,0.04792560102884615,0.09929559524358975,0.0031630896679038464,0.005980506685897435,-0.002817417017993589,0.12478730694055984,0.5352564102564102,1.0,0.29902533682692306,0.0,0.4551282051282051,312
33,0.1374875199775641,0.1374875199775641,0.00907417631851923,0.0019395897161794868,0.007134586602339743,0.014107387466847893,0.0,0.5865384615384616,0.09728079804134615,0.01282051282051282,1.0,312
34,0.03988473627564103,0.09801576330769232,0.002632392594192308,0.005988034033974359,-0.0033556414397820505,0.15013347443471642,0.6217948717948718,1.0,0.2994046857692307,0.0,0.3782051282051282,312
35,0.05203852848076924,0.09958830544871795,0.0034345428797307696,0.00597986021602564,-0.0025453173362948705,0.11491216970586493,0.4967948717948718,1.0,0.29899037971153847,0.0,0.4935897435897436,312
36,0.027428173467948718,0.09554043376923078,0.0018102594488846155,0.005993620776602563,-0.004183361327717948,0.2185205946581324,0.7371794871794872,1.0,0.2996830182051281,0.0,0.26282051282051283,312
37,0.037438293128205125,0.09743942379807692,0.002470927346461538,0.00599052125801282,-0.0035195939115512816,0.16001053353310338,0.6442307692307693,1.0,0.29952976173076923,0.0,0.3557692307692308,312
38,0.022042926772435897,0.09452055481089744,0.0014548331669807693,0.005995646730128204,-0.004540813563147434,0.2719986684175535,0.7884615384615384,1.0,0.29978233791666664,0.0,0.21153846153846154,312
39,0.035238486474358975,0.09670715247435897,0.0023257401073076924,0.0059906314554487175,-0.003664891348141025,0.17000251868955144,0.6634615384615384,1.0,0.2995315749679487,0.0,0.33653846153846156,312
40,0.03433064306730769,0.09704184150641025,0.0022658224424423074,0.005991301023397435,-0.0037254785809551277,0.17451758802336034,0.6730769230769231,1.0,0.29956505294871794,0.0,0.3269230769230769,312
41,0.039605367657051284,0.09807996821474359,0.002613954265365385,0.005988197656089743,-0.003374243390724358,0.1511966182953389,0.625,1.0,0.2994098853846154,0.0,0.375,312
