alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.30006478005089,none,0.0,0.6,0.0,100.0,-21.877885818481445,26.0,0.0,0.48253104090690613,0.429999977350235,4.0,104.0,0.018400000408291817,23.0,-0.1142282485961914,0.0,0.9865149259567261,0.0,0.0,0.5997797846794128
0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.60128580708988,none,0.0,0.6,0.0,100.0,-23.95624542236328,26.0,0.009999999776482582,0.5140806436538696,0.3400000035762787,4.0,104.0,0.020800000056624413,26.0,-0.2662593126296997,0.0,1.3663896322250366,0.0,0.0,0.5916363596916199
0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.616683750064112,none,0.0,0.6,0.0,100.0,-22.89273452758789,26.0,0.0,0.4969657361507416,0.3999999761581421,4.0,104.0,0.02239999920129776,28.0,-0.10970815271139145,0.0,1.541830062866211,0.0,0.0,0.5911537408828735
0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.622380562010221,none,0.0,0.6,0.0,100.0,-23.855371475219727,26.0,0.0,0.5367753505706787,0.2800000011920929,4.0,104.0,0.02160000056028366,27.0,-0.026924991980195045,0.0,1.444523811340332,0.0,0.0,0.5888909101486206
0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.590245916042477,none,0.0,0.6,0.0,100.0,-23.209110260009766,26.0,0.0,0.5218942761421204,0.20999999344348907,4.0,104.0,0.02160000056028366,27.0,-0.4854542911052704,0.0,1.503900408744812,0.0,0.0,0.5999021530151367
0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.628964054980315,none,0.0,0.6,0.0,100.0,-22.43417739868164,26.0,0.0,0.4943767786026001,0.3499999940395355,4.0,104.0,0.020800000056624413,26.0,-0.43105843663215637,0.0,1.343686580657959,0.0,0.0,0.5977699160575867
0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.619672561064363,none,0.0,0.6,0.0,100.0,-22.56096839904785,26.0,0.009999999776482582,0.4925858676433563,0.4399999976158142,4.0,104.0,0.019200000911951065,24.0,-0.4889088571071625,0.0,1.039743185043335,0.0,0.0,0.5993094444274902
0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.60851522302255,none,0.0,0.6,0.0,100.0,-23.706403732299805,26.0,0.0,0.4789917469024658,0.3499999940395355,4.0,104.0,0.02239999920129776,28.0,-0.24568702280521393,0.0,1.5672024488449097,0.0,0.0,0.591224730014801
0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.608310150913894,none,0.0,0.6,0.0,100.0,-22.705297470092773,26.0,0.009999999776482582,0.4691486060619354,0.4899999797344208,4.0,104.0,0.018400000408291817,23.0,-0.4719293415546417,0.0,0.9698433876037598,0.0,0.0,0.5917307138442993
0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.61570120009128,none,0.0,0.6,0.0,100.0,-23.93838882446289,26.0,0.0,0.5120223760604858,0.38999998569488525,4.0,104.0,0.019999999552965164,25.0,-0.5846958160400391,0.0,1.1566483974456787,0.0,0.0,0.597323477268219
0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.597846023039892,none,0.0,0.6,0.0,100.0,-23.691017150878906,26.0,0.0,0.4923423230648041,0.4099999964237213,4.0,104.0,0.020800000056624413,26.0,-0.5561996698379517,0.0,1.3883388042449951,0.0,0.0,0.5969840884208679
0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.597482849960215,none,0.0,0.6,0.0,100.0,-22.600290298461914,26.0,0.009999999776482582,0.46101662516593933,0.3700000047683716,4.0,104.0,0.020800000056624413,26.0,-0.07930417358875275,0.0,1.438671588897705,0.0,0.0,0.5929635167121887
