n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,total_timesteps
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.48000001907348633,0.0,12.490190505981445,0.0,0.1636954229325056,0.03382616136235675,0.0,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p010__nu0p50__psi1p00,0.52,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.89103428522746,0.8473217832132053,0.0016666666294137638,0.003892494633803578,0.630459263920784,0.05784734494228926,2.0,0.0,0.053176089034726225,0.011426356481767114,11.994345823923746,0.13784089433289756,0.1591577511280775,0.03269015519445057,0.01,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p010__nu0p50__psi1p00,0.52,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.493428230285645,1.0125524429010777,0.0,0.0,0.6089366326729456,0.051625648149672264,2.0,0.0,0.1421539777268966,0.01379435148411087,12.296852747599283,0.042924452039345445,0.1597847224523624,0.033007976354479565,0.02,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p010__nu0p50__psi1p00,0.52,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.41826295852661,1.2224284852375642,0.0016666666294137638,0.0038924946338035784,0.5988420099020004,0.059358030223970924,2.0,0.0,0.23250680044293404,0.01931344265660274,12.364354292551676,0.027122679336019837,0.15877963478366533,0.03378956936970035,0.03,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p010__nu0p50__psi1p00,0.52,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.230233828226726,1.1791450458269899,0.0016666666294137638,0.005773502562848415,0.6393871158361435,0.0680278629699053,2.0,0.0,0.30375173812111217,0.040606870608873184,12.398105065027872,0.014841672229536536,0.1591849084943533,0.031639311899407066,0.04,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p010__nu0p50__psi1p00,0.52,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.74840768178304,1.5089916940608255,0.0008333333147068819,0.0028867512814242076,0.6265733142693838,0.09397852111143877,2.0,0.0,0.39599837362766266,0.0423344920687118,12.420188903808594,0.01128177970989055,0.16064536074797311,0.034283174246876165,0.05,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p010__nu0p50__psi1p00,0.52,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.48741404215495,1.3672496676999892,0.0,0.0,0.5980574786663055,0.07580280366066683,2.25,0.45226701686664544,0.38679741819699603,0.1590018131629127,12.021429856618246,0.7508472179318607,0.15903324137131372,0.03171304382851887,0.06,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p010__nu0p50__psi1p00,0.52,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.232012430826824,2.388476146192418,0.0008333333147068819,0.002886751281424208,0.6365492418408394,0.15633666472642047,2.9166666666666665,0.28867513459481287,0.39830494796236354,0.0734624021338707,11.75246516863505,0.2755975400116387,0.152646758283178,0.030384565215442545,0.08,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p010__nu0p50__psi1p00,0.52,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.884852409362793,1.179257201977816,0.0016666666294137638,0.003892494633803578,0.5499985019365946,0.07518738067350567,3.75,0.45226701686664544,0.4051098736623923,0.09119187646264172,11.12265920639038,0.4429388080967608,0.15390177754064402,0.03011783624216298,0.1,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p010__nu0p50__psi1p00,0.52,1.05,0.01,0.5,1.0,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.110604127248127,0.7985008591395519,0.0016666666294137638,0.003892494633803578,0.5483765552441279,0.03518820384871045,4.916666666666667,0.7929614610987591,0.3848896423975627,0.12895553443793573,10.0870889822642,0.9633391634210119,0.15132869717975458,0.029592289078942804,0.12,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p010__nu0p50__psi1p00,0.52,1.05,0.01,0.5,1.0,4000000
