condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
enabled_full,full,1.0,0.9,42,0,1.0,1,16,1.0,0.17610294,1.1185987,0.076102905,0.076102905,-28.865114,26.0,2.4609663,0.82032216,0.13,0.0,100,0.1813161,-0.00051698054,61.336998,1.6093359,30.651888,1.0
enabled_full,full,1.0,0.9,42,1,0.0,1,16,0.17610294,0.2583157,1.0850607,0.082212776,0.082212776,-28.300093,26.000002,2.3871813,0.79572713,0.080000006,0.0,125,0.17557372,,,,,
enabled_full,full,1.0,0.9,42,2,0.0,1,16,0.2583157,0.348063,1.0469788,0.089747265,0.089747265,-28.190872,26.000002,2.3033993,0.7677998,0.16800001,0.0,125,0.18354681,,,,,
enabled_full,full,1.0,0.9,42,3,0.0,1,16,0.348063,0.4428662,1.0231769,0.09480321,0.09480321,-27.187923,26.000002,2.251034,0.7503447,0.120000005,0.0,125,0.15564507,,,,,
enabled_full,full,1.0,0.9,42,4,0.0,1,16,0.4428662,0.5386736,1.0186011,0.09580738,0.09580738,-27.521912,26.000002,2.240967,0.746989,0.2,0.0,125,0.17236328,,,,,
enabled_full,full,1.0,0.9,42,5,0.0,1,16,0.5386736,0.6390909,0.99819154,0.100417286,0.100417286,-27.12863,26.000002,2.1960652,0.73202175,0.2,0.0,125,0.16443609,,,,,
enabled_full,full,1.0,0.9,42,6,0.0,1,16,0.6390909,0.7185106,1.1000717,0.07941972,0.07941972,-28.229038,26.000002,2.420206,0.8067354,0.128,0.0,125,0.15572487,,,,,
enabled_full,full,1.0,0.9,42,7,0.0,1,16,0.7185106,0.808587,1.045389,0.09007638,0.09007638,-28.118492,26.000002,2.299902,0.766634,0.2,0.0,125,0.18766563,,,,,
enabled_full,full,1.0,0.9,42,8,0.0,1,16,0.808587,0.8894897,1.0920371,0.08090269,0.08090269,-28.453276,26.000002,2.4025295,0.8008432,0.120000005,0.0,125,0.16324893,,,,,
enabled_full,full,1.0,0.9,42,9,0.0,1,16,0.8894897,0.9741874,1.0721287,0.08469764,0.08469764,-27.888388,26.000002,2.35873,0.7862434,0.16800001,0.0,125,0.15438427,,,,,
enabled_full,full,1.0,0.9,42,10,1.0,2,32,0.9741874,0.16279694,1.0525194,0.088609554,0.088609554,-27.546486,26.000002,2.315589,0.771863,0.192,0.0,125,0.17645432,-0.00058724324,52.486725,1.6088774,26.226686,1.0
enabled_full,full,1.0,0.9,42,11,0.0,2,32,0.16279694,0.27080637,0.9665383,0.10800942,0.10800942,-25.851078,26.000002,2.1264267,0.7088089,0.2,0.008,125,0.13745826,,,,,
enabled_full,full,1.0,0.9,42,12,0.0,2,32,0.27080637,0.38156605,0.95561826,0.110759676,0.110759676,-25.797348,26.000002,2.1024022,0.7008008,0.15200001,0.0,125,0.1185775,,,,,
enabled_full,full,1.0,0.9,42,13,0.0,2,32,0.38156605,0.48753965,0.97480226,0.1059736,0.1059736,-27.077044,26.0,2.1446078,0.71486926,0.08,0.0,100,0.15100129,,,,,
enabled_full,full,1.0,0.9,42,14,0.0,2,32,0.48753965,0.59171873,0.9822194,0.104179084,0.104179084,-26.881737,26.000002,2.1609259,0.72030866,0.17600001,0.0,125,0.16950543,,,,,
enabled_full,full,1.0,0.9,42,15,0.0,2,32,0.59171873,0.68927383,1.0107502,0.09755507,0.09755507,-26.53084,26.000002,2.2236948,0.7412316,0.216,0.0,125,0.14232025,,,,,
enabled_full,full,1.0,0.9,42,16,0.0,2,32,0.68927383,0.78999436,0.9968821,0.10072051,0.10072051,-26.299183,26.000002,2.1931844,0.73106146,0.136,0.0,125,0.15075633,,,,,
enabled_full,full,1.0,0.9,42,17,0.0,2,32,0.78999436,0.8908889,0.99613225,0.10089457,0.10089457,-26.88606,26.000002,2.1915348,0.7305116,0.18400002,0.0,125,0.15080963,,,,,
enabled_full,full,1.0,0.9,42,18,0.0,2,32,0.8908889,0.9900546,1.0036386,0.09916567,0.09916567,-27.283789,26.000002,2.208049,0.7360164,0.14400001,0.0,125,0.17891079,,,,,
enabled_full,full,1.0,0.9,42,19,1.0,3,48,0.9900546,0.18383187,1.0279025,0.09377725,0.09377725,-27.285648,26.000002,2.2614307,0.7538103,0.192,0.008,125,0.15610169,-0.0004698941,47.48508,1.6081799,23.725988,1.0
enabled_full,full,1.0,0.9,42,20,0.0,3,48,0.18383187,0.28226385,1.0068638,0.09843197,0.09843197,-27.983555,26.000002,2.2151446,0.73838156,0.104,0.0,125,0.15662378,,,,,
enabled_full,full,1.0,0.9,42,21,0.0,3,48,0.28226385,0.3878868,0.97624165,0.105622955,0.105622955,-26.598545,26.000002,2.1477745,0.71592486,0.14400001,0.0,125,0.1427495,,,,,
enabled_full,full,1.0,0.9,42,22,0.0,3,48,0.3878868,0.5029129,0.93920374,0.11502607,0.11502607,-25.77872,26.000002,2.0662894,0.68876314,0.208,0.0,125,0.14452156,,,,,
enabled_full,full,1.0,0.9,42,23,0.0,3,48,0.5029129,0.5999103,1.0132397,0.09699743,0.09699743,-27.724228,26.000002,2.229172,0.74305737,0.128,0.0,125,0.17552565,,,,,
enabled_full,full,1.0,0.9,42,24,0.0,3,48,0.5999103,0.70094407,0.99553365,0.101033725,0.101033725,-27.036386,26.000002,2.1902177,0.7300726,0.14400001,0.0,125,0.15421478,,,,,
enabled_full,full,1.0,0.9,42,25,0.0,3,48,0.70094407,0.80649436,0.9765405,0.10555031,0.10555031,-26.242403,26.000002,2.148432,0.716144,0.16800001,0.008,125,0.13681065,,,,,
enabled_full,full,1.0,0.9,42,26,0.0,3,48,0.80649436,0.9000966,1.0287137,0.09360223,0.09360223,-27.46869,26.0,2.2632153,0.75440514,0.11,0.0,100,0.13092119,,,,,
enabled_full,full,1.0,0.9,42,27,1.0,4,64,0.9000966,0.1078718,0.9674812,0.10777518,0.10777518,-26.864616,26.000002,2.1285012,0.70950043,0.216,0.0,125,0.15296006,-0.00036283338,48.84619,1.6073453,24.406658,1.0
enabled_full,full,1.0,0.9,42,28,0.0,4,64,0.1078718,0.22598204,0.9277124,0.11811025,0.11811025,-25.71194,26.000002,2.041008,0.680336,0.224,0.0,125,0.13970909,,,,,
enabled_full,full,1.0,0.9,42,29,0.0,4,64,0.22598204,0.3334648,0.96866125,0.10748275,0.10748275,-26.250902,26.000002,2.1310973,0.7103658,0.120000005,0.0,125,0.14748767,,,,,
enabled_full,full,1.0,0.9,42,30,0.0,4,64,0.3334648,0.45130414,0.9287096,0.11783935,0.11783935,-25.11506,26.000002,2.043202,0.68106735,0.216,0.0,125,0.13281493,,,,,
enabled_full,full,1.0,0.9,42,31,0.0,4,64,0.45130414,0.5642464,0.94714344,0.11294228,0.11294228,-26.046934,26.000002,2.0837572,0.69458574,0.17600001,0.0,125,0.14842676,,,,,
enabled_full,full,1.0,0.9,42,32,0.0,4,64,0.5642464,0.66389424,1.0015322,0.09964781,0.09964781,-26.869259,26.000002,2.203415,0.7344717,0.17600001,0.0,125,0.15504782,,,,,
enabled_full,full,1.0,0.9,42,33,0.0,4,64,0.66389424,0.75977135,1.0182849,0.09587714,0.09587714,-26.534483,26.000002,2.2402716,0.7467572,0.128,0.0,125,0.16023211,,,,,
enabled_full,full,1.0,0.9,42,34,0.0,4,64,0.75977135,0.858188,1.0069315,0.09841662,0.09841662,-27.405272,26.000002,2.2152936,0.7384312,0.15200001,0.0,125,0.12164387,,,,,
enabled_full,full,1.0,0.9,42,35,0.0,4,64,0.858188,0.9647585,0.97236294,0.10657052,0.10657052,-26.359661,26.000002,2.1392412,0.7130804,0.208,0.0,125,0.16314045,,,,,
enabled_full,full,1.0,0.9,42,36,1.0,5,80,0.9647585,0.16057417,1.0185636,0.09581562,0.09581562,-27.11266,26.000002,2.2408848,0.7469616,0.136,0.0,125,0.13012917,-0.00034957886,47.920475,1.6060599,23.943827,1.0
enabled_full,full,1.0,0.9,42,37,0.0,5,80,0.16057417,0.26374042,0.9864624,0.103166245,0.103166245,-26.449978,26.000002,2.1702607,0.72342026,0.14400001,0.0,125,0.13089137,,,,,
enabled_full,full,1.0,0.9,42,38,0.0,5,80,0.26374042,0.37006974,0.97334695,0.10632931,0.10632931,-26.896244,26.000002,2.141406,0.71380204,0.2,0.008,125,0.15673065,,,,,
enabled_full,full,1.0,0.9,42,39,0.0,5,80,0.37006974,0.4792161,0.96199065,0.109146364,0.109146364,-26.98083,26.0,2.1164217,0.7054739,0.16,0.0,100,0.14769767,,,,,
enabled_full,full,1.0,0.9,42,40,0.0,5,80,0.4792161,0.58665705,0.9688301,0.107440956,0.107440956,-26.470627,26.000002,2.1314688,0.71048963,0.18400002,0.0,125,0.15146755,,,,,
enabled_full,full,1.0,0.9,42,41,0.0,5,80,0.58665705,0.6998277,0.9462663,0.11317061,0.11317061,-26.474152,26.000002,2.0818274,0.6939425,0.15200001,0.0,125,0.16172664,,,,,
enabled_full,full,1.0,0.9,42,42,0.0,5,80,0.6998277,0.80045676,0.9972764,0.100629106,0.100629106,-27.215364,26.000002,2.194052,0.73135066,0.17600001,0.0,125,0.14905122,,,,,
