seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.006389776357827476,1,2.0,2,0,1,0.3029460144654952,0.08191106,0.0,0.0,0.05947684427795527,0.0,-26.882088156549518,-27.510727,3.987220447284345,5.0,0.04
31,313,0.006389776357827476,1,2.0,2,0,1,0.3050472829597444,0.3675398,0.0,0.0,0.09133736088178913,0.10499059,-26.57099357827476,-27.236883,4.073482428115016,5.0,0.04
32,313,0.006389776357827476,1,2.0,2,0,1,0.30988716444728437,0.3819695,0.0,0.0,0.09858938815335463,0.11937208,-26.4592661629393,-25.3495,4.9904153354632586,6.0,0.04
33,313,0.006389776357827476,1,2.0,2,0,1,0.32372026691853034,0.5600551,0.0,0.0,0.11035905336102238,0.13063593,-26.25219291054313,-25.520638,5.178913738019169,6.0,0.04
34,313,0.006389776357827476,1,2.0,2,0,1,0.2729841087297124,0.16600604,0.0,0.0,0.1055214679456869,0.124527656,-26.364844801916938,-25.071394,5.638977635782748,7.0,0.04
35,313,0.006389776357827476,1,2.0,2,0,1,0.3167688478667731,0.52424985,0.0,0.0,0.10281797534185302,0.11396765,-26.42753161980831,-26.75899,5.226837060702875,6.0,0.04
36,313,0.0,0,0.0,0,0,0,0.38669410932907344,0.4903893,0.0,0.0,0.015285515354632587,0.0,-27.344844399361023,-29.198685,2.0,2.0,0.04
37,313,0.009584664536741214,1,3.0,3,1,0,0.31525183378753996,0.019873995,0.0,0.0,0.12572179904472844,0.12886149,-25.715365591054315,-25.529377,7.118210862619808,9.0,0.04
38,313,0.006389776357827476,1,2.0,2,0,1,0.27159910699616613,0.02661645,0.0,0.0,0.04888332074440894,0.0,-26.999674392971244,-27.466238,3.0191693290734825,4.0,0.04
39,313,0.003194888178913738,1,1.0,1,0,1,0.3216237323916933,0.37401864,0.0,0.0,0.056229941044728435,0.10096502,-26.811125293929706,-26.439495,3.3865814696485623,4.0,0.04
40,313,0.006389776357827476,1,2.0,2,0,1,0.311578503500639,0.3639326,0.0,0.0,0.09059627869329075,0.10946451,-26.59021558146965,-26.893051,4.015974440894569,5.0,0.04
41,313,0.006389776357827476,1,2.0,2,0,1,0.2786256072907348,0.35485968,0.0,0.0,0.11605674633865815,0.11647615,-26.088436495207667,-26.679157,5.872204472843451,7.0,0.04
