seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.012779552715654952,1,4.0,4,1,0,0.30492286604792335,0.43958154,0.0,0.0,0.11235206797124601,0.11740401,-26.195567824281152,-26.357111,8.063897763578275,10.0,0.069
31,313,0.01597444089456869,1,5.0,4,1,0,0.30043895349041533,0.37491453,0.0,0.0,0.13538572917252395,0.1355195,-25.248849958466455,-25.847582,11.581469648562301,14.0,0.069
32,313,0.01597444089456869,1,5.0,4,1,0,0.30217267946006393,0.41625574,0.0,0.0,0.13976287127795525,0.15769506,-25.094815099041533,-24.098267,12.552715654952078,15.0,0.069
33,313,0.01597444089456869,1,5.0,4,1,0,0.3029453417571885,0.37344104,0.0,0.0,0.1371013543226837,0.16334434,-25.190789325878594,-24.094091,13.498402555910543,16.0,0.069
34,313,0.01597444089456869,1,5.0,4,1,0,0.29585224376357827,0.18666185,0.0,0.0,0.13853225367731628,0.1544766,-25.13100826198083,-23.840107,13.198083067092652,16.0,0.069
35,313,0.01597444089456869,1,5.0,4,1,0,0.30668562633546326,0.58925533,0.0,0.0,0.13884981954632586,0.13801359,-25.143819335463256,-25.332386,12.853035143769969,15.0,0.069
36,313,0.012779552715654952,1,4.0,4,1,0,0.30456282185399364,0.31469268,0.0,0.0,0.10518477771884983,0.1006411,-26.292571629392967,-27.452383,5.9297124600638975,8.0,0.069
37,313,0.012779552715654952,1,4.0,4,1,0,0.30267259663674123,0.4882404,0.0,0.0,0.12294270847603833,0.114933744,-25.762977814696487,-25.942377,11.019169329073483,13.0,0.069
38,313,0.009584664536741214,1,3.0,3,1,0,0.2949172791853035,0.564541,0.0,0.0,0.106082727086262,0.11831396,-26.38234065175719,-26.750072,6.456869009584665,8.0,0.069
39,313,0.012779552715654952,1,4.0,4,1,0,0.2943880935654952,0.32957557,0.0,0.0,0.10009845084664536,0.108984105,-26.28855546645368,-25.76342,6.060702875399361,8.0,0.069
40,313,0.01597444089456869,1,5.0,4,1,0,0.30465563722364214,0.11260384,0.0,0.0,0.12636310891054311,0.13193962,-25.683744568690095,-25.908228,10.297124600638977,13.0,0.069
41,313,0.01597444089456869,1,5.0,4,1,0,0.2893197436900959,0.24372683,0.0,0.0,0.12006519799041532,0.12473278,-25.953889233226835,-26.21533,7.63258785942492,10.0,0.069
42,313,0.01597444089456869,1,5.0,4,1,0,0.3054981876645368,0.12067411,0.0,0.0,0.13102616326517572,0.12771866,-25.47526455910543,-25.733778,11.198083067092652,14.0,0.069
43,313,0.006389776357827476,1,2.0,2,0,1,0.29441354523258784,0.34087697,0.0,0.0,0.044830173233226835,0.10689135,-27.021673683706073,-26.171446,4.118210862619808,5.0,0.069
44,313,0.01597444089456869,1,5.0,4,1,0,0.2961619172651757,0.0451603,0.0,0.0,0.13552740601277957,0.15086846,-25.244121322683707,-24.218458,12.99041533546326,16.0,0.069
45,313,0.01597444089456869,1,5.0,4,1,0,0.3036027595015975,0.514902,0.0,0.0,0.13645629630351438,0.15706652,-25.200497987220448,-24.375834,13.808306709265176,16.0,0.069
46,313,0.01597444089456869,1,5.0,4,1,0,0.3024801462651757,0.5232308,0.0,0.0,0.1361776446517572,0.13846348,-25.253048677316293,-25.380535,12.801916932907348,15.0,0.069
47,313,0.01597444089456869,1,5.0,4,1,0,0.30903831830990414,0.57095146,0.0,0.0,0.13909592709904153,0.1324387,-25.090286884984025,-26.187346,13.840255591054314,16.0,0.069
48,313,0.012779552715654952,1,4.0,4,1,0,0.3035302132651757,0.4710139,0.0,0.0,0.116990024399361,0.13199446,-26.01993937380192,-25.245611,8.038338658146964,10.0,0.069
49,313,0.01597444089456869,1,5.0,4,1,0,0.30320270756869006,0.15858491,0.0,0.0,0.13016557816613417,0.11430786,-25.49877749201278,-25.534,11.322683706070288,14.0,0.069
50,313,0.012779552715654952,1,4.0,4,1,0,0.29958688511821085,0.500063,0.0,0.0,0.1265817108306709,0.13960646,-25.685964610223643,-25.962801,9.952076677316294,12.0,0.069
51,313,0.01597444089456869,1,5.0,4,1,0,0.294467614485623,0.30250642,0.0,0.0,0.14104514360702874,0.14693837,-25.080353383386583,-25.344383,12.354632587859426,15.0,0.069
52,313,0.01597444089456869,1,5.0,4,1,0,0.30910228131629397,0.52301836,0.0,0.0,0.14160451066453675,0.15169133,-25.057962322683707,-25.06845,13.677316293929712,16.0,0.069
53,313,0.01597444089456869,1,5.0,4,1,0,0.3067880335559105,0.5141593,0.0,0.0,0.14204121894568691,0.12818737,-24.98872355910543,-25.777534,15.706070287539935,18.0,0.069
54,313,0.01597444089456869,1,5.0,4,1,0,0.31005824463578274,0.56588686,0.0,0.0,0.15315707178913737,0.16501537,-24.610406230031952,-24.10861,13.552715654952078,16.0,0.069
55,313,0.01597444089456869,1,5.0,4,1,0,0.3017662101884984,0.38478762,0.0,0.0,0.14250884821405752,0.1403549,-24.95911433226837,-25.169035,13.434504792332268,16.0,0.069
56,313,0.01597444089456869,1,5.0,4,1,0,0.30256491489137377,0.26859578,0.0,0.0,0.13324030406709267,0.12416549,-25.395520900958466,-25.977505,11.424920127795527,14.0,0.069
57,313,0.019169329073482427,1,6.0,4,1,0,0.2965589159105432,0.058383845,0.0,0.0,0.13727961081469647,0.14120223,-25.196799955271565,-24.754519,14.0,17.0,0.069
58,313,0.01597444089456869,1,5.0,4,1,0,0.3090797549808307,0.5370908,0.0,0.0,0.14883890130990415,0.144627,-24.697591380191696,-24.969027,14.594249201277956,17.0,0.069
59,313,0.012779552715654952,1,4.0,4,1,0,0.2996268286453674,0.4890688,0.0,0.0,0.12553772216932907,0.14040305,-25.708766134185304,-25.219524,8.929712460063898,11.0,0.069
60,313,0.0,0,0.0,0,0,0,0.4275094529073482,0.4803968,0.0,0.0,0.005246935789137381,0.0,-27.547371996805115,-26.96005,2.0,2.0,0.069
61,313,0.012779552715654952,1,4.0,4,1,0,0.3070550584361022,0.5475079,0.0,0.0,0.12648974517891376,0.14034094,-25.657695412140573,-24.658903,10.019169329073483,12.0,0.069
