condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
enabled_full,full,1.0,0.9,33,0,1.0,1,16,1.0,0.18502408,1.0704582,0.08502405,0.08502405,-27.847221,26.0,2.355055,0.7850184,0.17999999,0.0,100,0.15864342,-0.0009287896,54.627457,1.6092968,27.296707,1.0
enabled_full,full,1.0,0.9,33,1,0.0,1,16,0.18502408,0.27066758,1.0673056,0.08564349,0.08564349,-27.502865,26.000002,2.3481193,0.78270644,0.128,0.0,125,0.17452005,,,,,
enabled_full,full,1.0,0.9,33,2,0.0,1,16,0.27066758,0.37530077,0.98033065,0.10463317,0.10463317,-26.851236,26.000002,2.1567705,0.7189235,0.208,0.0,125,0.14958961,,,,,
enabled_full,full,1.0,0.9,33,3,0.0,1,16,0.37530077,0.46846157,1.0307668,0.09316079,0.09316079,-27.11616,26.000002,2.2677324,0.7559108,0.136,0.0,125,0.15686649,,,,,
enabled_full,full,1.0,0.9,33,4,0.0,1,16,0.46846157,0.579899,0.95296896,0.111437425,0.111437425,-26.11135,26.000002,2.0965736,0.6988579,0.136,0.0,125,0.16131099,,,,,
enabled_full,full,1.0,0.9,33,5,0.0,1,16,0.579899,0.6670066,1.0599438,0.08710762,0.08710762,-28.64827,26.000002,2.331923,0.7773077,0.16000001,0.0,125,0.18505819,,,,,
enabled_full,full,1.0,0.9,33,6,0.0,1,16,0.6670066,0.77340376,0.97306985,0.10639717,0.10639717,-26.845089,26.000002,2.1407964,0.71359885,0.192,0.0,125,0.16675444,,,,,
enabled_full,full,1.0,0.9,33,7,0.0,1,16,0.77340376,0.8657173,1.0347345,0.09231355,0.09231355,-26.853199,26.000002,2.2764614,0.7588205,0.104,0.0,125,0.14264311,,,,,
enabled_full,full,1.0,0.9,33,8,0.0,1,16,0.8657173,0.9694832,0.9839452,0.10376593,0.10376593,-26.509089,26.000002,2.1647227,0.72157425,0.216,0.0,125,0.1588201,,,,,
enabled_full,full,1.0,0.9,33,9,1.0,2,32,0.9694832,0.167701,1.0078098,0.09821779,0.09821779,-27.082977,26.000002,2.2172258,0.7390753,0.192,0.0,125,0.16946094,-0.00020643912,48.849384,1.6087229,24.408398,1.0
enabled_full,full,1.0,0.9,33,10,0.0,2,32,0.167701,0.25627065,1.0527151,0.088569656,0.088569656,-28.010508,26.000002,2.3160193,0.77200645,0.216,0.0,125,0.15798956,,,,,
enabled_full,full,1.0,0.9,33,11,0.0,2,32,0.25627065,0.3649962,0.96366835,0.10872556,0.10872556,-25.637407,26.000002,2.1201127,0.70670426,0.2,0.0,125,0.17073256,,,,,
enabled_full,full,1.0,0.9,33,12,0.0,2,32,0.3649962,0.45891136,1.0272642,0.09391517,0.09391517,-26.49422,26.000002,2.2600265,0.75334215,0.080000006,0.0,125,0.16052422,,,,,
enabled_full,full,1.0,0.9,33,13,0.0,2,32,0.45891136,0.5722553,0.9456015,0.11334396,0.11334396,-25.857006,26.0,2.080365,0.693455,0.14999999,0.0,100,0.13100614,,,,,
enabled_full,full,1.0,0.9,33,14,0.0,2,32,0.5722553,0.66274714,1.0433905,0.09049185,0.09049185,-27.33249,26.000002,2.295505,0.76516837,0.192,0.0,125,0.19510327,,,,,
enabled_full,full,1.0,0.9,33,15,0.0,2,32,0.66274714,0.76370573,0.9958566,0.100958616,0.100958616,-26.612083,26.000002,2.1909282,0.7303094,0.16800001,0.0,125,0.16274217,,,,,
enabled_full,full,1.0,0.9,33,16,0.0,2,32,0.76370573,0.8582382,1.0244187,0.09453252,0.09453252,-27.848417,26.000002,2.2537663,0.75125545,0.128,0.0,125,0.16860363,,,,,
enabled_full,full,1.0,0.9,33,17,0.0,2,32,0.8582382,0.9419348,1.0772921,0.08369661,0.08369661,-28.368244,26.000002,2.37009,0.79003,0.16000001,0.0,125,0.18442433,,,,,
enabled_full,full,1.0,0.9,33,18,1.0,3,48,0.9419348,0.15860352,0.9330457,0.11666867,0.11666867,-25.670895,26.000002,2.0527415,0.6842472,0.136,0.0,125,0.13730557,-0.00016737162,42.42467,1.60832,21.196087,1.0
enabled_full,full,1.0,0.9,33,19,0.0,3,48,0.15860352,0.2532794,1.0237607,0.09467588,0.09467588,-27.087278,26.000002,2.2523184,0.75077283,0.2,0.0,125,0.14640068,,,,,
enabled_full,full,1.0,0.9,33,20,0.0,3,48,0.2532794,0.3422506,1.0507506,0.08897119,0.08897119,-27.909206,26.000002,2.3116975,0.77056587,0.14400001,0.0,125,0.16714,,,,,
enabled_full,full,1.0,0.9,33,21,0.0,3,48,0.3422506,0.43592054,1.0283997,0.09366995,0.09366995,-27.780361,26.000002,2.2625246,0.7541749,0.16800001,0.0,125,0.18847814,,,,,
enabled_full,full,1.0,0.9,33,22,0.0,3,48,0.43592054,0.5314884,1.0196879,0.095567904,0.095567904,-26.638948,26.000002,2.2433581,0.74778605,0.15200001,0.0,125,0.15897837,,,,,
enabled_full,full,1.0,0.9,33,23,0.0,3,48,0.5314884,0.63233817,0.9963252,0.10084973,0.10084973,-27.549377,26.000002,2.1919591,0.73065305,0.136,0.0,125,0.15187573,,,,,
enabled_full,full,1.0,0.9,33,24,0.0,3,48,0.63233817,0.7243741,1.0360426,0.09203593,0.09203593,-27.051144,26.000002,2.279339,0.7597797,0.16800001,0.0,125,0.1484107,,,,,
enabled_full,full,1.0,0.9,33,25,0.0,3,48,0.7243741,0.82094955,1.0151333,0.09657545,0.09657545,-27.578259,26.000002,2.2333376,0.7444459,0.14400001,0.0,125,0.15351726,,,,,
enabled_full,full,1.0,0.9,33,26,0.0,3,48,0.82094955,0.9265186,0.97646326,0.10556908,0.10556908,-25.996128,26.0,2.148262,0.71608734,0.16,0.0,100,0.12725776,,,,,
enabled_full,full,1.0,0.9,33,27,1.0,4,64,0.9265186,0.13719183,0.9559575,0.1106732,0.1106732,-26.623241,26.000002,2.1031485,0.7010495,0.24800001,0.0,125,0.1881067,-0.0005323908,50.889614,1.6076324,25.4282,1.0
enabled_full,full,1.0,0.9,33,28,0.0,4,64,0.13719183,0.24137858,0.98218757,0.104186736,0.104186736,-26.22388,26.000002,2.1608558,0.7202853,0.216,0.0,125,0.14560056,,,,,
enabled_full,full,1.0,0.9,33,29,0.0,4,64,0.24137858,0.35381022,0.9491114,0.112431645,0.112431645,-26.037891,26.000002,2.0880868,0.69602895,0.24800001,0.0,125,0.120163195,,,,,
enabled_full,full,1.0,0.9,33,30,0.0,4,64,0.35381022,0.45757946,0.98393136,0.10376925,0.10376925,-27.108002,26.000002,2.1646922,0.72156405,0.14400001,0.0,125,0.13969694,,,,,
enabled_full,full,1.0,0.9,33,31,0.0,4,64,0.45757946,0.55929625,0.9926073,0.10171681,0.10171681,-26.492292,26.000002,2.1837797,0.7279266,0.15200001,0.0,125,0.13258556,,,,,
enabled_full,full,1.0,0.9,33,32,0.0,4,64,0.55929625,0.6509629,1.0377887,0.091666624,0.091666624,-27.768904,26.000002,2.2831807,0.76106024,0.17600001,0.0,125,0.18885998,,,,,
enabled_full,full,1.0,0.9,33,33,0.0,4,64,0.6509629,0.7602138,0.961575,0.1092509,0.1092509,-26.363102,26.000002,2.1155071,0.7051691,0.16000001,0.0,125,0.15564108,,,,,
enabled_full,full,1.0,0.9,33,34,0.0,4,64,0.7602138,0.8682283,0.9665179,0.108014494,0.108014494,-26.621172,26.000002,2.1263819,0.708794,0.24000001,0.0,125,0.1470559,,,,,
enabled_full,full,1.0,0.9,33,35,0.0,4,64,0.8682283,0.9695268,0.99439704,0.10129849,0.10129849,-26.256851,26.000002,2.1877172,0.7292391,0.17600001,0.0,125,0.1532204,,,,,
enabled_full,full,1.0,0.9,33,36,1.0,5,80,0.9695268,0.16867118,1.0037321,0.099144325,0.099144325,-27.38034,26.000002,2.2082546,0.7360849,0.16000001,0.0,125,0.17133752,-0.0002684755,50.396816,1.6061903,25.182077,1.0
enabled_full,full,1.0,0.9,33,37,0.0,5,80,0.16867118,0.2758333,0.96995866,0.10716212,0.10716212,-26.188442,26.000002,2.1339517,0.71131724,0.16000001,0.0,125,0.16059694,,,,,
enabled_full,full,1.0,0.9,33,38,0.0,5,80,0.2758333,0.40130323,0.9014604,0.12546991,0.12546991,-25.240633,26.000002,1.9832525,0.6610842,0.216,0.008,125,0.14388037,,,,,
enabled_full,full,1.0,0.9,33,39,0.0,5,80,0.40130323,0.50454843,0.9861302,0.103245184,0.103245184,-26.750969,26.0,2.1695297,0.7231766,0.16,0.0,100,0.1629935,,,,,
enabled_full,full,1.0,0.9,33,40,0.0,5,80,0.50454843,0.6033024,1.0054454,0.09875398,0.09875398,-26.725573,26.000002,2.212024,0.73734134,0.16000001,0.0,125,0.16481392,,,,,
enabled_full,full,1.0,0.9,33,41,0.0,5,80,0.6033024,0.70060515,1.0118749,0.09730274,0.09730274,-27.571556,26.000002,2.2261693,0.7420565,0.15200001,0.0,125,0.17013657,,,,,
enabled_full,full,1.0,0.9,33,42,0.0,5,80,0.70060515,0.8020102,0.9939406,0.101405,0.101405,-26.82045,26.000002,2.186713,0.72890437,0.136,0.0,125,0.1572026,,,,,
enabled_full,full,1.0,0.9,33,43,0.0,5,80,0.8020102,0.8992123,1.0123243,0.09720211,0.09720211,-26.60804,26.000002,2.227158,0.74238604,0.30400002,0.0,125,0.16284499,,,,,
enabled_full,full,1.0,0.9,33,44,0.0,5,80,0.8992123,0.9980999,1.004858,0.098887645,0.098887645,-26.698767,26.000002,2.2107317,0.7369106,0.15200001,0.0,125,0.14856051,,,,,
enabled_full,full,1.0,0.9,33,45,1.0,6,96,0.9980999,0.20022345,0.9908743,0.10212351,0.10212351,-27.05668,26.000002,2.179967,0.72665566,0.16800001,0.0,125,0.17100114,-0.0003084649,46.577812,1.6050823,23.272545,1.0
enabled_full,full,1.0,0.9,33,46,0.0,6,96,0.20022345,0.31602588,0.9362823,0.11580243,0.11580243,-25.729252,26.000002,2.0598621,0.6866207,0.16000001,0.0,125,0.15844253,,,,,
