seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.0,0,0.0,0,0,0,0.5328890613418531,0.5519554,4.51005558338658,5.2900734,0.021882623297124603,0.0,-27.290889584664537,-27.6626,2.0,2.0,0.064
31,313,0.012779552715654952,1,4.0,4,1,0,0.3008268610383387,0.2919807,0.21043122472204473,0.17999996,0.11868729165814695,0.120224275,-25.988431581469648,-26.46508,7.099041533546326,9.0,0.064
32,313,0.012779552715654952,1,4.0,4,1,0,0.3072645751789137,0.4556411,0.19683698785303516,0.2749999,0.12707595003194888,0.14226496,-25.655684140575076,-24.786173,8.210862619808307,10.0,0.064
33,313,0.012779552715654952,1,4.0,4,1,0,0.30870969979233226,0.2142648,0.19495200571246005,0.12000002,0.12761523454632587,0.14862695,-25.613141495207667,-24.988731,9.798722044728434,12.0,0.064
34,313,0.009584664536741214,1,3.0,3,1,0,0.3164155000239617,0.48489037,0.2567251199872205,0.33499983,0.10528623276677315,0.12584089,-26.352047450479233,-25.243587,6.578274760383387,8.0,0.064
35,313,0.009584664536741214,1,3.0,3,1,0,0.2992335209591054,0.1291157,0.2457986093162939,0.085,0.10198136143450479,0.12255785,-26.413822424920127,-26.285774,5.07667731629393,7.0,0.064
36,313,0.006389776357827476,1,2.0,2,0,1,0.3365630303864217,0.52802706,0.5760383082555911,0.5149997,0.06931672037699681,0.0,-26.794855674121408,-28.230986,3.2108626198083066,4.0,0.064
37,313,0.01597444089456869,1,5.0,4,1,0,0.3086021511821086,0.04074779,0.18875392647923322,0.015,0.13116240004792334,0.12835513,-25.457320271565493,-25.26011,9.456869009584665,12.0,0.064
38,313,0.0,0,0.0,0,0,0,0.4783519202555911,0.544424,2.565011623322684,3.345029,0.025879109734824282,0.0,-27.255241408945686,-27.843498,2.0,2.0,0.064
39,313,0.0,0,0.0,0,0,0,0.35053844428115016,0.54859877,1.004999245942492,1.7849985,0.03655837880191693,0.0,-26.99239703833866,-26.544136,3.0,3.0,0.064
40,313,0.012779552715654952,1,4.0,4,1,0,0.31695270632587863,0.11034605,0.21442483316932906,0.05999999,0.12025347401916933,0.12716177,-25.929290492012775,-25.750267,7.722044728434505,10.0,0.064
41,313,0.003194888178913738,1,1.0,1,0,1,0.35474208307731625,0.40165076,0.7502231070351437,0.39499977,0.05376229281469648,0.102547064,-27.009455568690093,-27.240887,3.2555910543130993,4.0,0.064
42,313,0.006389776357827476,1,2.0,2,0,1,0.33849682516325874,0.54105264,0.4667409216102236,0.53499967,0.07430140178594248,0.10112614,-26.76461453354633,-27.46472,4.169329073482428,5.0,0.064
43,313,0.009584664536741214,1,3.0,3,1,0,0.3047499863642173,0.5032394,0.20293922144408946,0.33999982,0.12049326469009584,0.13946117,-25.947239357827474,-24.884207,7.4504792332268375,9.0,0.064
44,313,0.012779552715654952,1,4.0,4,1,0,0.30993126241118213,0.15919082,0.2029072703961661,0.095000006,0.1239949439488818,0.13449612,-25.791150239616616,-25.069216,9.766773162939296,12.0,0.064
45,313,0.009584664536741214,1,3.0,3,1,0,0.3133244814121406,0.33568543,0.24813087810223644,0.21999992,0.10546546575718849,0.1352284,-26.311857699680512,-25.225706,6.303514376996805,8.0,0.064
46,313,0.009584664536741214,1,3.0,3,1,0,0.30444835155591055,0.4650025,0.21576668819808303,0.30999985,0.11607970837380192,0.11656201,-26.104816881789137,-26.054031,6.431309904153355,8.0,0.064
47,313,0.003194888178913738,1,1.0,1,0,1,0.30930814589776356,0.48708338,0.48709234278594243,0.6049996,0.06181822392971245,0.0,-26.876891492012774,-27.933878,4.389776357827476,5.0,0.064
48,313,0.003194888178913738,1,1.0,1,0,1,0.3427794797002556,0.4360104,0.639104992913738,0.65999955,0.05219897845047924,0.0,-26.972656159744407,-26.745283,3.4249201277955272,4.0,0.064
49,313,0.012779552715654952,1,4.0,4,1,0,0.30533941960702876,0.4130932,0.19833858382747604,0.2549999,0.12471950984345045,0.11234315,-25.78965776038339,-25.799006,8.194888178913738,10.0,0.064
50,313,0.012779552715654952,1,4.0,4,1,0,0.2990273586463259,0.16552475,0.23038328464536745,0.10500001,0.1099794184025559,0.12176517,-26.263714408945688,-26.432896,8.00958466453674,10.0,0.064
51,313,0.009584664536741214,1,3.0,3,1,0,0.305895266784345,0.36339322,0.23485612923322685,0.22999991,0.11053344441533546,0.11855717,-26.225285837060706,-26.574133,5.287539936102236,7.0,0.064
52,313,0.012779552715654952,1,4.0,4,1,0,0.30180503379872203,0.22301382,0.18431303660702877,0.12500001,0.13192343252715652,0.15398745,-25.488572115015973,-24.852829,10.757188498402556,13.0,0.064
53,313,0.01597444089456869,1,5.0,4,1,0,0.31121365490255587,0.012113148,0.16076672906709263,0.0,0.15312779619808306,0.14365561,-24.585233575079872,-25.089972,13.015974440894569,16.0,0.064
54,313,0.006389776357827476,1,2.0,2,0,1,0.3119919001079872,0.1755604,0.7805771544536741,0.17999996,0.05027250207667732,0.10808482,-27.017740178913737,-26.640312,3.0415335463258786,4.0,0.064
55,313,0.012779552715654952,1,4.0,4,1,0,0.3065707048466454,0.35081065,0.18602230098402556,0.19999994,0.13310456348562302,0.13098486,-25.403799185303516,-25.778934,9.939297124600639,12.0,0.064
56,313,0.012779552715654952,1,4.0,4,1,0,0.29813393558146967,0.18205115,0.18239610389456867,0.095000006,0.13268333238977637,0.12303175,-25.378301658146967,-25.747663,9.664536741214057,12.0,0.064
57,313,0.012779552715654952,1,4.0,4,1,0,0.30937430242492014,0.5250734,0.19274753488178914,0.32999983,0.1289903711980831,0.12714808,-25.492361252396165,-25.31735,11.34185303514377,13.0,0.064
58,313,0.012779552715654952,1,4.0,4,1,0,0.3069181227297125,0.3648524,0.18592645433865815,0.21999992,0.13223683836102237,0.13590734,-25.393477383386582,-25.24372,10.003194888178914,12.0,0.064
59,313,0.012779552715654952,1,4.0,4,1,0,0.30865679296805115,0.2751124,0.19613411325239619,0.15999998,0.12699066200958467,0.13520141,-25.676225907348247,-25.340782,8.907348242811501,11.0,0.064
60,313,0.003194888178913738,1,1.0,1,0,1,0.28418004157507987,0.1372219,2.3741495170670923,0.8999993,0.00995221355910543,0.0,-27.460135891373803,-26.762226,1.5782747603833867,2.0,0.064
61,313,0.006389776357827476,1,2.0,2,0,1,0.34019945136964863,0.36442173,0.4888655005239616,0.31499985,0.07213776469648563,0.106432006,-26.740505182108624,-26.350506,3.856230031948882,5.0,0.064
