seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.019169329073482427,1,6.0,4,1,0,-0.28781475236198084,-0.024145555,0.0,0.0,0.1476889973801917,0.16542783,-24.744369731629394,-24.267376,18.02555910543131,21.0,0.085,borrow
31,313,0.022364217252396165,1,7.0,4,1,0,-0.3053727906485623,-0.2900263,0.0,0.0,0.16345117853035143,0.166082,-24.074484255591056,-24.25042,22.223642172523963,26.0,0.085,borrow
32,313,0.025559105431309903,1,8.0,4,1,0,-0.3042896383769968,-0.41293484,0.0,0.0,0.16101842137380193,0.17165259,-24.16684844089457,-23.31915,22.105431309904155,26.0,0.085,borrow
33,313,0.025559105431309903,1,8.0,4,1,0,-0.29471430801277954,-0.34427416,0.0,0.0,0.1706945719488818,0.18761581,-23.77916828753994,-23.106258,23.923322683706072,28.0,0.085,borrow
34,313,0.022364217252396165,1,7.0,4,1,0,-0.30383662957987223,-0.21649458,0.0,0.0,0.16550760961661343,0.16622926,-24.06281668690096,-23.420057,22.33226837060703,26.0,0.085,borrow
35,313,0.019169329073482427,1,6.0,4,1,0,-0.2918981200370607,-0.027618231,0.0,0.0,0.1489284287220447,0.14536935,-24.64970522683706,-25.031778,22.076677316293928,25.0,0.085,borrow
36,313,0.022364217252396165,1,7.0,4,1,0,-0.30673225832907347,-0.27806157,0.0,0.0,0.16406251520766774,0.1467667,-24.140949025559106,-25.13613,20.2555910543131,24.0,0.085,borrow
37,313,0.022364217252396165,1,7.0,4,1,0,-0.2932371676773163,-0.11982077,0.0,0.0,0.16171959658146964,0.15522642,-24.134680865814698,-24.323837,22.56549520766773,26.0,0.085,borrow
38,313,0.019169329073482427,1,6.0,4,1,0,-0.2927962560830671,-0.0985762,0.0,0.0,0.14356716448242812,0.15374663,-24.92593154313099,-24.78261,15.97444089456869,19.0,0.085,borrow
39,313,0.019169329073482427,1,6.0,4,1,0,-0.3026959839968051,-0.17951487,0.0,0.0,0.14513148496166134,0.14433391,-24.732043718849837,-24.10977,18.824281150159745,22.0,0.085,borrow
40,313,0.025559105431309903,1,8.0,4,1,0,-0.2962647636996805,-0.4375172,0.0,0.0,0.162686052971246,0.15868275,-24.16810375079872,-24.655416,20.971246006389777,25.0,0.085,borrow
41,313,0.022364217252396165,1,7.0,4,1,0,-0.2905403898434505,-0.08341611,0.0,0.0,0.16154830795527156,0.16810724,-24.211353137380193,-24.319656,22.645367412140576,26.0,0.085,borrow
