seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.01597444089456869,1,5.0,4,1,0,0.27943894920607026,0.05227167,0.0,0.0,0.14544035557827475,0.15721574,-24.899993607028755,-24.451706,13.437699680511182,16.0,0.05
31,313,0.012779552715654952,1,4.0,4,1,0,0.27076344031629396,0.4112875,0.0,0.0,0.13170615562619806,0.12685512,-25.407219862619808,-26.204205,11.313099041533546,13.0,0.05
32,313,0.012779552715654952,1,4.0,4,1,0,0.2865935719664537,0.5183071,0.0,0.0,0.14413286030351438,0.14762674,-24.877110319488818,-24.336159,13.313099041533546,15.0,0.05
33,313,0.012779552715654952,1,4.0,4,1,0,0.278603387798722,0.25012884,0.0,0.0,0.13811441600638977,0.15182538,-25.09158457507987,-24.34463,12.920127795527156,15.0,0.05
34,313,0.012779552715654952,1,4.0,4,1,0,0.2796717291884984,0.19304354,0.0,0.0,0.13199867623961659,0.14296217,-25.45936826198083,-24.302383,12.920127795527156,15.0,0.05
35,313,0.012779552715654952,1,4.0,4,1,0,0.2789942065670927,0.3537678,0.0,0.0,0.13930813890415336,0.14563578,-25.10679133226837,-25.04389,13.095846645367413,15.0,0.05
36,313,0.012779552715654952,1,4.0,4,1,0,0.27383034299680514,0.46759385,0.0,0.0,0.13642475555910544,0.11935259,-25.24225357507987,-26.462685,12.380191693290735,14.0,0.05
37,313,0.012779552715654952,1,4.0,4,1,0,0.28127631370766776,0.142755,0.0,0.0,0.13215014725878596,0.12867126,-25.408213814696488,-25.456928,12.808306709265176,15.0,0.05
38,313,0.012779552715654952,1,4.0,4,1,0,0.28853136077507985,0.007214679,0.0,0.0,0.12933390785942492,0.13372567,-25.56330757827476,-25.979443,12.594249201277956,15.0,0.05
39,313,0.012779552715654952,1,4.0,4,1,0,0.2725280833105431,0.43088573,0.0,0.0,0.13532248418210863,0.13221043,-25.17633933865815,-24.740637,12.29073482428115,14.0,0.05
40,313,0.012779552715654952,1,4.0,4,1,0,0.261627008600639,0.37703878,0.0,0.0,0.12724625224920127,0.13281757,-25.615438271565495,-25.579903,12.357827476038338,14.0,0.05
41,313,0.009584664536741214,1,3.0,3,1,0,0.269328806401917,0.4807072,0.0,0.0,0.13311706633546325,0.137398,-25.409620734824284,-25.87497,12.44408945686901,14.0,0.05
