seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.019169329073482427,1,6.0,4,1,0,0.29383229902555913,0.35808545,0.1319328801661342,0.15499999,0.12614392524600637,0.13964711,-25.708179063897767,-25.532896,11.274760383386582,14.0,0.088
31,313,0.019169329073482427,1,6.0,4,1,0,0.31038735106070287,0.5244425,0.1290894317316294,0.20499994,0.13498250449520768,0.13908872,-25.25861889456869,-25.607344,11.29073482428115,14.0,0.088
32,313,0.022364217252396165,1,7.0,4,1,0,0.29740469826517574,0.2716027,0.11544726562300321,0.095000006,0.14567631506070286,0.16084363,-24.79890137060703,-23.782618,15.594249201277956,19.0,0.088
33,313,0.019169329073482427,1,6.0,4,1,0,0.3062535509680511,0.45535234,0.11407346669009583,0.16499998,0.14852460481150156,0.16133142,-24.691385143769967,-23.836483,15.859424920127795,19.0,0.088
34,313,0.012779552715654952,1,4.0,3,1,0,0.31204410684345046,0.15992813,0.21479224399999997,0.06999999,0.09203660925239616,0.116398394,-26.53796187220448,-25.439695,5.533546325878595,8.0,0.088
35,313,0.01597444089456869,1,5.0,4,1,0,0.30817387455910544,0.46630394,0.13797121715015975,0.19999994,0.12628050883386582,0.13178863,-25.687246664536744,-25.916176,10.434504792332268,13.0,0.088
36,313,0.01597444089456869,1,5.0,4,1,0,0.31817432873162943,0.1232332,0.1806548900063898,0.049999993,0.10642042656549522,0.10969523,-26.261465204472845,-26.938766,6.1501597444089455,9.0,0.088
37,313,0.022364217252396165,1,7.0,4,1,0,0.30772493423322683,0.190026,0.11306707735463259,0.05999999,0.15311846418530353,0.16214083,-24.519359287539935,-24.283545,16.293929712460063,20.0,0.088
38,313,0.0,0,0.0,0,0,0,0.23293640511501595,0.4125146,0.8849993524728433,1.6649987,0.022027436581469648,0.0,-27.263256849840257,-28.130291,3.0,3.0,0.088
39,313,0.019169329073482427,1,6.0,4,1,0,0.3086532940798722,0.12978858,0.1430990064345048,0.049999993,0.1258907264089457,0.1273395,-25.623605303514378,-24.883326,9.827476038338657,13.0,0.088
40,313,0.006389776357827476,1,2.0,2,0,1,0.3362281001239617,0.06688901,0.4560380528690096,0.05999999,0.04756175485303514,0.0,-27.00835260383387,-27.55715,4.626198083067092,6.0,0.088
41,313,0.019169329073482427,1,6.0,4,1,0,0.3006603517236422,0.5175744,0.12908943176357826,0.20999993,0.1319120235463259,0.13519429,-25.46232961022364,-25.550575,13.345047923322683,16.0,0.088
42,313,0.01597444089456869,1,5.0,4,1,0,0.3060436820638978,0.529077,0.13255588425559103,0.22499992,0.13047808706709266,0.13337721,-25.4918496485623,-25.657236,12.431309904153355,15.0,0.088
43,313,0.019169329073482427,1,6.0,4,1,0,0.29965204506709264,0.30101117,0.11682106755271564,0.110000014,0.14315508171884983,0.15466015,-24.94280868051118,-24.178404,13.731629392971247,17.0,0.088
44,313,0.022364217252396165,1,7.0,4,1,0,0.31170051899041534,0.5166799,0.11015973046006391,0.17999996,0.15627042233226837,0.16293482,-24.416240971246005,-23.794512,17.75399361022364,21.0,0.088
45,313,0.022364217252396165,1,7.0,4,1,0,0.3078625197795527,0.056085862,0.1254153118913738,0.015,0.13739422466773163,0.1465909,-25.226379805111822,-24.762842,13.421725239616613,17.0,0.088
46,313,0.019169329073482427,1,6.0,4,1,0,0.318428408201278,0.5846969,0.1261661111884984,0.21999992,0.14217723495207668,0.14837824,-25.02014608626198,-24.910587,14.194888178913738,17.0,0.088
