alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.329184185015038,none,0.0,0.6,0.01,100.0,-23.99036979675293,26.0,0.0,0.6516295075416565,0.23999999463558197,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.1891508549451828,0.0,7.1431427001953125,0.6000000238418579
0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.582191762980074,none,0.0,0.6,0.01,100.0,-22.93284034729004,26.0,0.0,0.5136619806289673,0.32999998331069946,4.0,104.0,0.015200000256299973,19.0,-0.04214448481798172,0.0,0.5266963839530945,0.0,4.156417369842529,0.6000000238418579
0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.59062080597505,none,0.0,0.6,0.01,100.0,-23.12171745300293,26.0,0.009999999776482582,0.45664310455322266,0.5699999928474426,4.0,104.0,0.020800000056624413,26.0,-0.5596919059753418,0.0,1.3058842420578003,0.0,3.9073758125305176,0.595838725566864
0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.601551658008248,none,0.0,0.6,0.01,100.0,-23.87278175354004,26.0,0.0,0.5160803198814392,0.3700000047683716,4.0,104.0,0.020800000056624413,26.0,-0.3747909367084503,0.0,1.293555736541748,0.0,4.026572227478027,0.5957311391830444
0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.615205370006151,none,0.0,0.6,0.01,100.0,-24.2486515045166,26.0,0.0,0.5201956629753113,0.3100000023841858,4.0,104.0,0.018400000408291817,23.0,-0.013750755228102207,0.0,0.9580414295196533,0.0,4.024496078491211,0.5997224450111389
0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.594428541022353,none,0.0,0.6,0.01,100.0,-23.95012092590332,26.0,0.0,0.48273104429244995,0.3499999940395355,4.0,104.0,0.019999999552965164,25.0,-0.17637623846530914,0.0,1.2527879476547241,0.0,3.915253162384033,0.5920757055282593
0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.548458938021213,none,0.0,0.6,0.01,100.0,-23.47645378112793,26.0,0.0,0.4941647946834564,0.35999998450279236,4.0,104.0,0.009600000455975533,12.0,-0.36256253719329834,0.0,0.2191714495420456,0.0,4.266669750213623,0.6000000238418579
0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.580327861011028,none,0.0,0.6,0.01,100.0,-23.456388473510742,26.0,0.0,0.5032309293746948,0.3799999952316284,4.0,104.0,0.010400000028312206,13.0,-0.06975806504487991,0.0,0.24366994202136993,0.0,4.421077728271484,0.598639726638794
0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.556341872084886,none,0.0,0.6,0.01,100.0,-22.21991729736328,26.0,0.0,0.5312406420707703,0.32999998331069946,4.0,104.0,0.002400000113993883,3.0,-0.592987060546875,0.0,0.21983851492404938,0.0,6.613429069519043,0.6000000238418579
0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.580654741032049,none,0.0,0.6,0.01,100.0,-23.600053787231445,26.0,0.009999999776482582,0.48344480991363525,0.35999998450279236,4.0,104.0,0.014399999752640724,18.0,-0.28900033235549927,0.0,0.46970540285110474,0.0,4.675511360168457,0.6000000238418579
0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.596514004981145,none,0.0,0.6,0.01,100.0,-23.41208839416504,26.0,0.009999999776482582,0.4827750325202942,0.5199999809265137,4.0,104.0,0.01360000018030405,17.0,-0.47146308422088623,0.0,0.37299978733062744,0.0,4.2031779289245605,0.5982764363288879
0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.590699517983012,none,0.0,0.6,0.01,100.0,-23.82045555114746,26.0,0.0,0.4890784025192261,0.4099999964237213,4.0,104.0,0.01759999990463257,22.0,-0.18904975056648254,0.0,0.87137371301651,0.0,3.996063232421875,0.5909022688865662
