alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.033,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,23.211468528956175,frontload,0.6,0.0,0.0,100.0,-22.879798889160156,26.0,0.0,0.5231063961982727,0.3100000023841858,4.0,104.0,0.004800000227987766,6.0,0.33734309673309326,0.0,0.191708505153656,0.5999999642372131,0.0,0.0
0.033,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.837946220068261,frontload,0.6,0.0,0.0,100.0,-23.882308959960938,26.0,0.0,0.5561510324478149,0.26999998092651367,4.0,104.0,0.00559999980032444,7.0,0.151910200715065,0.0,0.11765049397945404,0.5999999642372131,0.0,0.0
0.033,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.846843019942753,frontload,0.6,0.0,0.0,100.0,-23.789091110229492,26.0,0.009999999776482582,0.4935908913612366,0.38999998569488525,4.0,104.0,0.007199999876320362,9.0,0.35256901383399963,0.0,0.1394125372171402,0.5999999642372131,0.0,0.0
0.033,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.838594024069607,frontload,0.6,0.0,0.0,100.0,-24.109394073486328,26.0,0.0,0.5271356701850891,0.3199999928474426,4.0,104.0,0.007199999876320362,9.0,0.39932820200920105,0.0,0.13044601678848267,0.5999999642372131,0.0,0.0
0.033,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.868609344004653,frontload,0.6,0.0,0.0,100.0,-23.687103271484375,26.0,0.009999999776482582,0.5047646164894104,0.429999977350235,4.0,104.0,0.006399999838322401,8.0,0.1857389360666275,0.0,0.12184112519025803,0.5999999642372131,0.0,0.0
0.033,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.8465409160126,frontload,0.6,0.0,0.0,100.0,-23.853540420532227,26.0,0.009999999776482582,0.4906432032585144,0.35999998450279236,4.0,104.0,0.006399999838322401,8.0,0.247652068734169,0.0,0.13407671451568604,0.5999999642372131,0.0,0.0
0.033,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.860303813009523,frontload,0.6,0.0,0.0,100.0,-23.865968704223633,26.0,0.0,0.5293962359428406,0.32999998331069946,4.0,104.0,0.00559999980032444,7.0,0.4620281457901001,0.0,0.1766173541545868,0.5999999642372131,0.0,0.0
0.033,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.854863966000266,frontload,0.6,0.0,0.0,100.0,-23.631269454956055,26.0,0.0,0.48468586802482605,0.429999977350235,4.0,104.0,0.007199999876320362,9.0,0.26140710711479187,0.0,0.18181124329566956,0.5999999642372131,0.0,0.0
0.033,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.844680765992962,frontload,0.6,0.0,0.0,100.0,-23.459569931030273,26.0,0.0,0.49131572246551514,0.3499999940395355,4.0,104.0,0.00559999980032444,7.0,0.4003336727619171,0.0,0.19613510370254517,0.5999999642372131,0.0,0.0
0.033,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.83827950200066,frontload,0.6,0.0,0.0,100.0,-23.40961456298828,26.0,0.0,0.5448262691497803,0.3199999928474426,4.0,104.0,0.00559999980032444,7.0,0.20211587846279144,0.0,0.14087657630443573,0.5999999642372131,0.0,0.0
