alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.190430655959062,none,0.0,0.0,0.0,100.0,-24.09132194519043,26.0,0.0,0.4852157533168793,0.3999999761581421,4.0,104.0,0.008799999952316284,11.0,0.5091096758842468,0.0,0.22220437228679657,0.0,0.0,0.0
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.795871748006903,none,0.0,0.0,0.0,100.0,-24.022640228271484,26.0,0.0,0.4975285232067108,0.4099999964237213,4.0,104.0,0.00800000037997961,10.0,0.26348382234573364,0.0,0.1378164142370224,0.0,0.0,0.0
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.765516182989813,none,0.0,0.0,0.0,100.0,-23.44908332824707,26.0,0.0,0.4623844623565674,0.4399999976158142,4.0,104.0,0.010400000028312206,13.0,0.5622576475143433,0.0,0.19806219637393951,0.0,0.0,0.0
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,11.110820209025405,none,0.0,0.0,0.0,100.0,-24.023311614990234,26.0,0.0,0.5093919038772583,0.3499999940395355,4.0,104.0,0.01119999960064888,14.0,0.4115853011608124,0.0,0.2602629065513611,0.0,0.0,0.0
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.790330552030355,none,0.0,0.0,0.0,100.0,-23.748458862304688,26.0,0.009999999776482582,0.5338032245635986,0.3400000035762787,4.0,104.0,0.009600000455975533,12.0,0.25742316246032715,0.0,0.1693999022245407,0.0,0.0,0.0
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.770031788037159,none,0.0,0.0,0.0,100.0,-24.27533721923828,26.0,0.0,0.5061196088790894,0.3199999928474426,4.0,104.0,0.010400000028312206,13.0,0.4839431941509247,0.0,0.2183704972267151,0.0,0.0,0.0
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,11.033903361065313,none,0.0,0.0,0.0,100.0,-24.801490783691406,26.0,0.009999999776482582,0.5785693526268005,0.29999998211860657,4.0,104.0,0.0031999999191612005,4.0,0.27144837379455566,0.0,0.18912117183208466,0.0,0.0,0.0
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.757706781034358,none,0.0,0.0,0.0,100.0,-23.656713485717773,26.0,0.0,0.4983333945274353,0.3499999940395355,4.0,104.0,0.01119999960064888,14.0,0.3143364191055298,0.0,0.27018246054649353,0.0,0.0,0.0
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.84362002601847,none,0.0,0.0,0.0,100.0,-25.584327697753906,26.0,0.009999999776482582,0.7433453798294067,0.11999999731779099,4.0,104.0,0.002400000113993883,3.0,0.3950479328632355,0.0,0.21615269780158997,0.0,0.0,0.0
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.921371500007808,none,0.0,0.0,0.0,100.0,-23.8052921295166,26.0,0.0,0.5298117995262146,0.3199999928474426,4.0,104.0,0.006399999838322401,8.0,0.3649304211139679,0.0,0.14168934524059296,0.0,0.0,0.0
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.796860210946761,none,0.0,0.0,0.0,100.0,-24.302148818969727,26.0,0.009999999776482582,0.48817867040634155,0.3799999952316284,4.0,104.0,0.00800000037997961,10.0,0.4475802183151245,0.0,0.1569955199956894,0.0,0.0,0.0
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.776117985020392,none,0.0,0.0,0.0,100.0,-22.696802139282227,26.0,0.019999999552965164,0.473908394575119,0.429999977350235,4.0,104.0,0.006399999838322401,8.0,0.5250696539878845,0.0,0.16268956661224365,0.0,0.0,0.0
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,42,10.707382064079866,none,0.0,0.0,0.0,100.0,-23.436717987060547,26.0,0.009999999776482582,0.48832201957702637,0.38999998569488525,4.0,104.0,0.010400000028312206,13.0,0.42996376752853394,0.0,0.2087813913822174,0.0,0.0,0.0
0.061,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,43,10.773313501966186,none,0.0,0.0,0.0,100.0,-23.960678100585938,26.0,0.0,0.5165711045265198,0.26999998092651367,4.0,104.0,0.00800000037997961,10.0,0.17468591034412384,0.0,0.16612036526203156,0.0,0.0,0.0
