alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.03,30,20.204107644036412,hardzero_only,hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,0.6,1.1,0.0,0.5,0.0,100.0,-24.161029815673828,26.0,0.0,0.5101397037506104,0.32999998331069946,4.0,104.0,0.17637823522090912,8.0,0.11894217878580093,0.11894217878580093,0.029999999329447746,0.0,-26.34795570373535,0.20081648230552673
0.03,31,9.763107385952026,hardzero_only,hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,0.6,1.1,0.0,0.5,0.0,100.0,-24.777950286865234,26.0,0.009999999776482582,0.48102065920829773,0.4599999785423279,4.0,104.0,0.2650221586227417,8.0,0.12185827642679214,0.12185827642679214,0.029999999329447746,0.0,-26.492753982543945,0.11746498197317123
0.03,32,9.725378622009885,hardzero_only,hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,0.6,1.1,0.0,0.5,0.0,100.0,-23.70092010498047,26.0,0.0,0.4708952307701111,0.4899999797344208,4.0,104.0,0.17320390045642853,8.0,0.12627631425857544,0.12627631425857544,0.029999999329447746,0.0,-25.02359962463379,0.13264141976833344
0.03,33,9.755063709977549,hardzero_only,hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,0.6,1.1,0.0,0.5,0.0,100.0,-24.062164306640625,26.0,0.019999999552965164,0.5140342116355896,0.32999998331069946,4.0,104.0,0.2919127643108368,8.0,0.1399005800485611,0.1399005800485611,0.029999999329447746,0.0,-25.06073760986328,0.12599430978298187
0.03,34,9.793476383027155,hardzero_only,hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,0.6,1.1,0.0,0.5,0.0,100.0,-24.57436752319336,26.0,0.009999999776482582,0.5527540445327759,0.3199999928474426,4.0,104.0,0.19582903385162354,8.0,0.12239669263362885,0.12239669263362885,0.029999999329447746,0.0,-25.045820236206055,0.12502555549144745
0.03,35,9.87993519299198,hardzero_only,hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,0.6,1.1,0.0,0.5,0.0,100.0,-24.919979095458984,26.0,0.009999999776482582,0.48566243052482605,0.3499999940395355,4.0,104.0,0.4143286943435669,8.0,0.13033872842788696,0.13033872842788696,0.029999999329447746,0.0,-25.960927963256836,0.1412947177886963
0.03,36,9.871841020998545,hardzero_only,hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,0.6,1.1,0.0,0.5,0.0,100.0,-23.27486228942871,26.0,0.0,0.5165760517120361,0.38999998569488525,4.0,104.0,0.014102637767791748,8.0,0.09829931706190109,0.09829931706190109,0.029999999329447746,0.0,-27.601587295532227,0.17279502749443054
0.03,37,9.878656081971712,hardzero_only,hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,0.6,1.1,0.0,0.5,0.0,100.0,-24.022008895874023,26.0,0.0,0.4933322072029114,0.429999977350235,4.0,104.0,0.24598200619220734,8.0,0.11410075426101685,0.11410075426101685,0.029999999329447746,0.0,-25.989431381225586,0.17814822494983673
0.03,38,9.878588966967072,hardzero_only,hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,0.6,1.1,0.0,0.5,0.0,100.0,-23.241371154785156,26.0,0.019999999552965164,0.45533883571624756,0.5,4.0,104.0,0.43250057101249695,8.0,0.1402895599603653,0.1402895599603653,0.029999999329447746,0.0,-25.509864807128906,0.18158559501171112
0.03,39,9.89283363200957,hardzero_only,hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,0.6,1.1,0.0,0.5,0.0,100.0,-24.163171768188477,26.0,0.0,0.48927879333496094,0.32999998331069946,4.0,104.0,0.0373334102332592,8.0,0.11083242297172546,0.11083242297172546,0.029999999329447746,0.0,-25.746461868286133,0.14437274634838104
0.03,40,9.872772219998296,hardzero_only,hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,0.6,1.1,0.0,0.5,0.0,100.0,-23.732877731323242,26.0,0.0,0.5192588567733765,0.3100000023841858,4.0,104.0,0.3142019510269165,8.0,0.11781803518533707,0.11781803518533707,0.029999999329447746,0.0,-26.271516799926758,0.15226659178733826
0.03,41,9.845571651996579,hardzero_only,hardzero_only__c0p60__z1p10__lam0p000__nu0p50__psi0p00,0.6,1.1,0.0,0.5,0.0,100.0,-24.62181282043457,26.0,0.0,0.5433518886566162,0.29999998211860657,4.0,104.0,0.2571331858634949,8.0,0.11929212510585785,0.11929212510585785,0.029999999329447746,0.0,-26.531944274902344,0.15471456944942474
