condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,0,1.0,1,16,1.0,0.43935487,0.43935487,1.0656472,0.085971154,0.019354839,0.019354839,0.0,0.0,0.0,-28.137808,26.0,2.3444707,0.78149027,0.16,0.0,100,0.17652033,-0.0005600168,56.45172,1.6093239,28.209208,1.0,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,1,0.0,1,16,0.43935487,0.45870972,0.45870972,1.0323349,0.092825025,0.019354839,0.019354839,0.0,0.0,0.0,-27.08219,26.000002,2.271182,0.7570607,0.16000001,0.0,125,0.20205298,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,2,0.0,1,16,0.45870972,0.47806457,0.47806457,1.032006,0.092895344,0.019354839,0.019354839,0.0,0.0,0.0,-27.623716,26.000002,2.2704587,0.7568196,0.16800001,0.0,125,0.19977932,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,3,0.0,1,16,0.47806457,0.49741942,0.49741942,0.98355293,0.10385971,0.019354839,0.019354839,0.0,0.0,0.0,-26.73718,26.000002,2.1638596,0.72128654,0.14400001,0.0,125,0.14293648,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,4,0.0,1,16,0.49741942,0.51677424,0.51677424,0.99558586,0.10102159,0.019354839,0.019354839,0.0,0.0,0.0,-26.34379,26.000002,2.1903327,0.7301109,0.16000001,0.0,125,0.1277501,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,5,0.0,1,16,0.51677424,0.53612906,0.53612906,1.0511864,0.088881955,0.019354839,0.019354839,0.0,0.0,0.0,-27.21248,26.000002,2.3126564,0.77088547,0.18400002,0.0,125,0.18705083,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,6,0.0,1,16,0.53612906,0.5554839,0.5554839,1.0251944,0.09436384,0.019354839,0.019354839,0.0,0.0,0.0,-26.489344,26.000002,2.2554727,0.75182426,0.16000001,0.0,125,0.1712497,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,7,0.0,1,16,0.5554839,0.5748387,0.5748387,1.061008,0.08689445,0.019354839,0.019354839,0.0,0.0,0.0,-27.85671,26.000002,2.3342643,0.7780881,0.15200001,0.008,125,0.19819313,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,8,0.0,1,16,0.5748387,0.5941935,0.5941935,1.0614188,0.08681228,0.019354839,0.019354839,0.0,0.0,0.0,-28.12882,26.000002,2.335168,0.77838933,0.104,0.0,125,0.19041318,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,9,1.0,2,32,0.5941935,0.033548374,0.033548374,1.0638931,0.0863191,0.019354839,0.019354839,0.0,0.0,0.0,-27.970854,26.000002,2.3406115,0.7802038,0.216,0.0,125,0.18640327,-0.0006105023,53.51774,1.6089302,26.74217,1.0,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,10,0.0,2,32,0.033548374,0.052903213,0.052903213,1.0653363,0.08603271,0.019354839,0.019354839,0.0,0.0,0.0,-27.492928,26.000002,2.3437867,0.7812623,0.15200001,0.0,125,0.14294697,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,11,0.0,2,32,0.052903213,0.072258055,0.072258055,0.9891031,0.10254086,0.019354839,0.019354839,0.0,0.0,0.0,-26.32545,26.000002,2.1760702,0.72535676,0.104,0.0,125,0.1413972,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,12,0.0,2,32,0.072258055,0.09161289,0.09161289,0.9899809,0.1023338,0.019354839,0.019354839,0.0,0.0,0.0,-26.650537,26.000002,2.1780014,0.7260005,0.264,0.0,125,0.15011531,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,13,0.0,2,32,0.09161289,0.110967726,0.110967726,0.9909417,0.10210765,0.019354839,0.019354839,0.0,0.0,0.0,-25.7889,26.0,2.1801152,0.7267051,0.14,0.0,100,0.12772223,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,14,0.0,2,32,0.110967726,0.13032256,0.13032256,1.0237488,0.09467847,0.019354839,0.019354839,0.0,0.0,0.0,-26.94888,26.000002,2.2522922,0.7507641,0.18400002,0.0,125,0.19063653,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,15,0.0,2,32,0.13032256,0.1496774,0.1496774,1.0443723,0.090287514,0.019354839,0.019354839,0.0,0.0,0.0,-27.86236,26.000002,2.2976649,0.76588833,0.192,0.0,125,0.19686158,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,16,0.0,2,32,0.1496774,0.16903223,0.16903223,1.0569292,0.08771437,0.019354839,0.019354839,0.0,0.0,0.0,-27.729055,26.000002,2.3252907,0.7750969,0.16800001,0.0,125,0.16153947,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,17,0.0,2,32,0.16903223,0.18838707,0.18838707,0.9931486,0.1015901,0.019354839,0.019354839,0.0,0.0,0.0,-26.69578,26.000002,2.1849706,0.7283236,0.192,0.0,125,0.14372633,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,18,0.0,2,32,0.18838707,0.2077419,0.2077419,0.97730136,0.10536555,0.019354839,0.019354839,0.0,0.0,0.0,-26.322495,26.000002,2.150106,0.716702,0.15200001,0.0,125,0.1764135,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,19,0.0,2,32,0.2077419,0.22709674,0.22709674,0.9932286,0.10157138,0.019354839,0.019354839,0.0,0.0,0.0,-26.74698,26.000002,2.1851466,0.72838223,0.14400001,0.0,125,0.14813249,,,,,,-23.109932,0.0,0.56627715,1
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,20,0.0,2,32,0.22709674,0.24645157,0.24645157,0.95816696,0.110111594,0.019354839,0.019354839,0.0,0.0,0.0,-27.002995,26.000002,2.1080093,0.7026698,0.208,0.0,125,0.1478418,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,21,0.0,2,32,0.24645157,0.2658064,0.2658064,0.977892,0.10522237,0.019354839,0.019354839,0.0,0.0,0.0,-26.728107,26.000002,2.1514053,0.71713513,0.264,0.0,125,0.14999036,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,22,0.0,2,32,0.2658064,0.28516126,0.28516126,0.9910061,0.10209252,0.019354839,0.019354839,0.0,0.0,0.0,-26.480536,26.000002,2.1802568,0.7267523,0.16000001,0.0,125,0.15900064,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,23,0.0,2,32,0.28516126,0.3045161,0.3045161,0.98926896,0.102501705,0.019354839,0.019354839,0.0,0.0,0.0,-26.987778,26.000002,2.1764352,0.7254784,0.224,0.0,125,0.14722021,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,59,24,0.0,2,32,0.3045161,0.32387096,0.32387096,0.98472124,0.10358067,0.019354839,0.019354839,0.0,0.0,0.0,-26.475267,26.000002,2.16643,0.72214335,0.192,0.008,125,0.14318334,,,,,,,,,0
