seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.15381226150641025,0.15381226150641025,0.021226092087884618,0.001537661366403846,0.01968843072148077,0.00999700122307715,0.0,0.532051282051282,0.07612414239006411,0.03205128205128205,1.0,312
31,0.15535083910256411,0.15535083910256411,0.02143841579615385,0.001527830632346154,0.019910585163807695,0.009834711168424817,0.0,0.5192307692307693,0.07669194838333333,0.035256410256410256,1.0,312
32,0.1757994473076923,0.1757994473076923,0.02426032372846154,0.001389930083573718,0.022870393644887823,0.00790633932506624,0.0,0.49038461538461536,0.06942859898525643,0.038461538461538464,1.0,312
33,0.1755909967948718,0.1755909967948718,0.02423155755769231,0.0014436461821698717,0.022787911375522437,0.008221641248818481,0.0,0.5032051282051282,0.07286202005833332,0.041666666666666664,1.0,312
34,0.17894555628205128,0.17894555628205128,0.02469448676692308,0.0013997765148397435,0.023294710252083337,0.007822359738475075,0.0,0.48717948717948717,0.06985652338044872,0.038461538461538464,1.0,312
35,0.17601157352564104,0.17601157352564104,0.024289597146538465,0.0013371074281506412,0.022952489718387824,0.007596701747319212,0.0,0.4807692307692308,0.06685537267307694,0.038461538461538464,1.0,312
36,0.027428173467948718,0.09554043376923078,0.0037850879385769236,0.005858025824679487,-0.0020729378861025637,0.2135769569754582,0.3974358974358974,1.0,0.2929008109615384,0.0,0.26282051282051283,312
37,0.1681448232371795,0.1681448232371795,0.023203985606730773,0.0015357795864615385,0.021668206020269233,0.00913367153917798,0.0,0.5192307692307693,0.0768946449423077,0.038461538461538464,1.0,312
38,0.022042926772435897,0.09452055481089744,0.0030419238945961543,0.005928841961858973,-0.002886918067262819,0.26896800153021583,0.5448717948717948,1.0,0.29644210086538464,0.0,0.21153846153846154,312
39,0.14735769871153848,0.14735769871153848,0.02033536242219231,0.0015798114406153844,0.018755550981576927,0.010720929102645393,0.0,0.5288461538461539,0.0788247663448718,0.03205128205128205,1.0,312
40,0.16820872057692307,0.16820872057692307,0.023212803439615386,0.0014992131643237182,0.02171359027529167,0.008912814741005757,0.0,0.5192307692307693,0.07496065992852564,0.038461538461538464,1.0,312
41,0.16677897618589743,0.16677897618589743,0.023015498713653847,0.001525955085900641,0.021489543627753207,0.009149565015915198,0.0,0.5288461538461539,0.07629775578910257,0.038461538461538464,1.0,312
