alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.066,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.303498600958847,none,0.0,0.6,0.01,100.0,-23.808618545532227,26.0,0.0,0.636724591255188,0.25,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.18869608640670776,0.0,6.918137550354004,0.6000000238418579
0.066,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.564550904906355,none,0.0,0.6,0.01,100.0,-24.930952072143555,26.0,0.0,0.6029971241950989,0.3100000023841858,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.12116081267595291,0.0,6.936890602111816,0.6000000238418579
0.066,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.55039442400448,none,0.0,0.6,0.01,100.0,-23.96627426147461,26.0,0.009999999776482582,0.4981538951396942,0.4599999785423279,4.0,104.0,0.006399999838322401,8.0,-0.042775724083185196,0.0,0.1302848607301712,0.0,4.912970542907715,0.6000000238418579
0.066,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.551759907975793,none,0.0,0.6,0.01,100.0,-24.34653663635254,26.0,0.0,0.5270429253578186,0.32999998331069946,4.0,104.0,0.002400000113993883,3.0,-0.591680109500885,0.0,0.11388949304819107,0.0,7.097355842590332,0.6000000238418579
0.066,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.550455680000596,none,0.0,0.6,0.01,100.0,-25.16203498840332,26.0,0.0,0.5773346424102783,0.38999998569488525,4.0,104.0,0.002400000113993883,3.0,-0.5985433459281921,0.0,0.11834833770990372,0.0,7.106112480163574,0.6000000238418579
0.066,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.547568626934662,none,0.0,0.6,0.01,100.0,-23.856977462768555,26.0,0.0,0.5536664724349976,0.3100000023841858,4.0,104.0,0.002400000113993883,3.0,-0.5989968180656433,0.0,0.14405879378318787,0.0,7.012397766113281,0.6000000238418579
0.066,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.566781666944735,none,0.0,0.6,0.01,100.0,-24.77195930480957,26.0,0.009999999776482582,0.6172674298286438,0.2199999988079071,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.17725719511508942,0.0,6.02142858505249,0.6000000238418579
0.066,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.562107709003612,none,0.0,0.6,0.01,100.0,-24.76963233947754,26.0,0.0,0.5441179275512695,0.2800000011920929,4.0,104.0,0.002400000113993883,3.0,-0.5939303636550903,0.0,0.19393765926361084,0.0,7.064911842346191,0.6000000238418579
0.066,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.540791500010528,none,0.0,0.6,0.01,100.0,-22.34294891357422,26.0,0.0,0.5519514083862305,0.22999998927116394,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.2186214178800583,0.0,6.693925857543945,0.6000000238418579
0.066,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.563114477088675,none,0.0,0.6,0.01,100.0,-23.483707427978516,26.0,0.0,0.5572616457939148,0.29999998211860657,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.13843081891536713,0.0,7.060614585876465,0.6000000238418579
0.066,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.553600234910846,none,0.0,0.6,0.01,100.0,-23.6983642578125,26.0,0.0,0.5584254264831543,0.25,4.0,104.0,0.002400000113993883,3.0,-0.5990994572639465,0.0,0.16524642705917358,0.0,6.949302673339844,0.6000000238418579
0.066,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.536345065920614,none,0.0,0.6,0.01,100.0,-24.211681365966797,26.0,0.0,0.5242598652839661,0.26999998092651367,4.0,104.0,0.002400000113993883,3.0,-0.5973759889602661,0.0,0.15645480155944824,0.0,6.873601913452148,0.6000000238418579
