seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.0,0,0.0,0,0,0,0.12388253134504791,0.17510284,0.0,0.0,0.02945786587539936,0.0,-27.17013546325879,-27.510805,2.0,2.0,0.012,base
31,313,0.003194888178913738,1,1.0,1,0,1,0.25663415822651753,0.086849034,0.0,0.0,0.02970476837060703,0.0,-27.16620713099042,-28.16642,1.597444089456869,2.0,0.012,base
32,313,0.0,0,0.0,0,0,0,0.20849490511821084,0.28292784,0.0,0.0,0.042881026031948884,0.0,-27.025073638977638,-26.284313,2.0,2.0,0.012,base
33,313,0.0,0,0.0,0,0,0,0.2805319168051118,0.36947474,0.0,0.0,0.04904990392012779,0.11115933,-26.97280951118211,-26.682806,2.0,2.0,0.012,base
34,313,0.0,0,0.0,0,0,0,0.11534268366134186,0.17975296,0.0,0.0,0.034992317431309906,0.0,-27.13830104153355,-26.31224,2.0,2.0,0.012,base
35,313,0.0,0,0.0,0,0,0,0.23276187347603833,0.3375582,0.0,0.0,0.05718927710543131,0.10528812,-26.948170843450473,-27.324097,2.0,2.0,0.012,base
36,313,0.0,0,0.0,0,0,0,0.541850809456869,0.5611351,0.0,0.0,0.009875934121405751,0.0,-27.473348594249202,-29.332767,1.0,1.0,0.012,base
37,313,0.0,0,0.0,0,0,0,0.18377078362300317,0.27640924,0.0,0.0,0.046885346817891374,0.0,-27.02416715654952,-26.80303,2.0,2.0,0.012,base
38,313,0.0,0,0.0,0,0,0,0.5422425004153356,0.56314206,0.0,0.0,0.00994320298083067,0.0,-27.50445204792332,-28.26887,1.0,1.0,0.012,base
39,313,0.003194888178913738,1,1.0,1,0,1,0.12058454665814695,0.10716476,0.0,0.0,0.03070179357827476,0.0,-27.08388692971246,-26.710785,1.8722044728434504,2.0,0.012,base
40,313,0.0,0,0.0,0,0,0,0.09665530100319489,0.16290724,0.0,0.0,0.03651790118210863,0.0,-27.128962699680507,-28.14642,2.0,2.0,0.012,base
41,313,0.0,0,0.0,0,0,0,0.12273063188178913,0.18530297,0.0,0.0,0.033073548984025564,0.0,-27.17607336421725,-27.909826,2.0,2.0,0.012,base
42,313,0.0,0,0.0,0,0,0,0.10970321295846647,0.1725758,0.0,0.0,0.031648514552715654,0.0,-27.152952658146962,-27.719738,2.0,2.0,0.012,base
43,313,0.003194888178913738,1,1.0,1,0,1,0.13726096437348245,0.09192671,0.0,0.0,0.02675998166773163,0.0,-27.243836718849842,-26.900852,1.8274760383386581,2.0,0.012,base
44,313,0.0,0,0.0,0,0,0,0.3898435662939297,0.49217132,0.0,0.0,0.0574111522715655,0.11433621,-26.93570928434505,-25.760048,2.0,2.0,0.012,base
45,313,0.0,0,0.0,0,0,0,0.3215691485623003,0.42436588,0.0,0.0,0.054990920424920126,0.110038556,-26.977099226837062,-26.36164,2.0,2.0,0.012,base
46,313,0.0,0,0.0,0,0,0,0.1375855964888179,0.2039344,0.0,0.0,0.03369310974121406,0.0,-27.142270785942493,-27.416466,2.0,2.0,0.012,base
47,313,0.0,0,0.0,0,0,0,0.15700024328115017,0.24757363,0.0,0.0,0.047779733329073475,0.0,-27.01280229392971,-28.266376,2.0,2.0,0.012,base
48,313,0.003194888178913738,1,1.0,1,0,1,0.1814531697479233,0.09722179,0.0,0.0,0.028746130140575078,0.0,-27.22260381789138,-27.241833,1.7476038338658146,2.0,0.012,base
49,313,0.003194888178913738,1,1.0,1,0,1,0.07252171802667731,0.12801073,0.0,0.0,0.03419879930351438,0.0,-27.192778297124594,-27.85256,1.987220447284345,2.0,0.012,base
50,313,0.0,0,0.0,0,0,0,0.21325533185303513,0.2840003,0.0,0.0,0.03849490914696486,0.10238548,-27.108321083067093,-27.471888,2.0,2.0,0.012,base
51,313,0.0,0,0.0,0,0,0,0.09275601380191692,0.13777682,0.0,0.0,0.0270011462428115,0.0,-27.252637996805113,-27.662224,2.0,2.0,0.012,base
52,313,0.0,0,0.0,0,0,0,0.19183425925559103,0.2705387,0.0,0.0,0.042942399252396166,0.0,-27.10513672204473,-27.42054,2.0,2.0,0.012,base
53,313,0.0,0,0.0,0,0,0,0.3170995428753994,0.39095384,0.0,0.0,0.039760083734824286,0.0,-27.068317412140576,-28.228056,2.0,2.0,0.012,base
54,313,0.003194888178913738,1,1.0,1,0,1,0.12106860236134183,0.086142465,0.0,0.0,0.02491770338658147,0.10186997,-27.302895776357833,-26.962717,1.8498402555910542,2.0,0.012,base
55,313,0.0,0,0.0,0,0,0,0.33587946396166135,0.44522452,0.0,0.0,0.05711982902875399,0.0,-26.91495386261981,-27.380836,2.0,2.0,0.012,base
56,313,0.0,0,0.0,0,0,0,0.2530846768690096,0.33099553,0.0,0.0,0.04477210169009584,0.0,-27.042986220447283,-27.665884,2.0,2.0,0.012,base
57,313,0.0,0,0.0,0,0,0,0.24139134405750798,0.325497,0.0,0.0,0.047816741958466455,0.0,-27.007561897763576,-27.128685,2.0,2.0,0.012,base
58,313,0.0,0,0.0,0,0,0,0.3357367846325878,0.4221301,0.0,0.0,0.04881740274121406,0.0,-26.967460009584666,-27.034414,2.0,2.0,0.012,base
59,313,0.0,0,0.0,0,0,0,0.13824596273482428,0.1986527,0.0,0.0,0.0344684973514377,0.0,-27.146630226837065,-27.220217,2.0,2.0,0.012,base
60,313,0.0,0,0.0,0,0,0,0.5009933610543131,0.5078517,0.0,0.0,0.0036284554696485623,0.0,-27.61370165495208,-26.984278,1.0,1.0,0.012,base
