n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,total_timesteps
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.42000001668930054,0.0,0.0,0.0,0.1636954229325056,0.03382616136235675,0.0,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,4000000
12,313,0.0010649627263045792,0.0015730541978189487,0.3333333333333333,0.492365963917331,0.0,0.0,0.3333333333333333,0.492365963917331,0.3333333333333333,0.492365963917331,0.3333333333333333,0.492365963917331,2.4744995092758164e-06,-25.508458296457928,1.9661375993925105,0.0024999999441206455,0.004522670067576898,0.6622205972671509,0.1201245821542601,1.75,0.45226701686664544,0.22874962786833444,0.20158712508686613,0.0,0.0,0.1608421920488278,0.03355452082624798,0.01,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,4000000
12,313,0.0010649627263045792,0.0015730541978189489,0.3333333333333333,0.49236596391733095,0.0,0.0,0.3333333333333333,0.49236596391733095,0.3333333333333333,0.49236596391733095,0.3333333333333333,0.49236596391733095,2.474499509275817e-06,-24.198379834493,0.9658348436821004,0.0016666666294137638,0.0038924946338035784,0.5756756712992986,0.049159221363169706,2.4166666666666665,0.6685579234215214,0.32116486007968587,0.15740845592671426,0.0,0.0,0.15902555920183659,0.0335612301061933,0.02,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,4000000
12,313,0.0026624068157614484,0.0018445695501265998,0.75,0.45226701686664544,0.0,0.0,0.75,0.45226701686664544,0.8333333333333334,0.5773502691896257,0.8333333333333334,0.5773502691896257,3.402436825254247e-06,-24.66088581085205,1.0243260438809423,0.0008333333147068819,0.0028867512814242076,0.6145843962828318,0.06732058240457671,3.4166666666666665,0.996204919895622,0.3567819946135084,0.1623768763271828,0.0,0.0,0.15600246377289295,0.03248948462284174,0.03,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,4000000
12,313,0.005857294994675186,0.002293100838866688,0.9166666666666666,0.28867513459481287,0.08333333333333333,0.28867513459481287,0.8333333333333334,0.38924947208076144,1.8333333333333333,0.7177405625652734,1.8333333333333333,0.7177405625652734,5.258311457211109e-06,-24.80044349034627,2.9752131934939827,0.0016666666294137638,0.003892494633803578,0.6018974731365839,0.23484880191206867,5.5,1.7837651700316894,0.30928438653548557,0.1896667202150088,0.0,0.0,0.15073780342936516,0.03383763298758325,0.04,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,4000000
12,313,0.009318423855165068,0.0034620596468077688,1.0,0.0,0.75,0.45226701686664544,0.25,0.45226701686664544,2.9166666666666665,1.0836246694508316,2.9166666666666665,1.0836246694508316,1.1985856998054734e-05,-23.57674217224121,0.6976246242492531,0.004999999888241291,0.0067419984739370085,0.5148778284589449,0.0327435634262446,7.75,2.3403573930647275,0.2885340348196526,0.2038278271704564,0.0,0.0,0.1543713683883349,0.028709686157353607,0.05,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,4000000
12,313,0.011714589989350372,0.003932635494547371,1.0,0.0,0.8333333333333334,0.38924947208076144,0.16666666666666666,0.38924947208076144,3.6666666666666665,1.2309149097933272,3.4166666666666665,0.996204919895622,1.546562193297385e-05,-24.47181447347005,1.6808769354629851,0.007499999832361937,0.008660253844272624,0.5441989526152611,0.1372767516196855,10.333333333333334,3.5760143718781094,0.3065179189046224,0.15650598233334279,0.0,0.0,0.19837424407402673,0.04241101099649529,0.06,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,4000000
12,313,0.01890308839190628,0.0016451394586084252,1.0,0.0,1.0,0.0,0.0,0.0,5.916666666666667,0.5149286505444373,4.0,0.0,2.7064838382704228e-06,-23.79002285003662,0.5782392128859974,0.0033333332588275275,0.006513389327203696,0.5070836519201597,0.023820187763827914,16.583333333333332,3.1754264805429413,0.3632540547599395,0.14236438537607551,0.0,0.0,0.41970206797122955,0.18463436241343814,0.08,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,4000000
12,313,0.026357827476038338,0.0027668543251898993,1.0,0.0,1.0,0.0,0.0,0.0,8.25,0.8660254037844386,4.0,0.0,7.655482856822053e-06,-23.63254388173421,0.4904075888915934,0.0033333332588275275,0.00492365952912094,0.49699942767620087,0.026665185634973897,23.333333333333332,3.7254245232976975,0.2986981465170781,0.2145583866843797,0.0,0.0,1.0365657235185306,0.4047906747676288,0.1,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,4000000
12,313,0.034345047923322686,0.0024082375764997097,1.0,0.0,1.0,0.0,0.0,0.0,10.75,0.7537783614444091,4.0,0.0,5.799608224865194e-06,-23.48534870147705,0.9552591788923723,0.0041666665735344095,0.006685579084780874,0.48919908205668133,0.020337762069575074,30.666666666666668,3.4728383291777436,0.2886209425826867,0.11892613718791371,0.0,0.0,2.0545295079549155,0.5489827794559172,0.12,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,4000000
