alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.058,30,19.102139570051804,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.518789291381836,26.0,0.0,0.4790576696395874,0.3400000035762787,4.0,104.0,0.10131189227104187,11.0,0.14462801814079285,0.14462801814079285,0.057999998331069946,0.0,-25.408222198486328,0.2209395468235016
0.058,31,9.469845277024433,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.838134765625,26.0,0.0,0.5351414084434509,0.32999998331069946,4.0,104.0,0.0035473108291625977,6.0,0.0,0.09934374690055847,0.057999998331069946,0.0,-27.582515716552734,0.11490243673324585
0.058,32,9.477917004027404,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.752172470092773,26.0,0.0,0.4964869022369385,0.4599999785423279,4.0,104.0,0.07157991081476212,13.0,0.14339154958724976,0.14339154958724976,0.057999998331069946,0.0,-24.445289611816406,0.21890009939670563
0.058,33,9.494132186984643,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.277353286743164,26.0,0.009999999776482582,0.5055578947067261,0.35999998450279236,4.0,104.0,0.4002421498298645,12.0,0.15217123925685883,0.15217123925685883,0.057999998331069946,0.0,-24.769020080566406,0.16971832513809204
0.058,34,9.475529514951631,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.750228881835938,26.0,0.0,0.5372210741043091,0.3100000023841858,4.0,104.0,0.22565364837646484,8.0,0.11620038002729416,0.11620038002729416,0.057999998331069946,0.0,-25.366697311401367,0.12589499354362488
0.058,35,9.487951634917408,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.91871452331543,26.0,0.009999999776482582,0.4842923581600189,0.4099999964237213,4.0,104.0,0.10534990578889847,12.0,0.1389470249414444,0.1389470249414444,0.057999998331069946,0.0,-25.47555923461914,0.18546819686889648
0.058,36,9.478228877997026,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.293825149536133,26.0,0.009999999776482582,0.5177347660064697,0.3700000047683716,4.0,104.0,0.13477572798728943,7.0,0.0,0.09764612466096878,0.057999998331069946,0.0,-27.51674461364746,0.16550856828689575
0.058,37,9.481044032960199,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.5659122467041,26.0,0.0,0.5255582928657532,0.3400000035762787,4.0,104.0,0.30475544929504395,10.0,0.1198921799659729,0.1198921799659729,0.057999998331069946,0.0,-25.78251838684082,0.18856555223464966
0.058,38,9.47073757101316,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.78933334350586,26.0,0.0,0.6024782657623291,0.2800000011920929,4.0,104.0,0.14368836581707,6.0,0.12030017375946045,0.12030017375946045,0.057999998331069946,0.0,-26.82775115966797,0.1909559965133667
0.058,39,9.476175482966937,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.447235107421875,26.0,0.0,0.5259899497032166,0.3499999940395355,4.0,104.0,0.18985234200954437,9.0,0.11046412587165833,0.11046412587165833,0.057999998331069946,0.0,-25.71969223022461,0.15235359966754913
