alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.06,30,19.96224716899451,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-23.59819221496582,26.0,0.009999999776482582,0.4902244806289673,0.44999998807907104,4.0,104.0,0.0734417736530304,20.0,0.16374506056308746,0.16374506056308746,0.05999999865889549,0.0,-23.863323211669922,0.6493762731552124
0.06,31,9.979660340992268,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-22.95113754272461,26.0,0.0,0.49071764945983887,0.3499999940395355,4.0,104.0,0.4367436468601227,19.0,0.15993371605873108,0.15993371605873108,0.05999999865889549,0.0,-24.722248077392578,0.5633622407913208
0.06,32,9.956144555995706,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-24.242929458618164,26.0,0.0,0.5058180689811707,0.44999998807907104,4.0,104.0,0.09955836087465286,19.0,0.15370389819145203,0.15370389819145203,0.05999999865889549,0.0,-24.01951789855957,0.5308762192726135
0.06,33,9.948437514016405,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-23.5386905670166,26.0,0.0,0.5187757611274719,0.28999999165534973,4.0,104.0,0.3939442038536072,20.0,0.1567167043685913,0.1567167043685913,0.05999999865889549,0.0,-23.92523193359375,0.5935520529747009
0.06,34,9.967069843958598,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-23.779571533203125,26.0,0.009999999776482582,0.5173433423042297,0.29999998211860657,4.0,104.0,0.3476540744304657,18.0,0.14460356533527374,0.14460356533527374,0.05999999865889549,0.0,-24.218233108520508,0.4376162886619568
0.06,35,9.979859201994259,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-24.38193702697754,26.0,0.0,0.5276147723197937,0.3400000035762787,4.0,104.0,0.38438984751701355,19.0,0.1397654265165329,0.1397654265165329,0.05999999865889549,0.0,-25.28833770751953,0.5589864253997803
0.06,36,9.959790852037258,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-24.204681396484375,26.0,0.0,0.5664844512939453,0.29999998211860657,4.0,104.0,0.5260996222496033,18.0,0.13320870697498322,0.13320870697498322,0.05999999865889549,0.0,-25.683950424194336,0.4986000657081604
0.06,37,10.004154278023634,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-24.533973693847656,26.0,0.009999999776482582,0.5210350751876831,0.3199999928474426,4.0,104.0,0.17138080298900604,20.0,0.15260626375675201,0.15260626375675201,0.05999999865889549,0.0,-24.564287185668945,0.6584895849227905
0.06,38,9.954063825018238,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-22.063312530517578,26.0,0.009999999776482582,0.473705530166626,0.4399999976158142,4.0,104.0,0.1786680370569229,18.0,0.14338244497776031,0.14338244497776031,0.05999999865889549,0.0,-25.282419204711914,0.4953942894935608
0.06,39,9.967575853981543,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-24.31563377380371,26.0,0.0,0.5083964467048645,0.41999998688697815,4.0,104.0,0.4163118898868561,19.0,0.15635743737220764,0.15635743737220764,0.05999999865889549,0.0,-23.967403411865234,0.5835379362106323
0.06,40,10.042218026996125,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-23.713834762573242,26.0,0.009999999776482582,0.49421030282974243,0.3499999940395355,4.0,104.0,0.05123142898082733,19.0,0.13515432178974152,0.13515432178974152,0.05999999865889549,0.0,-25.49422836303711,0.565263032913208
0.06,41,9.95610453397967,hardzero_only,hardzero_only__c0p52__z1p05__lam0p000__nu0p50__psi0p00,0.52,1.05,0.0,0.5,0.0,100.0,-23.05948257446289,26.0,0.0,0.474153995513916,0.35999998450279236,4.0,104.0,0.3278524577617645,20.0,0.17703630030155182,0.17703630030155182,0.05999999865889549,0.0,-24.231433868408203,0.6625314950942993
