seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.030610177157051284,0.09644136066346154,0.0009489154918685898,0.011999999999999999,-0.01105108450813141,0.3920264799001893,1.0,1.0,0.6,0.0,0.2916666666666667,312
31,0.029283069442307692,0.09629339496153846,0.0009077751527115385,0.011999999999999999,-0.01109222484728846,0.4097931066837754,1.0,1.0,0.6,0.0,0.27884615384615385,312
32,0.04792560102884615,0.09929559524358975,0.0014856936318942307,0.011999999999999999,-0.010514306368105767,0.2503880961821901,1.0,1.0,0.6,0.0,0.4551282051282051,312
33,0.056213182695512814,0.10076566460897436,0.0017426086635608973,0.011999999999999999,-0.010257391336439102,0.21347305782346127,1.0,1.0,0.6,0.0,0.532051282051282,312
34,0.03988473627564103,0.09801576330769232,0.001236426824544872,0.011999999999999999,-0.010763573175455126,0.30086697620535124,1.0,1.0,0.6,0.0,0.3782051282051282,312
35,0.05203852848076924,0.09958830544871795,0.0016131943829038463,0.011999999999999999,-0.010386805617096153,0.23059837298117647,1.0,1.0,0.6,0.0,0.4935897435897436,312
36,0.027428173467948718,0.09554043376923078,0.0008502733775064103,0.011999999999999999,-0.011149726622493588,0.43750634777130304,1.0,1.0,0.6,0.0,0.26282051282051283,312
37,0.037438293128205125,0.09743942379807692,0.001160587086974359,0.011999999999999999,-0.010839412913025639,0.32052743320606897,1.0,1.0,0.6,0.0,0.3557692307692308,312
38,0.022042926772435897,0.09452055481089744,0.0006833307299455128,0.011999999999999999,-0.011316669270054485,0.5443923179478001,1.0,1.0,0.6,0.0,0.21153846153846154,312
39,0.035238486474358975,0.09670715247435897,0.0010923930807051282,0.011999999999999999,-0.01090760691929487,0.3405367596798378,1.0,1.0,0.6,0.0,0.33653846153846156,312
40,0.03433064306730769,0.09704184150641025,0.0010642499350865383,0.011999999999999999,-0.010935750064913461,0.3495419522574377,1.0,1.0,0.6,0.0,0.3269230769230769,312
41,0.039605367657051284,0.09807996821474359,0.0012277663973685898,0.011999999999999999,-0.01077223360263141,0.3029892337803746,1.0,1.0,0.6,0.0,0.375,312
42,0.043295020884615384,0.09862743367628204,0.0013421456474230768,0.011999999999999999,-0.010657854352576922,0.27716813053355344,1.0,1.0,0.6,0.0,0.41025641025641024,312
43,0.02380425959294872,0.09454139725,0.0007379320473814103,0.011999999999999999,-0.011262067952618589,0.5041114575794086,1.0,1.0,0.6,0.0,0.22756410256410256,312
44,0.05392037866666666,0.10036607067628205,0.0016715317386666664,0.011999999999999999,-0.010328468261333332,0.22255036586785593,1.0,1.0,0.6,0.0,0.5064102564102564,312
45,0.05001973569551282,0.09955308980128205,0.0015506118065608974,0.011999999999999999,-0.010449388193439102,0.23990530603856225,1.0,1.0,0.6,0.0,0.47435897435897434,312
46,0.040197139487179484,0.0980018940801282,0.001246111324102564,0.011999999999999999,-0.010753888675897435,0.2985287051041851,1.0,1.0,0.6,0.0,0.3814102564102564,312
47,0.041391156403846156,0.09781300716025641,0.0012831258485192308,0.011999999999999999,-0.010716874151480768,0.28991700263017856,1.0,1.0,0.6,0.0,0.3942307692307692,312
48,0.027170821679487183,0.09548044042948718,0.0008422954720641027,0.011999999999999999,-0.011157704527935896,0.44165024310102075,1.0,1.0,0.6,0.0,0.25961538461538464,312
49,0.048350122560897435,0.09906589434935899,0.0014988537993878206,0.011999999999999999,-0.010501146200612177,0.24818965008591004,1.0,1.0,0.6,0.0,0.4583333333333333,312
50,0.04639165114423077,0.0991309396923077,0.0014381411854711538,0.011999999999999999,-0.010561858814528844,0.2586672322287522,1.0,1.0,0.6,0.0,0.4391025641025641,312
51,0.026372059983974357,0.0947321815,0.000817533859503205,0.011999999999999999,-0.011182466140496793,0.45502702508989057,1.0,1.0,0.6,0.0,0.2532051282051282,312
52,0.03804647828525641,0.09689964567948718,0.0011794408268429486,0.011999999999999999,-0.01082055917315705,0.3154036993918089,1.0,1.0,0.6,0.0,0.36217948717948717,312
53,0.0677257824775641,0.10259456837179486,0.002099499256804487,0.011999999999999999,-0.009900500743195512,0.17718510677931712,1.0,1.0,0.6,0.0,0.6346153846153846,312
54,0.030431491118589744,0.09582873121153845,0.000943376224676282,0.011999999999999999,-0.011056623775323716,0.3943283604880451,1.0,1.0,0.6,0.0,0.2916666666666667,312
55,0.04898535003846154,0.09957929992628205,0.0015185458511923079,0.011999999999999999,-0.010481454148807691,0.24497120038088996,1.0,1.0,0.6,0.0,0.46153846153846156,312
56,0.04264992075,0.09820843113461539,0.00132214754325,0.011999999999999999,-0.010677852456749999,0.28136042902260255,1.0,1.0,0.6,0.0,0.40705128205128205,312
57,0.046700343012820514,0.0991057181346154,0.001447710633397436,0.011999999999999999,-0.010552289366602562,0.25695742741559036,1.0,1.0,0.6,0.0,0.4423076923076923,312
58,0.04781533801923077,0.0996244892371795,0.0014822754785961537,0.011999999999999999,-0.010517724521403845,0.2509654955314493,1.0,1.0,0.6,0.0,0.4519230769230769,312
59,0.03851228532692308,0.09753751293910257,0.0011938808451346155,0.011999999999999999,-0.010806119154865384,0.31158888386223776,1.0,1.0,0.6,0.0,0.3685897435897436,312
60,0.010589306118589744,0.09151608915064102,0.00032826848967628205,0.011999999999999999,-0.011671731510323717,1.1332187270451795,1.0,1.0,0.6,0.0,0.10256410256410256,312
61,0.03538819059294872,0.09665703340384615,0.0010970339083814103,0.011999999999999999,-0.010902966091618588,0.3390961730151601,1.0,1.0,0.6,0.0,0.33974358974358976,312
