seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.0,0,0.0,0,0,0,-0.5975157678274761,-0.6,0.0,0.0,0.0378539418913738,0.0,-27.089840559105433,-27.204227,3.0,3.0,0.09,borrow
31,313,0.0,0,0.0,0,0,0,-0.5947583907028754,-0.6,0.0,0.0,0.04728241253354633,0.0,-26.96025711182109,-27.783913,3.0,3.0,0.09,borrow
32,313,0.01597444089456869,1,5.0,4,1,0,-0.33009181904472845,-0.54512906,0.0,0.0,0.14048519742492013,0.1515603,-24.98186447923323,-23.702078,15.035143769968052,18.0,0.09,borrow
33,313,0.019169329073482427,1,6.0,4,1,0,-0.3189364708083067,-0.2955243,0.0,0.0,0.15904953223642174,0.16432546,-24.287647185303516,-23.713486,18.05111821086262,21.0,0.09,borrow
34,313,0.019169329073482427,1,6.0,4,1,0,-0.31133097823897765,-0.52747756,0.0,0.0,0.15068585111821087,0.17966202,-24.723276488817895,-23.382837,14.718849840255592,18.0,0.09,borrow
35,313,0.012779552715654952,1,4.0,4,1,0,-0.35831422587859424,-0.47299498,0.0,0.0,0.10595080809904152,0.116286434,-26.347982319488814,-26.573483,5.083067092651757,7.0,0.09,borrow
36,313,0.0,0,0.0,0,0,0,-0.5929118573162939,-0.5938896,0.0,0.0,0.054195458172523955,0.0,-26.930467293929716,-28.550653,3.0,3.0,0.09,borrow
37,313,0.012779552715654952,1,4.0,4,1,0,-0.3418749361501598,-0.33833608,0.0,0.0,0.11601521889776358,0.11752948,-26.06492669009585,-26.041567,11.095846645367413,13.0,0.09,borrow
38,313,0.0,0,0.0,0,0,0,-0.5937967930670925,-0.59356403,0.0,0.0,0.04965409474121406,0.0,-26.997348376996804,-27.69023,3.0,3.0,0.09,borrow
39,313,0.0,0,0.0,0,0,0,-0.5827926801916933,-0.57803416,0.0,0.0,0.057604278434504795,0.0,-26.797858878594248,-26.636917,3.0,3.0,0.09,borrow
40,313,0.01597444089456869,1,5.0,4,1,0,-0.32375348847284346,-0.37289602,0.0,0.0,0.1363233518370607,0.13986859,-25.280937741214057,-25.26504,11.431309904153355,14.0,0.09,borrow
41,313,0.019169329073482427,1,6.0,4,1,0,-0.31569138242172523,-0.53928113,0.0,0.0,0.14608273988498402,0.14718597,-24.868285162939298,-25.13054,15.875399361022364,19.0,0.09,borrow
