condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,43,0,1.0,1,16,1.0,0.39999998,0.39999998,1.0613965,0.08681675,0.0,0.0,0.0,0.0,0.0,-28.69935,26.0,2.3351188,0.77837294,0.12,0.0,100,0.16181889,-0.0009300199,57.363174,1.6092799,28.664564,1.0,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,43,1,1.0,2,32,0.39999998,-0.20000005,-0.20000005,1.0844718,0.082324326,0.0,0.0,0.0,0.0,0.20000005,-27.734188,26.000002,2.3858857,0.79529524,0.14400001,0.0,125,0.17552869,-0.00024171788,55.91729,1.6086339,27.942318,1.0,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,43,2,0.0,2,32,-0.20000005,-0.20400006,-0.20400006,1.1238964,0.075180225,0.0,0.0,0.0040000007,0.20000005,0.20400006,-29.153122,26.000002,2.4726214,0.8242072,0.14400001,0.0,125,0.19426711,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,43,3,0.0,2,32,-0.20400006,-0.20808005,-0.20808005,1.0563464,0.08783217,0.0,0.0,0.004080001,0.20400006,0.20808005,-27.908918,26.000002,2.3240085,0.7746695,0.15200001,0.0,125,0.17672674,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,43,4,0.0,2,32,-0.20808005,-0.21224165,-0.21224165,0.9960928,0.10090373,0.0,0.0,0.004161601,0.20808005,0.21224165,-27.52591,26.000002,2.191448,0.7304827,0.16000001,0.0,125,0.13695684,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,43,5,0.0,2,32,-0.21224165,-0.21648648,-0.21648648,1.0129914,0.09705291,0.0,0.0,0.004244833,0.21224165,0.21648648,-27.54997,26.000002,2.2286255,0.7428752,0.040000003,0.0,125,0.16023855,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,43,6,0.0,2,32,-0.21648648,-0.22081621,-0.22081621,0.9980179,0.10045745,0.0,0.0,0.0043297294,0.21648648,0.22081621,-26.575363,26.000002,2.1956832,0.73189443,0.16800001,0.0,125,0.1474141,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,43,7,0.0,2,32,-0.22081621,-0.22523254,-0.22523254,1.0939893,0.08053984,0.0,0.0,0.004416324,0.22081621,0.22523254,-27.882511,26.000002,2.4068244,0.8022748,0.136,0.0,125,0.1674761,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,43,8,0.0,2,32,-0.22523254,-0.22973719,-0.22973719,1.0113071,0.09743004,0.0,0.0,0.004504651,0.22523254,0.22973719,-27.668419,26.000002,2.22492,0.74164003,0.104,0.0,125,0.13584007,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,43,9,0.0,2,32,-0.22973719,-0.23433194,-0.23433194,0.96511227,0.10836468,0.0,0.0,0.0045947437,0.22973719,0.23433194,-26.323639,26.000002,2.1232893,0.70776314,0.14400001,0.0,125,0.13516602,,,,,,,,,0
