alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.86868834204506,none,0.0,0.3,0.0,100.0,-23.656557083129883,26.0,0.0,0.49742770195007324,0.4699999988079071,4.0,104.0,0.02160000056028366,27.0,-0.2156108319759369,0.0,1.5567362308502197,0.0,0.0,0.29447105526924133
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.609045441960916,none,0.0,0.3,0.0,100.0,-23.90448760986328,26.0,0.0,0.4842352271080017,0.4399999976158142,4.0,104.0,0.020800000056624413,26.0,0.08431385457515717,0.0,1.307367205619812,0.0,0.0,0.299581915140152
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.617298336001113,none,0.0,0.3,0.0,100.0,-23.405656814575195,26.0,0.0,0.44643110036849976,0.5799999833106995,4.0,104.0,0.024800000712275505,31.0,0.16957443952560425,0.0,2.0761590003967285,0.0,0.0,0.2894173860549927
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.611418160027824,none,0.0,0.3,0.0,100.0,-23.52434539794922,26.0,0.009999999776482582,0.4933834969997406,0.47999998927116394,4.0,104.0,0.024800000712275505,31.0,-0.06183141469955444,0.0,2.0509862899780273,0.0,0.0,0.29893770813941956
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.609160284977406,none,0.0,0.3,0.0,100.0,-23.39152717590332,26.0,0.0,0.519456148147583,0.3100000023841858,4.0,104.0,0.02160000056028366,27.0,0.05895340442657471,0.0,1.4383978843688965,0.0,0.0,0.29092854261398315
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.618203110992908,none,0.0,0.3,0.0,100.0,-23.317277908325195,26.0,0.0,0.47947049140930176,0.4399999976158142,4.0,104.0,0.02319999970495701,29.0,0.0037174206227064133,0.0,1.7998719215393066,0.0,0.0,0.29032111167907715
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.611585390986875,none,0.0,0.3,0.0,100.0,-24.352041244506836,26.0,0.0,0.5067932605743408,0.3499999940395355,4.0,104.0,0.019200000911951065,24.0,-0.2622548043727875,0.0,1.0620291233062744,0.0,0.0,0.2980964481830597
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.606916720978916,none,0.0,0.3,0.0,100.0,-23.934633255004883,26.0,0.0,0.48879191279411316,0.3999999761581421,4.0,104.0,0.02319999970495701,29.0,-0.14677375555038452,0.0,1.702436923980713,0.0,0.0,0.2911710739135742
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.596231871983036,none,0.0,0.3,0.0,100.0,-22.685993194580078,26.0,0.0,0.4614061713218689,0.5099999904632568,4.0,104.0,0.01759999990463257,22.0,-0.22445030510425568,0.0,0.9275540113449097,0.0,0.0,0.29494526982307434
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.617154746083543,none,0.0,0.3,0.0,100.0,-23.309370040893555,26.0,0.0,0.4801449477672577,0.3999999761581421,4.0,104.0,0.02160000056028366,27.0,-0.20981474220752716,0.0,1.5603716373443604,0.0,0.0,0.29220741987228394
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.619935131049715,none,0.0,0.3,0.0,100.0,-23.98760414123535,26.0,0.0,0.5028671026229858,0.3199999928474426,4.0,104.0,0.02239999920129776,28.0,-0.026423988863825798,0.0,1.6629540920257568,0.0,0.0,0.2974524199962616
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.62521878699772,none,0.0,0.3,0.0,100.0,-23.327726364135742,26.0,0.0,0.4628813862800598,0.38999998569488525,4.0,104.0,0.02239999920129776,28.0,-0.20609532296657562,0.0,1.643171787261963,0.0,0.0,0.2950870096683502
