condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,0,1.0,1,16,1.0,0.39999998,0.39999998,1.083093,0.0825861,0.0,0.0,0.0,0.0,0.0,-28.473131,26.0,2.3828523,0.7942841,0.14,0.0,100,0.17695096,-0.0005782807,59.87594,1.6093336,29.921299,1.0,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,1,1.0,2,32,0.39999998,-0.20000005,-0.20000005,1.0548825,0.08812872,0.0,0.0,0.0,0.0,0.20000005,-28.079174,26.000002,2.320788,0.773596,0.14400001,0.0,125,0.13454519,-0.0004980673,52.082626,1.608855,26.024727,1.0,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,2,0.0,2,32,-0.20000005,-0.20400006,-0.20400006,0.994439,0.101288706,0.0,0.0,0.0040000007,0.20000005,0.20400006,-26.024462,26.000002,2.1878095,0.72926986,0.15200001,0.0,125,0.16143028,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,3,0.0,2,32,-0.20400006,-0.20808005,-0.20808005,0.98107874,0.10445309,0.0,0.0,0.004080001,0.20400006,0.20808005,-26.026989,26.000002,2.1584163,0.7194721,0.16800001,0.0,125,0.14518492,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,4,0.0,2,32,-0.20808005,-0.21224165,-0.21224165,0.9869195,0.103057705,0.0,0.0,0.004161601,0.20808005,0.21224165,-26.39255,26.000002,2.1712663,0.7237555,0.23200001,0.0,125,0.17220609,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,5,0.0,2,32,-0.21224165,-0.21648648,-0.21648648,1.0249574,0.094415344,0.0,0.0,0.004244833,0.21224165,0.21648648,-26.621218,26.000002,2.2549512,0.75165045,0.15200001,0.0,125,0.13766178,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,6,0.0,2,32,-0.21648648,-0.22081621,-0.22081621,0.99197316,0.101865426,0.0,0.0,0.0043297294,0.21648648,0.22081621,-26.986574,26.000002,2.1823845,0.7274615,0.16800001,0.0,125,0.13887256,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,7,0.0,2,32,-0.22081621,-0.22523254,-0.22523254,0.9933942,0.10153267,0.0,0.0,0.004416324,0.22081621,0.22523254,-26.279224,26.000002,2.1855109,0.72850364,0.14400001,0.0,125,0.13743444,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,8,0.0,2,32,-0.22523254,-0.22973719,-0.22973719,1.0011455,0.099736586,0.0,0.0,0.004504651,0.22523254,0.22973719,-26.371593,26.000002,2.202564,0.734188,0.17600001,0.0,125,0.16210207,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,9,0.0,2,32,-0.22973719,-0.23433194,-0.23433194,0.9757983,0.10573084,0.0,0.0,0.0045947437,0.22973719,0.23433194,-26.430126,26.000002,2.146799,0.7155997,0.2,0.0,125,0.16277647,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,10,0.0,2,32,-0.23433194,-0.23901857,-0.23901857,1.0309095,0.09313019,0.0,0.0,0.0046866387,0.23433194,0.23901857,-28.308798,26.000002,2.2680461,0.7560154,0.120000005,0.0,125,0.14294977,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,11,0.0,2,32,-0.23901857,-0.24379894,-0.24379894,1.0322487,0.09284344,0.0,0.0,0.004780371,0.23901857,0.24379894,-28.157911,26.000002,2.2709925,0.7569975,0.16800001,0.0,125,0.16055797,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,12,0.0,2,32,-0.24379894,-0.24867491,-0.24867491,0.9870797,0.1030197,0.0,0.0,0.004875979,0.24379894,0.24867491,-26.780659,26.000002,2.1716187,0.7238729,0.16800001,0.0,125,0.14557065,,,,,,,,,0
rescue_short_anchor__borrow__t400k__a0p00__c0p60,rescue_short,borrow,short,0.0,0.6,46,13,0.0,2,32,-0.24867491,-0.2536484,-0.2536484,1.0253489,0.09433028,0.0,0.0,0.004973498,0.24867491,0.2536484,-26.35733,26.0,2.2558126,0.75193757,0.14999999,0.0,100,0.12780169,,,,,,,,,0
