condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
enabled_full,full,1.0,0.9,38,0,1.0,1,16,1.0,0.18790743,1.0559746,0.087907396,0.087907396,-28.137941,26.0,2.3231905,0.77439684,0.089999996,0.0,100,0.16626763,-0.00047179544,58.18609,1.6093351,29.076477,1.0
enabled_full,full,1.0,0.9,38,1,0.0,1,16,0.18790743,0.27677593,1.0512521,0.0888685,0.0888685,-27.615194,26.000002,2.312801,0.7709336,0.136,0.0,125,0.123813674,,,,,
enabled_full,full,1.0,0.9,38,2,0.0,1,16,0.27677593,0.372841,1.0174345,0.09606506,0.09606506,-27.240921,26.000002,2.2384005,0.7461335,0.136,0.0,125,0.16789213,,,,,
enabled_full,full,1.0,0.9,38,3,0.0,1,16,0.372841,0.45479184,1.0864465,0.08195085,0.08195085,-27.622566,26.000002,2.3902302,0.7967434,0.14400001,0.0,125,0.16727732,,,,,
enabled_full,full,1.0,0.9,38,4,0.0,1,16,0.45479184,0.54275507,1.0556988,0.087963246,0.087963246,-28.509623,26.000002,2.3225837,0.7741946,0.136,0.0,125,0.17344916,,,,,
enabled_full,full,1.0,0.9,38,5,0.0,1,16,0.54275507,0.637795,1.022094,0.095039904,0.095039904,-26.85072,26.000002,2.2486517,0.7495506,0.112,0.0,125,0.14374416,,,,,
enabled_full,full,1.0,0.9,38,6,0.0,1,16,0.637795,0.74218863,0.9813258,0.10439368,0.10439368,-26.50386,26.000002,2.1589599,0.7196533,0.2,0.0,125,0.16801985,,,,,
enabled_full,full,1.0,0.9,38,7,0.0,1,16,0.74218863,0.8359793,1.0278405,0.09379065,0.09379065,-26.737577,26.000002,2.2612944,0.7537648,0.15200001,0.0,125,0.145018,,,,,
enabled_full,full,1.0,0.9,38,8,0.0,1,16,0.8359793,0.91336733,1.1113261,0.07738804,0.07738804,-27.96816,26.000002,2.4449663,0.8149888,0.112,0.0,125,0.17585033,,,,,
enabled_full,full,1.0,0.9,38,9,1.0,2,32,0.91336733,0.09992004,1.0627195,0.08655269,0.08655269,-28.03602,26.000002,2.3380294,0.7793431,0.15200001,0.0,125,0.1705246,-0.00045550917,53.488205,1.6088836,26.727558,1.0
enabled_full,full,1.0,0.9,38,10,0.0,2,32,0.09992004,0.18763103,1.056946,0.087710984,0.087710984,-28.260551,26.000002,2.3253276,0.77510923,0.192,0.0,125,0.17166954,,,,,
enabled_full,full,1.0,0.9,38,11,0.0,2,32,0.18763103,0.29847986,0.9552688,0.11084884,0.11084884,-26.32374,26.000002,2.1016333,0.7005445,0.15200001,0.0,125,0.17241547,,,,,
enabled_full,full,1.0,0.9,38,12,0.0,2,32,0.29847986,0.39571357,1.0121832,0.097233705,0.097233705,-26.678097,26.000002,2.2268474,0.7422825,0.16800001,0.0,125,0.11398102,,,,,
enabled_full,full,1.0,0.9,38,13,0.0,2,32,0.39571357,0.49966413,0.9831731,0.10395057,0.10395057,-26.3902,26.0,2.163024,0.721008,0.17,0.0,100,0.16785279,,,,,
enabled_full,full,1.0,0.9,38,14,0.0,2,32,0.49966413,0.59786206,1.0078976,0.09819794,0.09819794,-26.310877,26.000002,2.2174191,0.73913974,0.104,0.0,125,0.11938511,,,,,
enabled_full,full,1.0,0.9,38,15,0.0,2,32,0.59786206,0.691418,1.0289288,0.09355592,0.09355592,-27.17429,26.000002,2.2636886,0.75456285,0.104,0.0,125,0.14888385,,,,,
enabled_full,full,1.0,0.9,38,16,0.0,2,32,0.691418,0.7812647,1.0464977,0.08984673,0.08984673,-27.30621,26.000002,2.302341,0.767447,0.136,0.0,125,0.1592516,,,,,
enabled_full,full,1.0,0.9,38,17,0.0,2,32,0.7812647,0.8725175,1.0397538,0.0912528,0.0912528,-27.140636,26.000002,2.287504,0.76250136,0.16800001,0.0,125,0.15517482,,,,,
enabled_full,full,1.0,0.9,38,18,0.0,2,32,0.8725175,0.9666657,1.0261883,0.09414815,0.09414815,-27.877216,26.000002,2.2576592,0.7525531,0.16000001,0.0,125,0.22521678,,,,,
enabled_full,full,1.0,0.9,38,19,1.0,3,48,0.9666657,0.16528514,1.0060375,0.09861944,0.09861944,-27.383055,26.000002,2.2133267,0.73777556,0.16800001,0.0,125,0.14075992,-0.000229305,47.13141,1.6082906,23.549393,1.0
enabled_full,full,1.0,0.9,38,20,0.0,3,48,0.16528514,0.2666718,0.99401915,0.10138666,0.10138666,-27.03636,26.000002,2.1868858,0.72896194,0.17600001,0.0,125,0.16240868,,,,,
enabled_full,full,1.0,0.9,38,21,0.0,3,48,0.2666718,0.36190182,1.0212262,0.095230006,0.095230006,-27.895033,26.000002,2.2467425,0.7489142,0.14400001,0.0,125,0.15758637,,,,,
enabled_full,full,1.0,0.9,38,22,0.0,3,48,0.36190182,0.46217504,0.99881506,0.100273214,0.100273214,-27.270355,26.000002,2.197437,0.73247904,0.17600001,0.0,125,0.15120591,,,,,
enabled_full,full,1.0,0.9,38,23,0.0,3,48,0.46217504,0.55936724,1.0123686,0.09719221,0.09719221,-27.32516,26.000002,2.2272553,0.74241847,0.15200001,0.008,125,0.14019537,,,,,
enabled_full,full,1.0,0.9,38,24,0.0,3,48,0.55936724,0.65793073,1.0062839,0.0985635,0.0985635,-26.593027,26.000002,2.2138686,0.7379562,0.2,0.0,125,0.15515418,,,,,
enabled_full,full,1.0,0.9,38,25,0.0,3,48,0.65793073,0.75401527,1.0173465,0.096084535,0.096084535,-26.992514,26.000002,2.2382069,0.74606895,0.192,0.0,125,0.1583685,,,,,
enabled_full,full,1.0,0.9,38,26,0.0,3,48,0.75401527,0.86110175,0.97026527,0.10708649,0.10708649,-26.31103,26.0,2.1346262,0.71154207,0.21,0.0,100,0.15018995,,,,,
enabled_full,full,1.0,0.9,38,27,0.0,3,48,0.86110175,0.9627959,0.992704,0.10169416,0.10169416,-26.526854,26.000002,2.1839924,0.7279975,0.096,0.0,125,0.14999191,,,,,
enabled_full,full,1.0,0.9,38,28,1.0,4,64,0.9627959,0.15545529,1.0331107,0.09265935,0.09265935,-27.156965,26.000002,2.272889,0.75762963,0.15200001,0.0,125,0.17365092,-0.00046028628,52.671646,1.6076771,26.319284,1.0
enabled_full,full,1.0,0.9,38,29,0.0,4,64,0.15545529,0.24774623,1.034841,0.09229093,0.09229093,-27.90019,26.000002,2.2766955,0.7588985,0.16800001,0.0,125,0.15254378,,,,,
enabled_full,full,1.0,0.9,38,30,0.0,4,64,0.24774623,0.3594591,0.95189685,0.111712866,0.111712866,-26.449657,26.000002,2.094215,0.69807166,0.128,0.0,125,0.15898181,,,,,
enabled_full,full,1.0,0.9,38,31,0.0,4,64,0.3594591,0.46439618,0.9790711,0.10493706,0.10493706,-26.885248,26.000002,2.1539993,0.7179998,0.192,0.0,125,0.13545209,,,,,
enabled_full,full,1.0,0.9,38,32,0.0,4,64,0.46439618,0.55973166,1.0207453,0.095335506,0.095335506,-27.148813,26.000002,2.2456844,0.7485615,0.128,0.0,125,0.16879338,,,,,
enabled_full,full,1.0,0.9,38,33,0.0,4,64,0.55973166,0.64974165,1.0457093,0.09001,0.09001,-28.487837,26.000002,2.3006063,0.76686877,0.14400001,0.0,125,0.15765096,,,,,
enabled_full,full,1.0,0.9,38,34,0.0,4,64,0.64974165,0.73963696,1.0462631,0.089895286,0.089895286,-27.482449,26.000002,2.3018248,0.767275,0.16800001,0.0,125,0.16201428,,,,,
