alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.815962483058684,none,0.0,0.3,0.0,100.0,-22.832645416259766,26.0,0.0,0.4699523448944092,0.3700000047683716,4.0,104.0,0.01679999940097332,21.0,-0.2718453109264374,0.0,0.7281516790390015,0.0,0.0,0.2960628271102905
0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.59983983298298,none,0.0,0.3,0.0,100.0,-24.210399627685547,26.0,0.0,0.4995628595352173,0.4099999964237213,4.0,104.0,0.01759999990463257,22.0,0.20456480979919434,0.0,0.8244153261184692,0.0,0.0,0.28961852192878723
0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.608783075003885,none,0.0,0.3,0.0,100.0,-23.020084381103516,26.0,0.019999999552965164,0.4636414051055908,0.5600000023841858,4.0,104.0,0.019200000911951065,24.0,0.02189590409398079,0.0,1.0614421367645264,0.0,0.0,0.2900768220424652
0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.62128639803268,none,0.0,0.3,0.0,100.0,-24.394638061523438,26.0,0.0,0.5062054991722107,0.38999998569488525,4.0,104.0,0.02160000056028366,27.0,0.2503065764904022,0.0,1.5239726305007935,0.0,0.0,0.2993098199367523
0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.596839816076681,none,0.0,0.3,0.0,100.0,-23.817474365234375,26.0,0.009999999776482582,0.5120888352394104,0.4399999976158142,4.0,104.0,0.018400000408291817,23.0,0.06477795541286469,0.0,0.9345952868461609,0.0,0.0,0.29138612747192383
0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.612787461956032,none,0.0,0.3,0.0,100.0,-23.71027946472168,26.0,0.0,0.5164511203765869,0.3100000023841858,4.0,104.0,0.018400000408291817,23.0,-0.054122988134622574,0.0,0.9766594767570496,0.0,0.0,0.2940067946910858
0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.591860912973061,none,0.0,0.3,0.0,100.0,-24.924219131469727,26.0,0.0,0.5333031415939331,0.29999998211860657,4.0,104.0,0.01600000075995922,20.0,0.17340853810310364,0.0,0.6529959440231323,0.0,0.0,0.29717689752578735
0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.592356203007512,none,0.0,0.3,0.0,100.0,-24.950674057006836,26.0,0.0,0.5325655937194824,0.32999998331069946,4.0,104.0,0.019200000911951065,24.0,0.0529547780752182,0.0,1.0590412616729736,0.0,0.0,0.2919587790966034
0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.57807884097565,none,0.0,0.3,0.0,100.0,-22.993709564208984,26.0,0.0,0.4559762179851532,0.5099999904632568,4.0,104.0,0.015200000256299973,19.0,0.28286486864089966,0.0,0.6127980947494507,0.0,0.0,0.2966550290584564
0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.575951459934004,none,0.0,0.3,0.0,100.0,-23.302125930786133,26.0,0.0,0.534184455871582,0.3100000023841858,4.0,104.0,0.01600000075995922,20.0,0.1384325921535492,0.0,0.6849527359008789,0.0,0.0,0.29877662658691406
0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.596648348961025,none,0.0,0.3,0.0,100.0,-23.53853988647461,26.0,0.019999999552965164,0.4687926769256592,0.429999977350235,4.0,104.0,0.019200000911951065,24.0,-0.14576062560081482,0.0,1.056619644165039,0.0,0.0,0.2976749837398529
0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.610838236054406,none,0.0,0.3,0.0,100.0,-23.54452133178711,26.0,0.0,0.48146170377731323,0.4099999964237213,4.0,104.0,0.019200000911951065,24.0,-0.21415166556835175,0.0,1.1802457571029663,0.0,0.0,0.2957110106945038
