seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.01597444089456869,1,5.0,4,1,0,0.007121109366453674,-0.20793888,0.0,0.0,0.1320454387060703,0.1455446,-25.449135696485623,-25.216532,13.246006389776358,16.0,0.066,borrow
31,313,0.019169329073482427,1,6.0,4,1,0,0.009320706987539937,-0.26646867,0.0,0.0,0.15049977926517571,0.16649394,-24.630578239616614,-24.553034,13.801916932907348,17.0,0.066,borrow
32,313,0.01597444089456869,1,5.0,4,1,0,-0.0006614672763578281,0.121700436,0.0,0.0,0.15237826814696487,0.16082011,-24.56516634504792,-23.809135,16.456869009584665,19.0,0.066,borrow
33,313,0.01597444089456869,1,5.0,4,1,0,-0.004007898463897763,0.091812044,0.0,0.0,0.15422313424920125,0.16829853,-24.50710323961661,-23.635115,16.3482428115016,19.0,0.066,borrow
34,313,0.01597444089456869,1,5.0,4,1,0,-0.004900645490894568,0.08460407,0.0,0.0,0.13651944231948882,0.14806576,-25.2444152971246,-24.121841,14.68370607028754,17.0,0.066,borrow
35,313,0.01597444089456869,1,5.0,4,1,0,0.008455063083226839,-0.2715419,0.0,0.0,0.12881735970926517,0.13162352,-25.5345977028754,-25.876732,13.23003194888179,16.0,0.066,borrow
36,313,0.012779552715654952,1,4.0,4,1,0,-0.014800031846006388,0.011819027,0.0,0.0,0.1269962152715655,0.12293581,-25.616868057507986,-26.332857,11.718849840255592,14.0,0.066,borrow
37,313,0.01597444089456869,1,5.0,4,1,0,0.010527662010543132,0.28107494,0.0,0.0,0.1470123448434505,0.1417417,-24.77060756230032,-24.959564,15.84664536741214,18.0,0.066,borrow
38,313,0.012779552715654952,1,4.0,4,1,0,-0.0003764881992332288,0.101731636,0.0,0.0,0.12443149219808307,0.13483778,-25.775243706070288,-25.623085,9.91373801916933,12.0,0.066,borrow
39,313,0.01597444089456869,1,5.0,4,1,0,-0.010484968604313102,0.0766393,0.0,0.0,0.13246873943769968,0.13739955,-25.29590252715655,-24.622416,12.76038338658147,15.0,0.066,borrow
40,313,0.01597444089456869,1,5.0,4,1,0,-0.0035621500862619815,-0.18911849,0.0,0.0,0.12212523242172524,0.13047798,-25.87309557827476,-25.771381,11.476038338658148,14.0,0.066,borrow
41,313,0.01597444089456869,1,5.0,4,1,0,-0.0023372486741214055,-0.006892178,0.0,0.0,0.1338698182971246,0.13615525,-25.333193555910544,-25.428255,13.559105431309904,16.0,0.066,borrow
