condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
disabled_short,short,0.0,0.6,45,0,1.0,1,16,1.0,0.39999998,1.1148188,0.076768175,0.0,-28.406246,26.0,2.4526503,0.8175501,0.11,0.0,100,0.17504029,-0.00066519534,57.79919,1.6092948,28.882837,1.0
disabled_short,short,0.0,0.6,45,1,0.0,1,16,0.39999998,0.39999998,1.0114485,0.09739832,0.0,-27.318367,26.000002,2.2252312,0.74174374,0.15200001,0.0,125,0.15577617,,,,,
disabled_short,short,0.0,0.6,45,2,0.0,1,16,0.39999998,0.39999998,1.0308286,0.09314753,0.0,-27.380724,26.000002,2.2678683,0.7559561,0.2,0.0,125,0.15997653,,,,,
disabled_short,short,0.0,0.6,45,3,0.0,1,16,0.39999998,0.39999998,1.0908606,0.081122145,0.0,-28.30842,26.000002,2.3999412,0.7999804,0.14400001,0.0,125,0.17064367,,,,,
disabled_short,short,0.0,0.6,45,4,0.0,1,16,0.39999998,0.39999998,1.0313056,0.093045294,0.0,-27.570597,26.000002,2.2689176,0.7563059,0.14400001,0.0,125,0.15531443,,,,,
disabled_short,short,0.0,0.6,45,5,0.0,1,16,0.39999998,0.39999998,1.0539414,0.088319905,0.0,-27.867846,26.000002,2.3187172,0.77290577,0.15200001,0.0,125,0.17050484,,,,,
disabled_short,short,0.0,0.6,45,6,0.0,1,16,0.39999998,0.39999998,1.0215554,0.09515783,0.0,-27.536783,26.000002,2.2474668,0.74915564,0.15200001,0.0,125,0.1662928,,,,,
disabled_short,short,0.0,0.6,45,7,0.0,1,16,0.39999998,0.39999998,0.9963825,0.10083644,0.0,-26.652163,26.000002,2.1920853,0.7306951,0.136,0.0,125,0.15934306,,,,,
disabled_short,short,0.0,0.6,45,8,0.0,1,16,0.39999998,0.39999998,1.0440948,0.090345226,0.0,-27.86672,26.000002,2.2970545,0.76568484,0.17600001,0.0,125,0.17319062,,,,,
disabled_short,short,0.0,0.6,45,9,0.0,1,16,0.39999998,0.39999998,0.9867363,0.10310118,0.0,-26.26475,26.000002,2.1708632,0.7236211,0.14400001,0.0,125,0.15645862,,,,,
disabled_short,short,0.0,0.6,45,10,0.0,1,16,0.39999998,0.39999998,1.0933906,0.08065094,0.0,-28.234385,26.000002,2.4055073,0.8018358,0.15200001,0.0,125,0.1567954,,,,,
disabled_short,short,0.0,0.6,45,11,0.0,1,16,0.39999998,0.39999998,1.0078671,0.09820484,0.0,-26.00157,26.000002,2.217352,0.7391173,0.16000001,0.0,125,0.12569316,,,,,
disabled_short,short,0.0,0.6,45,12,0.0,1,16,0.39999998,0.39999998,1.0049804,0.09885975,0.0,-26.288977,26.000002,2.2110012,0.7370004,0.112,0.0,125,0.14328077,,,,,
disabled_short,short,0.0,0.6,45,13,0.0,1,16,0.39999998,0.39999998,1.0210304,0.09527295,0.0,-27.063776,26.0,2.246312,0.74877065,0.19,0.0,100,0.15374257,,,,,
disabled_short,short,0.0,0.6,45,14,0.0,1,16,0.39999998,0.39999998,1.041376,0.09091258,0.0,-27.35778,26.000002,2.2910728,0.76369095,0.16000001,0.0,125,0.16254291,,,,,
disabled_short,short,0.0,0.6,45,15,0.0,1,16,0.39999998,0.39999998,1.0897073,0.08133785,0.0,-28.286587,26.000002,2.397404,0.7991347,0.128,0.0,125,0.16981019,,,,,
disabled_short,short,0.0,0.6,45,16,0.0,1,16,0.39999998,0.39999998,1.0376376,0.09169854,0.0,-26.946701,26.000002,2.2828484,0.7609495,0.14400001,0.0,125,0.14513549,,,,,
disabled_short,short,0.0,0.6,45,17,0.0,1,16,0.39999998,0.39999998,1.0114058,0.09740789,0.0,-27.481665,26.000002,2.2251372,0.74171245,0.16000001,0.0,125,0.14817691,,,,,
disabled_short,short,0.0,0.6,45,18,0.0,1,16,0.39999998,0.39999998,1.0874994,0.08175243,0.0,-28.82605,26.000002,2.3925464,0.7975155,0.104,0.0,125,0.19062185,,,,,
disabled_short,short,0.0,0.6,45,19,0.0,1,16,0.39999998,0.39999998,1.0531154,0.08848804,0.0,-27.776255,26.000002,2.3169,0.7723,0.120000005,0.0,125,0.14905056,,,,,
disabled_short,short,0.0,0.6,45,20,0.0,1,16,0.39999998,0.39999998,1.0843496,0.08234749,0.0,-28.06342,26.000002,2.3856168,0.7952056,0.08800001,0.0,125,0.15982431,,,,,
disabled_short,short,0.0,0.6,45,21,0.0,1,16,0.39999998,0.39999998,1.0482451,0.08948597,0.0,-27.56973,26.000002,2.3061852,0.76872844,0.17600001,0.0,125,0.17869085,,,,,
disabled_short,short,0.0,0.6,45,22,0.0,1,16,0.39999998,0.39999998,0.94725573,0.11291309,0.0,-25.473768,26.000002,2.0840042,0.69466805,0.18400002,0.0,125,0.12348556,,,,,
disabled_short,short,0.0,0.6,45,23,0.0,1,16,0.39999998,0.39999998,1.0438019,0.09040619,0.0,-27.02689,26.000002,2.29641,0.76547,0.16800001,0.0,125,0.14764698,,,,,
disabled_short,short,0.0,0.6,45,24,0.0,1,16,0.39999998,0.39999998,1.019252,0.0956639,0.0,-26.999235,26.000002,2.242399,0.7474663,0.18400002,0.0,125,0.16613737,,,,,
disabled_short,short,0.0,0.6,45,25,0.0,1,16,0.39999998,0.39999998,1.0169133,0.096180424,0.0,-27.021864,26.000002,2.237254,0.7457513,0.136,0.0,125,0.1900765,,,,,
disabled_short,short,0.0,0.6,45,26,0.0,1,16,0.39999998,0.39999998,0.97408324,0.1061492,0.0,-26.503344,26.0,2.1430259,0.714342,0.17,0.0,100,0.13603908,,,,,
disabled_short,short,0.0,0.6,45,27,0.0,1,16,0.39999998,0.39999998,1.0300907,0.09330594,0.0,-26.887678,26.000002,2.2662446,0.7554149,0.128,0.0,125,0.14439858,,,,,
disabled_short,short,0.0,0.6,45,28,0.0,1,16,0.39999998,0.39999998,1.0284388,0.09366151,0.0,-27.487703,26.000002,2.2626104,0.7542035,0.16800001,0.0,125,0.17155501,,,,,
disabled_short,short,0.0,0.6,45,29,0.0,1,16,0.39999998,0.39999998,0.9404453,0.114697695,0.0,-25.279259,26.000002,2.069021,0.68967366,0.23200001,0.0,125,0.13756935,,,,,
disabled_short,short,0.0,0.6,45,30,0.0,1,16,0.39999998,0.39999998,1.0240687,0.094608754,0.0,-26.856459,26.000002,2.2529962,0.75099874,0.17600001,0.0,125,0.16361362,,,,,
disabled_short,short,0.0,0.6,45,31,0.0,1,16,0.39999998,0.39999998,1.0132076,0.09700463,0.0,-27.161644,26.000002,2.2291012,0.74303377,0.15200001,0.0,125,0.16259006,,,,,
disabled_short,short,0.0,0.6,45,32,0.0,1,16,0.39999998,0.39999998,1.043494,0.090470284,0.0,-28.248888,26.000002,2.2957327,0.76524425,0.15200001,0.0,125,0.18056834,,,,,
disabled_short,short,0.0,0.6,45,33,0.0,1,16,0.39999998,0.39999998,1.0245376,0.09450667,0.0,-26.961342,26.000002,2.2540276,0.75134254,0.18400002,0.0,125,0.15413412,,,,,
disabled_short,short,0.0,0.6,45,34,0.0,1,16,0.39999998,0.39999998,0.9987158,0.10029612,0.0,-26.82065,26.000002,2.1972187,0.73240626,0.15200001,0.0,125,0.13900158,,,,,
disabled_short,short,0.0,0.6,45,35,0.0,1,16,0.39999998,0.39999998,1.0730668,0.084514864,0.0,-27.738708,26.000002,2.360794,0.7869314,0.15200001,0.0,125,0.16773547,,,,,
disabled_short,short,0.0,0.6,45,36,0.0,1,16,0.39999998,0.39999998,1.0099453,0.09773603,0.0,-27.007372,26.000002,2.221924,0.74064136,0.216,0.0,125,0.15697064,,,,,
disabled_short,short,0.0,0.6,45,37,0.0,1,16,0.39999998,0.39999998,1.0145408,0.096707284,0.0,-27.428072,26.000002,2.2320342,0.7440114,0.136,0.0,125,0.15119189,,,,,
disabled_short,short,0.0,0.6,45,38,0.0,1,16,0.39999998,0.39999998,0.9470307,0.112971604,0.0,-26.285923,26.000002,2.0835092,0.69450307,0.192,0.0,125,0.1454215,,,,,
disabled_short,short,0.0,0.6,45,39,0.0,1,16,0.39999998,0.39999998,1.0336739,0.092539266,0.0,-28.088728,26.0,2.274128,0.7580427,0.17999999,0.0,100,0.14811523,,,,,
disabled_short,short,0.0,0.6,45,40,0.0,1,16,0.39999998,0.39999998,1.0710691,0.08490454,0.0,-28.076006,26.000002,2.356399,0.7854664,0.112,0.0,125,0.16598515,,,,,
disabled_short,short,0.0,0.6,45,41,0.0,1,16,0.39999998,0.39999998,0.9832396,0.10393467,0.0,-26.709497,26.000002,2.1631703,0.7210568,0.192,0.0,125,0.16222657,,,,,
disabled_short,short,0.0,0.6,45,42,0.0,1,16,0.39999998,0.39999998,1.0897882,0.08132271,0.0,-28.740978,26.000002,2.3975818,0.799194,0.17600001,0.0,125,0.19027917,,,,,
disabled_short,short,0.0,0.6,45,43,0.0,1,16,0.39999998,0.39999998,1.0448533,0.090187564,0.0,-28.116554,26.000002,2.2987232,0.7662411,0.14400001,0.0,125,0.14924307,,,,,
disabled_short,short,0.0,0.6,45,44,0.0,1,16,0.39999998,0.39999998,1.040518,0.091092356,0.0,-26.761293,26.000002,2.2891853,0.76306176,0.18400002,0.0,125,0.16107644,,,,,
disabled_short,short,0.0,0.6,45,45,0.0,1,16,0.39999998,0.39999998,1.0572478,0.08765007,0.0,-27.706821,26.000002,2.3259916,0.77533054,0.128,0.0,125,0.13794027,,,,,
disabled_short,short,0.0,0.6,45,46,0.0,1,16,0.39999998,0.39999998,1.080829,0.083017744,0.0,-28.170918,26.000002,2.3778713,0.79262376,0.16000001,0.0,125,0.16179328,,,,,
disabled_short,short,0.0,0.6,45,47,0.0,1,16,0.39999998,0.39999998,0.97664064,0.10552598,0.0,-27.1894,26.000002,2.1486523,0.71621746,0.17600001,0.0,125,0.14597778,,,,,
disabled_short,short,0.0,0.6,45,48,0.0,1,16,0.39999998,0.39999998,0.9928715,0.10165493,0.0,-26.797998,26.000002,2.184361,0.7281203,0.256,0.0,125,0.18604559,,,,,
disabled_short,short,0.0,0.6,45,49,0.0,1,16,0.39999998,0.39999998,1.0641527,0.086267516,0.0,-28.733421,26.000002,2.3411827,0.78039426,0.17600001,0.0,125,0.18523294,,,,,
disabled_short,short,0.0,0.6,45,50,0.0,1,16,0.39999998,0.39999998,1.0299594,0.09333413,0.0,-27.37867,26.000002,2.265956,0.75531864,0.136,0.0,125,0.17460448,,,,,
disabled_short,short,0.0,0.6,45,51,0.0,1,16,0.39999998,0.39999998,1.0115607,0.09737317,0.0,-26.72741,26.000002,2.225478,0.741826,0.15200001,0.0,125,0.14991318,,,,,
disabled_short,short,0.0,0.6,45,52,0.0,1,16,0.39999998,0.39999998,0.9870279,0.103031985,0.0,-26.378426,26.0,2.1715047,0.72383493,0.19,0.0,100,0.13388501,,,,,
disabled_short,short,0.0,0.6,45,53,0.0,1,16,0.39999998,0.39999998,0.9850471,0.10350298,0.0,-25.751028,26.000002,2.167147,0.7223823,0.208,0.0,125,0.14390951,,,,,
disabled_short,short,0.0,0.6,45,54,0.0,1,16,0.39999998,0.39999998,1.0410683,0.09097701,0.0,-27.295725,26.000002,2.290396,0.76346534,0.208,0.0,125,0.15256548,,,,,
disabled_short,short,0.0,0.6,45,55,0.0,1,16,0.39999998,0.39999998,0.9833879,0.10389916,0.0,-26.478477,26.000002,2.1634965,0.72116554,0.16000001,0.0,125,0.15526944,,,,,
disabled_short,short,0.0,0.6,45,56,0.0,1,16,0.39999998,0.39999998,1.0473064,0.08967959,0.0,-26.864775,26.000002,2.30412,0.76804006,0.15200001,0.0,125,0.15571359,,,,,
disabled_short,short,0.0,0.6,45,57,0.0,1,16,0.39999998,0.39999998,1.0422573,0.09072828,0.0,-27.433653,26.000002,2.293012,0.7643373,0.128,0.0,125,0.15784912,,,,,
disabled_short,short,0.0,0.6,45,58,0.0,1,16,0.39999998,0.39999998,0.99331355,0.101551525,0.0,-26.057049,26.000002,2.1853335,0.7284445,0.16800001,0.0,125,0.12794963,,,,,
disabled_short,short,0.0,0.6,45,59,0.0,1,16,0.39999998,0.39999998,0.982271,0.10416672,0.0,-26.598148,26.000002,2.1610394,0.72034645,0.15200001,0.0,125,0.14973737,,,,,
disabled_short,short,0.0,0.6,45,60,0.0,1,16,0.39999998,0.39999998,1.054011,0.08830576,0.0,-28.139236,26.000002,2.3188705,0.77295685,0.192,0.0,125,0.173334,,,,,
disabled_short,short,0.0,0.6,45,61,0.0,1,16,0.39999998,0.39999998,1.0829816,0.08260729,0.0,-28.255016,26.000002,2.382607,0.7942023,0.192,0.0,125,0.15458219,,,,,
disabled_short,short,0.0,0.6,45,62,0.0,1,16,0.39999998,0.39999998,1.0783331,0.08349623,0.0,-27.805267,26.000002,2.3723803,0.7907934,0.16800001,0.0,125,0.17618725,,,,,
disabled_short,short,0.0,0.6,45,63,0.0,1,16,0.39999998,0.39999998,1.0356482,0.09211955,0.0,-27.151024,26.000002,2.2784717,0.7594906,0.104,0.0,125,0.15218745,,,,,
disabled_short,short,0.0,0.6,45,64,0.0,1,16,0.39999998,0.39999998,1.0177622,0.0959926,0.0,-27.527609,26.000002,2.2391214,0.74637383,0.14400001,0.0,125,0.14578839,,,,,
disabled_short,short,0.0,0.6,45,65,0.0,1,16,0.39999998,0.39999998,0.9826998,0.10406392,0.0,-26.350422,26.0,2.1619828,0.7206609,0.17,0.0,100,0.13491087,,,,,
disabled_short,short,0.0,0.6,45,66,0.0,1,16,0.39999998,0.39999998,0.9847322,0.10357805,0.0,-25.64531,26.000002,2.166454,0.7221514,0.18400002,0.0,125,0.13015576,,,,,
disabled_short,short,0.0,0.6,45,67,0.0,1,16,0.39999998,0.39999998,0.9732571,0.10635132,0.0,-25.59398,26.000002,2.1412084,0.7137362,0.192,0.0,125,0.1580664,,,,,
disabled_short,short,0.0,0.6,45,68,0.0,1,16,0.39999998,0.39999998,1.0641419,0.086269654,0.0,-28.247606,26.000002,2.3411589,0.7803863,0.17600001,0.0,125,0.18796565,,,,,
