seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.022364217252396165,1,7.0,4,1,0,0.3023510011325879,0.2614996,0.0,0.0,0.1646795373801917,0.18762192,-24.133613571884982,-23.414843,19.415335463258785,23.0,0.078,support
31,313,0.022364217252396165,1,7.0,4,1,0,0.3027120455079872,0.447235,0.0,0.0,0.16641901619808308,0.16583797,-23.954223846645366,-24.34334,19.686900958466452,23.0,0.078,support
32,313,0.019169329073482427,1,6.0,4,1,0,0.2932387753258786,0.26282334,0.0,0.0,0.15150684169329073,0.16937928,-24.559682357827473,-23.451078,17.715654952076676,21.0,0.078,support
33,313,0.019169329073482427,1,6.0,4,1,0,0.30815521533546325,0.52323365,0.0,0.0,0.15867626699680512,0.17592151,-24.26700115654952,-23.492043,19.95846645367412,23.0,0.078,support
34,313,0.019169329073482427,1,6.0,4,1,0,0.31231790192811504,0.5769648,0.0,0.0,0.15041331348242812,0.16846722,-24.64314703194888,-23.635378,18.26517571884984,21.0,0.078,support
35,313,0.019169329073482427,1,6.0,4,1,0,0.3072967015079872,0.5298763,0.0,0.0,0.15501324060702876,0.1568587,-24.49158046325879,-24.901722,18.10223642172524,21.0,0.078,support
36,313,0.019169329073482427,1,6.0,4,1,0,0.297231502698083,0.07696749,0.0,0.0,0.14490434959744408,0.1338523,-24.848021856230034,-25.60343,15.539936102236421,19.0,0.078,support
37,313,0.019169329073482427,1,6.0,4,1,0,0.30296397951118215,0.45543957,0.0,0.0,0.15393847990415335,0.1555026,-24.465779271565495,-24.49817,17.977635782747605,21.0,0.078,support
38,313,0.019169329073482427,1,6.0,4,1,0,0.30639909241533547,0.56024694,0.0,0.0,0.14436341003833866,0.14624357,-24.873765884984024,-25.122324,16.38658146964856,19.0,0.078,support
39,313,0.019169329073482427,1,6.0,4,1,0,0.311755766014377,0.53778297,0.0,0.0,0.1508007372204473,0.15506734,-24.455820750798722,-23.930538,19.14696485623003,22.0,0.078,support
40,313,0.019169329073482427,1,6.0,4,1,0,0.3019275765399361,0.24346238,0.0,0.0,0.1448603994057508,0.15424338,-24.867150357827477,-24.788542,16.782747603833865,20.0,0.078,support
41,313,0.019169329073482427,1,6.0,4,1,0,0.2947526594265176,0.2919895,0.0,0.0,0.1335557403769968,0.13738275,-25.363950079872208,-25.524912,14.143769968051119,17.0,0.078,support
42,313,0.019169329073482427,1,6.0,4,1,0,0.294530773985623,0.05343431,0.0,0.0,0.12095977439297126,0.120211154,-25.927892817891372,-26.43533,12.031948881789138,15.0,0.078,support
43,313,0.019169329073482427,1,6.0,4,1,0,0.30494327185942494,0.16856392,0.0,0.0,0.14021714508626199,0.14649916,-25.015554476038336,-24.517302,15.766773162939296,19.0,0.078,support
44,313,0.019169329073482427,1,6.0,4,1,0,0.300265993071885,0.24992025,0.0,0.0,0.14166748987859426,0.15031469,-24.990768514376995,-24.18421,18.920127795527158,22.0,0.078,support
45,313,0.022364217252396165,1,7.0,4,1,0,0.3085187828370607,0.047521032,0.0,0.0,0.15027362942492012,0.17195389,-24.6484354057508,-23.861908,19.338658146964857,23.0,0.078,support
46,313,0.019169329073482427,1,6.0,4,1,0,0.29832771209265174,0.06504063,0.0,0.0,0.14378131406070288,0.13737243,-24.919201904153354,-25.27582,17.523961661341854,21.0,0.078,support
47,313,0.022364217252396165,1,7.0,4,1,0,0.309452808485623,0.015652426,0.0,0.0,0.16094825386581468,0.16978773,-24.169284041533544,-24.322702,20.00638977635783,24.0,0.078,support
48,313,0.01597444089456869,1,5.0,4,1,0,0.3127598196469648,0.5885993,0.0,0.0,0.1355051430351438,0.14682655,-25.29370686261981,-24.703802,13.543130990415335,16.0,0.078,support
49,313,0.022364217252396165,1,7.0,4,1,0,0.3034192923115016,0.17672898,0.0,0.0,0.15875652690095846,0.15719101,-24.247265156549517,-23.702564,18.370607028753994,22.0,0.078,support
50,313,0.019169329073482427,1,6.0,4,1,0,0.31048930631948884,0.038088225,0.0,0.0,0.13575132712460064,0.15299968,-25.215447817891373,-25.046938,18.670926517571885,22.0,0.078,support
51,313,0.019169329073482427,1,6.0,4,1,0,0.299647362226837,0.4577685,0.0,0.0,0.14130757870926516,0.13865694,-25.043717303514377,-25.419834,15.281150159744408,18.0,0.078,support
52,313,0.022364217252396165,1,7.0,4,1,0,0.3036515288306709,0.052915953,0.0,0.0,0.16444587900958466,0.15572715,-24.14059603514377,-24.125328,20.063897763578275,24.0,0.078,support
53,313,0.022364217252396165,1,7.0,4,1,0,0.3046403254153354,0.2380379,0.0,0.0,0.1640015151118211,0.15487693,-24.07825071884984,-24.621532,21.38658146964856,25.0,0.078,support
54,313,0.022364217252396165,1,7.0,4,1,0,0.30642586663897764,0.14614643,0.0,0.0,0.15403956543130992,0.16058059,-24.58092552715655,-24.245874,18.450479233226837,22.0,0.078,support
55,313,0.022364217252396165,1,7.0,4,1,0,0.30417412932587856,0.033477444,0.0,0.0,0.16502213233226834,0.16573583,-24.072703201277953,-24.007025,20.0,24.0,0.078,support
56,313,0.022364217252396165,1,7.0,4,1,0,0.31232548832108625,0.037787884,0.0,0.0,0.15708880389776356,0.14656071,-24.349920690095843,-24.938375,20.201277955271564,24.0,0.078,support
57,313,0.019169329073482427,1,6.0,4,1,0,0.30187428117891374,0.39961377,0.0,0.0,0.14330982942492013,0.14508322,-24.889237674121407,-24.583628,19.13418530351438,22.0,0.078,support
58,313,0.019169329073482427,1,6.0,4,1,0,0.30183148395207665,0.31126645,0.0,0.0,0.1385929194089457,0.14325954,-25.069504006389778,-24.72198,17.06709265175719,20.0,0.078,support
59,313,0.019169329073482427,1,6.0,4,1,0,0.3019858356309904,0.2616059,0.0,0.0,0.14505943466453675,0.15309657,-24.869692431309904,-24.328571,16.840255591054312,20.0,0.078,support
60,313,0.019169329073482427,1,6.0,4,1,0,0.306039900086262,0.20920715,0.0,0.0,0.1369259274920128,0.15635712,-25.179702722044727,-24.138313,14.865814696485623,18.0,0.078,support
61,313,0.022364217252396165,1,7.0,4,1,0,0.300229498942492,0.2053136,0.0,0.0,0.1549908917252396,0.16986065,-24.440717523961663,-23.741776,18.51437699680511,22.0,0.078,support
