seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.038338658146964855,1,12.0,4,1,0,-0.30075355605996806,-0.26043227,0.0,0.0,0.1647304957827476,0.19033903,-23.873981191693293,-22.753286,32.18849840255591,38.0,0.15,borrow
31,313,0.038338658146964855,1,12.0,4,1,0,-0.29594362257763573,-0.26137742,0.0,0.0,0.16849081706070287,0.18001236,-23.801839805111822,-23.91652,32.936102236421725,39.0,0.15,borrow
32,313,0.04153354632587859,1,13.0,4,1,0,-0.29439450253897764,-0.06307311,0.0,0.0,0.17982619600638977,0.17589884,-23.342843089456867,-22.806091,34.86261980830671,41.0,0.15,borrow
33,313,0.04153354632587859,1,13.0,4,1,0,-0.29621371916964856,-0.20185877,0.0,0.0,0.18340156338658148,0.18930073,-23.198153869009584,-22.487457,38.55591054313099,45.0,0.15,borrow
34,313,0.038338658146964855,1,12.0,4,1,0,-0.2962794570779553,-0.307942,0.0,0.0,0.16951226453674123,0.1731154,-23.782599463258784,-23.036398,35.9073482428115,42.0,0.15,borrow
35,313,0.04153354632587859,1,13.0,4,1,0,-0.2932656226268371,-0.5639697,0.0,0.0,0.17921609412140574,0.18409392,-23.44474294888179,-23.85196,34.031948881789134,41.0,0.15,borrow
36,313,0.04153354632587859,1,13.0,4,1,0,-0.28940241911265174,-0.5526371,0.0,0.0,0.16899451715654953,0.15664768,-23.81595392332268,-24.547632,28.43450479233227,35.0,0.15,borrow
37,313,0.038338658146964855,1,12.0,4,1,0,-0.2978378848654952,-0.16117398,0.0,0.0,0.1762150317252396,0.16465317,-23.447052297124603,-23.81381,36.88178913738019,43.0,0.15,borrow
38,313,0.038338658146964855,1,12.0,4,1,0,-0.2908795361015974,-0.532858,0.0,0.0,0.16350814348242812,0.17394379,-24.14608843769968,-23.741793,23.62619808306709,30.0,0.15,borrow
39,313,0.038338658146964855,1,12.0,4,1,0,-0.30153154626357825,-0.46187714,0.0,0.0,0.16766103447284345,0.17786968,-23.826345603833865,-23.21579,26.722044728434504,33.0,0.15,borrow
40,313,0.04153354632587859,1,13.0,4,1,0,-0.29678623496964857,-0.48477286,0.0,0.0,0.17243103869009585,0.1691038,-23.71814217252396,-24.412897,31.46006389776358,38.0,0.15,borrow
41,313,0.04153354632587859,1,13.0,4,1,0,-0.29398957483769966,-0.48870155,0.0,0.0,0.17929945047923324,0.1976955,-23.44830905111821,-23.625536,35.1629392971246,42.0,0.15,borrow
