condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,0,1.0,1,16,1.0,0.008964948,0.008964948,1.0474522,0.08964948,0.008964948,0.0,0.0,0.0,0.0,-26.624817,26.0,2.304441,0.768147,0.089999996,0.0,100,0.14206287,-0.0005367099,53.717396,1.6093252,26.842068,1.0,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,1,0.0,1,16,0.008964948,0.017632652,0.017632652,1.0620959,0.086677045,0.008667705,0.0,0.0,0.0,0.0,-28.354856,26.000002,2.3366575,0.77888584,0.16800001,0.0,125,0.1352841,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,2,0.0,1,16,0.017632652,0.027966194,0.027966194,0.98575085,0.10333542,0.010333542,0.0,0.0,0.0,0.0,-26.21415,26.000002,2.1686952,0.7228984,0.16000001,0.0,125,0.120542884,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,3,0.0,1,16,0.027966194,0.037044015,0.037044015,1.0420184,0.0907782,0.00907782,0.0,0.0,0.0,0.0,-27.672953,26.000002,2.2924862,0.76416206,0.096,0.0,125,0.13700241,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,4,0.0,1,16,0.037044015,0.047510736,0.047510736,0.9801893,0.10466721,0.010466721,0.0,0.0,0.0,0.0,-26.410032,26.000002,2.1564596,0.71881986,0.16800001,0.0,125,0.13635896,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,5,0.0,1,16,0.047510736,0.05666542,0.05666542,1.0383565,0.091546856,0.009154686,0.0,0.0,0.0,0.0,-27.694408,26.000002,2.28443,0.7614767,0.112,0.0,125,0.17463589,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,6,0.0,1,16,0.05666542,0.0658173,0.0658173,1.0384898,0.09151876,0.009151876,0.0,0.0,0.0,0.0,-27.663412,26.000002,2.2847233,0.76157445,0.14400001,0.0,125,0.15399003,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,7,0.0,1,16,0.0658173,0.07508357,0.07508357,1.0330948,0.092662744,0.009266275,0.0,0.0,0.0,0.0,-26.961267,26.000002,2.2728539,0.75761795,0.18400002,0.0,125,0.16334605,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,8,0.0,1,16,0.07508357,0.08420907,0.08420907,1.0397433,0.09125499,0.009125499,0.0,0.0,0.0,0.0,-27.724567,26.000002,2.287481,0.7624937,0.192,0.0,125,0.13950372,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,9,0.0,1,16,0.08420907,0.094191656,0.094191656,1.0007571,0.09982582,0.009982582,0.0,0.0,0.0,0.0,-25.451208,26.000002,2.2017095,0.73390317,0.17600001,0.0,125,0.14940661,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,10,0.0,1,16,0.094191656,0.104527816,0.104527816,0.98564065,0.10336163,0.010336163,0.0,0.0,0.0,0.0,-26.589434,26.000002,2.1684527,0.7228176,0.104,0.0,125,0.11445243,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,11,0.0,1,16,0.104527816,0.11362686,0.11362686,1.0410041,0.09099047,0.009099047,0.0,0.0,0.0,0.0,-27.315943,26.000002,2.2902546,0.7634182,0.23200001,0.0,125,0.20386131,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,12,0.0,1,16,0.11362686,0.1232685,0.1232685,1.015849,0.09641643,0.009641643,0.0,0.0,0.0,0.0,-27.702784,26.000002,2.2349124,0.7449708,0.2,0.0,125,0.15648964,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,35,13,0.0,1,16,0.1232685,0.13452314,0.13452314,0.9486684,0.112546384,0.011254638,0.0,0.0,0.0,0.0,-25.471972,26.0,2.0871122,0.6957041,0.17,0.0,100,0.13021144,,,,,,,,,0
