alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.048,30,21.593205496901646,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-22.858793258666992,26.0,0.009999999776482582,0.49146944284439087,0.41999998688697815,4.0,104.0,0.43830201029777527,8.0,0.11711711436510086,0.11711711436510086,0.04800000041723251,0.0,-26.42217254638672,0.20959198474884033
0.048,31,10.863678866997361,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.1322021484375,26.0,0.009999999776482582,0.5167315006256104,0.3400000035762787,4.0,104.0,0.35975557565689087,6.0,0.1090230718255043,0.1090230718255043,0.04800000041723251,0.0,-26.929645538330078,0.112162746489048
0.048,32,10.858254669932649,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.5278263092041,26.0,0.0,0.5005586743354797,0.3999999761581421,4.0,104.0,0.29476016759872437,10.0,0.1409900188446045,0.1409900188446045,0.04800000041723251,0.0,-24.624692916870117,0.1446077972650528
0.048,33,10.874384087044746,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.23866081237793,26.0,0.009999999776482582,0.5344148278236389,0.4099999964237213,4.0,104.0,0.5370749831199646,9.0,0.14158697426319122,0.14158697426319122,0.04800000041723251,0.0,-24.981945037841797,0.13178755342960358
0.048,34,10.872323440038599,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.34001922607422,26.0,0.0,0.4970965087413788,0.38999998569488525,4.0,104.0,0.13488706946372986,9.0,0.13087785243988037,0.13087785243988037,0.04800000041723251,0.0,-25.019887924194336,0.13617955148220062
0.048,35,10.870167289976962,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.615724563598633,26.0,0.0,0.4873688817024231,0.3700000047683716,4.0,104.0,0.15272095799446106,9.0,0.12681902945041656,0.12681902945041656,0.04800000041723251,0.0,-25.95276641845703,0.1587744504213333
0.048,36,10.85501873807516,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-23.974533081054688,26.0,0.009999999776482582,0.5034629106521606,0.4099999964237213,4.0,104.0,0.05404536798596382,6.0,0.0,0.0968671441078186,0.04800000041723251,0.0,-27.600744247436523,0.16399548947811127
0.048,37,10.842510328977369,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.428537368774414,26.0,0.0,0.5823628902435303,0.23999999463558197,4.0,104.0,0.5476264357566833,8.0,0.10677637159824371,0.10677637159824371,0.04800000041723251,0.0,-26.222585678100586,0.1842566281557083
0.048,38,10.855845641926862,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-21.330120086669922,26.0,0.0,0.4662328362464905,0.38999998569488525,4.0,104.0,0.02059170976281166,5.0,0.10446255654096603,0.10446255654096603,0.04800000041723251,0.0,-27.362688064575195,0.2110622525215149
0.048,39,10.844913201057352,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.520780563354492,26.0,0.0,0.549079418182373,0.28999999165534973,4.0,104.0,0.4720214903354645,5.0,0.10517378151416779,0.10517378151416779,0.04800000041723251,0.0,-26.100980758666992,0.1401296705007553
0.048,40,10.885124654974788,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.412256240844727,26.0,0.009999999776482582,0.5356236696243286,0.3400000035762787,4.0,104.0,0.21416856348514557,9.0,0.12316557765007019,0.12316557765007019,0.04800000041723251,0.0,-26.0068302154541,0.14919042587280273
0.048,41,10.860778115922585,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-24.638418197631836,26.0,0.0,0.4864834249019623,0.5099999904632568,4.0,104.0,0.42415502667427063,6.0,0.11547910422086716,0.11547910422086716,0.04800000041723251,0.0,-26.63993263244629,0.14849717915058136
0.048,42,10.853711826028302,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-22.49639320373535,26.0,0.0,0.47759127616882324,0.3999999761581421,4.0,104.0,0.5589805245399475,9.0,0.13058610260486603,0.13058610260486603,0.04800000041723251,0.0,-25.987091064453125,0.13757382333278656
0.048,43,10.854398294002749,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,100.0,-29.1832218170166,26.0,0.0,0.9198817610740662,0.20999999344348907,4.0,104.0,0.5646346211433411,3.0,0.0,0.09534686803817749,0.04800000041723251,0.0,-26.72950553894043,0.1405247300863266
