seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.0,0,0.0,0,0,0,0.37605610115015975,0.3953668,3.83504023769968,4.615058,0.025706860907348243,0.0,-27.22435973162939,-27.658024,2.0,2.0,0.04
31,313,0.0,0,0.0,0,0,0,0.29491711054313097,0.33024657,2.5200107584664537,3.300028,0.02520865854952077,0.0,-27.16493687859425,-28.150963,2.0,2.0,0.04
32,313,0.0,0,0.0,0,0,0,0.42788584878594255,0.45303637,3.9550429642172524,4.7350607,0.03254234611182109,0.0,-27.1197561629393,-26.279179,2.0,2.0,0.04
33,313,0.003194888178913738,1,1.0,1,0,1,0.30652242304035143,0.19264412,0.6233701806070286,0.23499991,0.07682362301916933,0.1257316,-26.72747997763578,-26.012074,3.1533546325878596,4.0,0.04
34,313,0.0,0,0.0,0,0,0,0.3895687941853035,0.416492,3.605035006709265,4.3850527,0.029346099402555916,0.0,-27.232954881789137,-26.52601,2.0,2.0,0.04
35,313,0.003194888178913738,1,1.0,1,0,1,0.40230714835009584,0.31419697,2.318471610677316,0.5949996,0.06052496932907348,0.108794026,-26.879114373801922,-27.132633,2.3833865814696487,3.0,0.04
36,313,0.0,0,0.0,0,0,0,0.5496606643450479,0.5534107,5.465077401277955,6.2450953,0.009875934121405751,0.0,-27.473348594249202,-29.332767,1.0,1.0,0.04
37,313,0.0,0,0.0,0,0,0,0.4217142487539936,0.44430652,4.190048307987221,4.970066,0.03188150602236422,0.0,-27.140566424920127,-26.906654,2.0,2.0,0.04
38,313,0.0,0,0.0,0,0,0,0.5487661010223641,0.5526637,5.465077401277955,6.2450953,0.00994320298083067,0.0,-27.50445204792332,-28.26887,1.0,1.0,0.04
39,313,0.0,0,0.0,0,0,0,0.3021912346964856,0.3411833,2.8200170993610225,3.600035,0.02829016411821086,0.0,-27.11028267092652,-26.815489,2.0,2.0,0.04
40,313,0.0,0,0.0,0,0,0,0.3781264069968051,0.40570188,3.505032733226836,4.2850504,0.02972967353035144,0.0,-27.184071546325878,-28.108631,2.0,2.0,0.04
41,313,0.006389776357827476,1,2.0,2,0,1,0.3506863631817891,0.07849545,0.9787408584792332,0.085,0.07716919331629392,0.10289957,-26.766248370607023,-27.358288,2.862619808306709,4.0,0.04
42,313,0.0,0,0.0,0,0,0,0.41858021242811494,0.4488716,3.7650386444089454,4.5450563,0.034029010079872204,0.0,-27.178836942492016,-27.886818,2.0,2.0,0.04
43,313,0.0,0,0.0,0,0,0,0.3606699021405751,0.39101908,3.245026821086262,4.0250444,0.027611990434504793,0.0,-27.1861433514377,-26.873209,2.0,2.0,0.04
44,313,0.006389776357827476,1,2.0,2,0,1,0.3085130379833866,0.3481898,0.43383359608306704,0.43999973,0.1027039115654952,0.1238648,-26.43141624600639,-25.463707,5.121405750798722,6.0,0.04
45,313,0.006389776357827476,1,2.0,2,0,1,0.3035763212162939,0.362307,0.46063868758466453,0.4749997,0.09943126087859426,0.12361289,-26.506009025559106,-25.75338,4.194888178913738,5.0,0.04
46,313,0.0,0,0.0,0,0,0,0.331005298658147,0.34820265,3.960043078594249,4.740061,0.021776598236421727,0.0,-27.27295727476038,-27.51559,2.0,2.0,0.04
47,313,0.0,0,0.0,0,0,0,0.5270831534185304,0.5705922,3.5500337555910537,4.3300514,0.04524163381469649,0.0,-27.035778076677317,-28.324934,2.0,2.0,0.04
48,313,0.0,0,0.0,0,0,0,0.2393714352715655,0.27742696,2.565011623322684,3.345029,0.023913078111821084,0.0,-27.264601130990417,-27.319025,2.0,2.0,0.04
49,313,0.0,0,0.0,0,0,0,0.48106078686900955,0.5195054,3.270027391054313,4.050045,0.03663012633226837,0.0,-27.174606236421724,-27.730667,2.0,2.0,0.04
50,313,0.006389776357827476,1,2.0,2,0,1,0.34217644965878596,0.16510691,0.5945363361469649,0.20999993,0.09126604236421726,0.115151554,-26.58994515974441,-26.851784,3.8370607028753994,5.0,0.04
51,313,0.0,0,0.0,0,0,0,0.44174896488817894,0.46970436,3.3900301188498405,4.1700478,0.02946112375079872,0.0,-27.215732853035142,-27.556099,2.0,2.0,0.04
52,313,0.006389776357827476,1,2.0,2,0,1,0.30803444864121404,0.5511066,0.394025325827476,0.7199995,0.1105768981661342,0.12047816,-26.32650442492013,-26.254786,4.444089456869009,5.0,0.04
53,313,0.003194888178913738,1,1.0,1,0,1,0.3319196365057508,0.555757,0.46370578125239614,0.8099994,0.10190667052076677,0.100041516,-26.471525654952078,-27.748728,4.520766773162939,5.0,0.04
54,313,0.0,0,0.0,0,0,0,0.40319094351437695,0.44517687,2.925019502875399,3.7050374,0.03301244287859425,0.10061207,-27.21574435782748,-27.013962,2.0,2.0,0.04
55,313,0.003194888178913738,1,1.0,1,0,1,0.3113053466268371,0.5094531,0.965769336971246,1.4149989,0.06127495098402556,0.0,-26.84296575399361,-27.320509,2.9073482428115014,3.0,0.04
56,313,0.003194888178913738,1,1.0,1,0,1,0.3339806414629393,0.40472254,0.6542966737763578,0.64499956,0.08103123260063898,0.0,-26.703524929712454,-27.357008,3.415335463258786,4.0,0.04
57,313,0.0,0,0.0,0,0,0,0.41238279207667733,0.42982242,4.480054901277955,5.2600727,0.03187694187859425,0.0,-27.136109958466452,-27.189135,2.0,2.0,0.04
58,313,0.003194888178913738,1,1.0,1,0,1,0.3249885617958467,0.41632637,0.7614691032012779,0.97999924,0.06842315276996805,0.10065979,-26.770576814696486,-26.7831,3.6293929712460065,4.0,0.04
59,313,0.0,0,0.0,0,0,0,0.5355679494568691,0.5615679,4.045045010223642,4.8250628,0.036807130773162944,0.10125959,-27.11591248242812,-27.030916,2.0,2.0,0.04
60,313,0.0,0,0.0,0,0,0,0.5204583057188499,0.52183485,5.465077401277955,6.2450953,0.0036284554696485623,0.0,-27.61370165495208,-26.984278,1.0,1.0,0.04
61,313,0.0,0,0.0,0,0,0,0.4569588841533546,0.50190735,3.3600294373801916,4.140047,0.041902142507987225,0.0,-27.062325463258777,-26.70135,2.0,2.0,0.04
