alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.958244062960148,none,0.0,0.3,0.0,100.0,-22.573122024536133,26.0,0.0,0.4935324788093567,0.3199999928474426,4.0,104.0,0.02800000086426735,35.0,0.2561986446380615,0.0,2.7569661140441895,0.0,0.0,0.28979557752609253
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.656828074948862,none,0.0,0.3,0.0,100.0,-22.053218841552734,26.0,0.0,0.49455177783966064,0.3499999940395355,4.0,104.0,0.03359999880194664,42.0,-0.2134474217891693,0.0,3.954440116882324,0.0,0.0,0.29992973804473877
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.648716048919596,none,0.0,0.3,0.0,100.0,-23.511859893798828,26.0,0.019999999552965164,0.4825654923915863,0.3999999761581421,4.0,104.0,0.035999998450279236,45.0,-0.2737538516521454,0.0,4.304583549499512,0.0,0.0,0.2857607901096344
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.640114214038476,none,0.0,0.3,0.0,100.0,-24.06195831298828,26.0,0.0,0.4901265501976013,0.3999999761581421,4.0,104.0,0.03519999980926514,44.0,0.20883624255657196,0.0,4.527350425720215,0.0,0.0,0.28192126750946045
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.644275501021184,none,0.0,0.3,0.0,100.0,-24.47107696533203,26.0,0.0,0.4954890012741089,0.3199999928474426,4.0,104.0,0.03359999880194664,42.0,0.009122388437390327,0.0,4.058053016662598,0.0,0.0,0.2992290258407593
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.669769364991225,none,0.0,0.3,0.0,100.0,-23.349382400512695,26.0,0.0,0.4578988552093506,0.3700000047683716,4.0,104.0,0.03519999980926514,44.0,-0.2343776524066925,0.0,4.408907413482666,0.0,0.0,0.2899356782436371
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.647318363073282,none,0.0,0.3,0.0,100.0,-23.599515914916992,26.0,0.019999999552965164,0.4846512973308563,0.5,4.0,104.0,0.029600000008940697,37.0,0.2222895324230194,0.0,3.0054922103881836,0.0,0.0,0.2917763888835907
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.670284983934835,none,0.0,0.3,0.0,100.0,-22.62336540222168,26.0,0.0,0.5029147267341614,0.3700000047683716,4.0,104.0,0.03680000081658363,46.0,-0.10501226782798767,0.0,4.2599005699157715,0.0,0.0,0.28772643208503723
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.648002204950899,none,0.0,0.3,0.0,100.0,-21.822946548461914,26.0,0.0,0.45846331119537354,0.5,4.0,104.0,0.031199999153614044,39.0,0.21626898646354675,0.0,3.5217514038085938,0.0,0.0,0.29236093163490295
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.643206422100775,none,0.0,0.3,0.0,100.0,-23.372255325317383,26.0,0.0,0.49640554189682007,0.3499999940395355,4.0,104.0,0.030400000512599945,38.0,-0.19107148051261902,0.0,3.1474149227142334,0.0,0.0,0.2981005609035492
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.627557459985837,none,0.0,0.3,0.0,100.0,-24.06689453125,26.0,0.0,0.5028889179229736,0.4899999797344208,4.0,104.0,0.030400000512599945,38.0,-0.2021241933107376,0.0,3.2799980640411377,0.0,0.0,0.29786962270736694
0.138,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.630067665013485,none,0.0,0.3,0.0,100.0,-22.66060447692871,26.0,0.0,0.4893760085105896,0.35999998450279236,4.0,104.0,0.03280000016093254,41.0,0.24889124929904938,0.0,3.9891510009765625,0.0,0.0,0.2845640182495117
