seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.06389776357827476,1,20.0,4,1,0,0.02550956652543131,0.26176077,0.0,0.0,0.17131264028753995,0.18069722,-23.42108074121406,-23.063921,59.13738019169329,69.0,0.228,borrow
31,313,0.06389776357827476,1,20.0,4,1,0,0.020599791186581472,-0.16746372,0.0,0.0,0.16706626878594247,0.16083454,-23.61602496166134,-24.09704,55.73482428115016,66.0,0.228,borrow
32,313,0.06389776357827476,1,20.0,4,1,0,0.02305871822386581,-0.19582321,0.0,0.0,0.16849778428115014,0.17243499,-23.492961722044726,-22.729273,62.61341853035144,73.0,0.228,borrow
33,313,0.07028753993610223,1,22.0,4,1,0,0.02184334639808307,-0.13615969,0.0,0.0,0.18014674265175717,0.19516124,-22.871864968051117,-22.144918,65.9776357827476,77.0,0.228,borrow
34,313,0.0670926517571885,1,21.0,4,1,0,0.025424721477635782,-0.20030363,0.0,0.0,0.1761076427795527,0.17499065,-23.257321728434505,-22.878138,61.18849840255591,72.0,0.228,borrow
35,313,0.07028753993610223,1,22.0,4,1,0,0.024470550881948883,0.04525955,0.0,0.0,0.18420221322683705,0.19082694,-22.880475865814695,-23.029259,61.019169329073485,72.0,0.228,borrow
36,313,0.0670926517571885,1,21.0,4,1,0,0.02034567051661342,-0.02176072,0.0,0.0,0.17287087629392972,0.15039158,-23.292890006389776,-24.233728,60.72523961661342,71.0,0.228,borrow
37,313,0.06070287539936102,1,19.0,4,1,0,0.02192865149172524,-0.16282336,0.0,0.0,0.1589577117252396,0.14369707,-23.785453022364216,-23.9335,62.64856230031949,72.0,0.228,borrow
38,313,0.07028753993610223,1,22.0,4,1,0,0.02846707345613418,-0.14568742,0.0,0.0,0.1809593331948882,0.21314222,-23.2494487028754,-22.198408,51.66773162939297,63.0,0.228,borrow
39,313,0.0670926517571885,1,21.0,4,1,0,0.023540391581501598,-0.24170409,0.0,0.0,0.17549787252396165,0.17741083,-23.170139089456868,-22.480549,60.04792332268371,71.0,0.228,borrow
40,313,0.0670926517571885,1,21.0,4,1,0,0.02578422828146965,-0.075998455,0.0,0.0,0.17568808974440897,0.17419034,-23.224418670926518,-23.75224,61.239616613418534,72.0,0.228,borrow
41,313,0.06389776357827476,1,20.0,4,1,0,0.019667810173801918,-0.20113683,0.0,0.0,0.1615836172460064,0.12609912,-23.68838169968051,-25.466938,60.5111821086262,70.0,0.228,borrow
